Time,Cell_Type,Cell_ID,Cell_RSSI,WiFi_MAC,WiFi_ID,WiFi_RSSI
20230703_17:21,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 480, 0, 489, 0]","[-76, -88, -119, 0, -119, 0]","[20:28:3e:04:fc:d4, 22:28:3e:14:fc:d4, bc:9b:5e:fc:58:bf, 0e:b5:9b:17:0a:70, 24:69:68:f0:0d:88, 7c:b5:9b:17:0a:70, 70:fd:45:4a:d7:73, 74:f8:db:6a:5a:1d, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 70:fd:45:4a:d7:72, 38:a9:1c:2e:95:c6, 38:a9:1c:2e:95:c5, dc:97:58:ce:79:3b, 70:fd:45:4a:d7:61, 70:fd:45:4a:d7:60, 44:a1:91:a5:79:d1, 44:a1:91:a5:79:d2, 44:a1:91:a5:79:d0, 44:a1:91:a5:79:d3, 44:a1:91:a5:7c:d1, 44:a1:91:a5:7c:d0, 44:a1:91:a5:7c:d2, 44:a1:91:a5:7c:d3, 70:fd:45:71:14:40, 44:a1:91:a5:95:b3, 70:fd:45:71:14:41]","[ChinaNet-3Y2r, iTV-3Y2r, 芒果Mango, 有家便利店, 艾力斯特, , public, LTE-WiFi_5A1D, Livat WiFi, haikang, CO-001, tengye_5G, tengye, Hi- irest-Massage Chai-12GR07   , haikang, Livat WiFi, haikang, CO-001, Livat WiFi, public, haikang, Livat WiFi, CO-001, public, Livat WiFi, public, haikang]","[-59, -59, -60, -66, -67, -69, -70, -71, -71, -71, -71, -72, -73, -77, -79, -80, -84, -84, -85, -85, -87, -88, -88, -89, -90, -91, -93]"
20230703_17:21,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 480, 0, 489, 0]","[-73, -90, -119, 0, -119, 0]","[bc:9b:5e:fc:58:bf, 20:28:3e:04:fc:d4, 22:28:3e:14:fc:d4, 7c:b5:9b:17:0a:70, 0e:b5:9b:17:0a:70, 74:f8:db:6a:5a:1d, 38:a9:1c:2e:95:c6, 3e:a9:1c:2e:95:c6, 24:69:68:f0:0d:88, 70:fd:45:4a:d7:63, 70:fd:45:4a:d7:60, 70:fd:45:4a:d7:62, 82:cb:fb:c3:f8:3d, 70:fd:45:4a:d7:61, 70:fd:45:4a:d7:73, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 70:fd:45:4a:d7:72, dc:97:58:ce:79:3b, e8:9a:ff:06:a5:bb, 44:a1:91:a5:79:d0, 44:a1:91:a5:79:d1, 44:a1:91:a5:95:a3, 44:a1:91:a5:79:d3, 44:a1:91:a5:79:c0, 44:a1:91:a5:79:c1, 04:6b:25:e6:47:f1, 44:a1:91:a5:79:d2, 34:ac:11:62:23:f7, 44:a1:91:a5:7c:d1, 44:a1:91:a5:7c:d0, 44:a1:91:a5:7c:d2, 44:a1:91:a5:95:b0, 44:a1:91:a5:95:b1, 44:a1:91:a5:95:b3, 44:a1:91:a5:7c:d3, 10:9f:4f:bc:f6:3a, 24:b8:da:7c:3a:64, 44:a1:91:a5:95:b2, 5c:e8:83:7e:a4:b3]","[芒果Mango, ChinaNet-3Y2r, iTV-3Y2r, , 有家便利店, LTE-WiFi_5A1D, tengye_5G, , 艾力斯特, public, Livat WiFi, CO-001, HUAWEI_B311_F8C3, haikang, public, Livat WiFi, haikang, CO-001, Hi- irest-Massage Chai-12GR07   , DIRECT-13-Android_81d3, Livat WiFi, haikang, public, public, Livat WiFi, haikang, ChinaNet-tfHs, CO-001, 樊文花, haikang, Livat WiFi, CO-001, Livat WiFi, haikang, public, public, 修个机, CMCC-tTk5-5G, CO-001, public]","[-56, -61, -61, -67, -70, -71, -73, -73, -74, -74, -75, -75, -76, -76, -77, -78, -78, -78, -78, -82, -83, -83, -83, -84, -84, -84, -84, -85, -85, -87, -88, -88, -88, -88, -88, -88, -88, -89, -89, -93]"
20230703_17:21,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 480, 0, 489, 0]","[-69, -90, -119, 0, -119, 0]","[bc:9b:5e:fc:58:bf, 24:69:68:f0:0d:88, 0e:b5:9b:17:0a:70, 20:28:3e:04:fc:d4, bc:9b:5e:fc:58:c1, 7c:b5:9b:17:0a:70, 22:28:3e:14:fc:d4, 74:f8:db:6a:5a:1d, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 70:fd:45:4a:d7:72, 70:fd:45:4a:d7:73, 44:a1:91:a5:78:33, dc:97:58:ce:79:3b, 44:a1:91:a5:78:30, 44:a1:91:a5:78:31, 44:a1:91:a5:78:32, 34:ac:11:62:23:f7, 44:a1:91:a5:79:d1, 5c:c5:63:ce:96:cb, 44:a1:91:a5:79:d2, 44:a1:91:a5:7c:c3, 44:a1:91:a5:79:d0, 44:a1:91:a5:79:d3, 70:fd:45:71:14:53, e8:9a:ff:06:a5:bb, ce:29:bd:32:98:00]","[芒果Mango, 艾力斯特, 有家便利店, ChinaNet-3Y2r, 芒果Mango, , iTV-3Y2r, LTE-WiFi_5A1D, Livat WiFi, haikang, CO-001, public, public, Hi- irest-Massage Chai-12GR07   , Livat WiFi, haikang, CO-001, 樊文花, haikang, 360记录仪XT30-A0B7, CO-001, public, Livat WiFi, public, public, DIRECT-13-Android_81d3, ]","[-61, -66, -67, -69, -69, -70, -70, -73, -77, -77, -77, -77, -80, -81, -82, -82, -82, -84, -85, -85, -86, -86, -87, -87, -88, -88, -91]"
20230703_17:21,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 480, 0, 489, 0]","[-64, -90, -119, 0, -119, 0]","[24:69:68:f0:0d:88, bc:9b:5e:fc:58:bf, 7c:b5:9b:17:0a:70, 74:f8:db:6a:5a:1d, 0e:b5:9b:17:0a:70, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 5c:c5:63:ce:96:cb, 70:fd:45:4a:d7:72, 70:fd:45:4a:d7:73, dc:97:58:ce:79:3b, 38:a9:1c:2e:95:c5, 38:a9:1c:2e:95:c6, 3e:a9:1c:2e:95:c6, 44:a1:91:a5:79:d0, 44:a1:91:a5:79:d3, 70:fd:45:4a:d7:60, 44:a1:91:a5:7c:d0, 44:a1:91:a5:7c:d1, 44:a1:91:a5:7c:d2, 44:a1:91:a5:79:d2, 44:a1:91:a5:79:d1, 44:a1:91:a5:7c:d3, 24:b8:da:7c:3a:60, 70:fd:45:4a:d7:61, 20:28:3e:04:fc:d4, 5c:e8:83:7e:a4:b0, 44:a1:91:a5:78:30, ee:23:7b:d9:d9:65, 24:b8:da:7c:3a:64, 5c:e8:83:7e:a4:b1, 5c:e8:83:7e:a4:b2]","[艾力斯特, 芒果Mango, , LTE-WiFi_5A1D, 有家便利店, Livat WiFi, haikang, 360记录仪XT30-A0B7, CO-001, public, Hi- irest-Massage Chai-12GR07   , tengye, tengye_5G, , Livat WiFi, public, Livat WiFi, Livat WiFi, haikang, CO-001, CO-001, haikang, public, CMCC-tTk5, haikang, ChinaNet-3Y2r, Livat WiFi, Livat WiFi, iTV-SSID2, CMCC-tTk5-5G, haikang, CO-001]","[-62, -68, -71, -72, -73, -80, -80, -80, -81, -81, -81, -82, -84, -84, -86, -86, -86, -87, -87, -87, -87, -88, -88, -88, -88, -89, -89, -89, -89, -90, -91, -92]"
20230703_17:21,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 480, 0, 489, 0]","[-64, -90, -119, 0, -119, 0]","[24:69:68:f0:0d:88, 04:6b:25:e6:47:f1, 7c:b5:9b:17:0a:70, bc:9b:5e:fc:58:bf, 24:b8:da:7c:3a:60, 74:f8:db:6a:5a:1d, 44:a1:91:a5:79:d0, 44:a1:91:a5:79:d2, 44:a1:91:a5:79:c1, 54:ef:33:5a:c8:7c, 44:a1:91:a5:79:d1, 44:a1:91:a5:79:d3, 44:a1:91:a5:79:c2, 5c:c5:63:ce:96:cb, 3e:a9:1c:2e:95:c6, 68:4a:ae:9f:64:c0, 44:a1:91:a5:95:b1, 68:4a:ae:9f:64:c2, 24:b8:da:7c:3a:64, c4:3a:35:f9:83:eb]","[艾力斯特, ChinaNet-tfHs, , 芒果Mango, CMCC-tTk5, LTE-WiFi_5A1D, Livat WiFi, CO-001, haikang, IPCWiFi48AB5C, haikang, public, CO-001, 360记录仪XT30-A0B7, , Livat WiFi, haikang, CO-001, CMCC-tTk5-5G, CAR_DVR_83eb]","[-64, -72, -73, -74, -82, -84, -84, -84, -84, -84, -85, -85, -85, -87, -88, -88, -90, -90, -91, -94]"
20230703_17:21,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 480, 0, 489, 0]","[-59, -90, -119, 0, -119, 0]","[7c:b5:9b:17:0a:70, 24:69:68:f0:0d:88, 0e:b5:9b:17:0a:70, bc:9b:5e:fc:58:bf, 74:f8:db:6a:5a:1d, 44:a1:91:a5:79:d1, 44:a1:91:a5:79:d2, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 70:fd:45:4a:d7:72, 44:a1:91:a5:79:d0, 44:a1:91:a5:79:d3, 70:fd:45:4a:d7:73, 34:ac:11:62:23:f7, 5c:c5:63:ce:96:cb, 44:a1:91:a5:95:b1, 44:a1:91:a5:95:b2, 82:cb:fb:c3:f8:3d, 44:a1:91:a5:95:b0, 44:a1:91:a5:95:b3]","[, 艾力斯特, 有家便利店, 芒果Mango, LTE-WiFi_5A1D, haikang, CO-001, Livat WiFi, haikang, CO-001, Livat WiFi, public, public, 樊文花, 360记录仪XT30-A0B7, haikang, CO-001, HUAWEI_B311_F8C3, Livat WiFi, public]","[-66, -67, -71, -72, -78, -85, -86, -87, -87, -87, -87, -87, -88, -88, -89, -90, -90, -90, -91, -91]"
20230703_17:21,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 480, 0, 489, 0]","[-67, -90, -119, 0, -119, 0]","[7c:b5:9b:17:0a:70, 0e:b5:9b:17:0a:70, 04:6b:25:e6:47:f1, 24:69:68:f0:0d:88, 5c:a0:00:aa:4c:ff, 5c:c5:63:ce:96:cb, 74:f8:db:6a:5a:1d, 34:ac:11:62:23:f7, e8:9a:ff:06:a5:bb, 54:ef:33:5a:c8:7c, f4:6d:2f:34:39:da, 20:28:3e:04:fc:d4, 44:a1:91:a5:79:d2, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 70:fd:45:4a:d7:72, 38:a9:1c:2e:95:c6, 3e:a9:1c:2e:95:c6, 22:28:3e:14:fc:d4, 44:a1:91:a5:79:d0, dc:97:58:ce:79:3b, 70:fd:45:4a:d7:73, 44:a1:91:a5:79:d3, 44:a1:91:a5:79:d1, ec:23:7b:c9:d9:65, 44:a1:91:a5:95:b0, 44:a1:91:a5:95:b2, 44:a1:91:a5:95:b3]","[, 有家便利店, ChinaNet-tfHs, 艾力斯特, MIFI-2315, 360记录仪XT30-A0B7, LTE-WiFi_5A1D, 樊文花, DIRECT-13-Android_81d3, IPCWiFi48AB5C, GLK, ChinaNet-3Y2r, CO-001, Livat WiFi, haikang, CO-001, tengye_5G, , iTV-3Y2r, Livat WiFi, Hi- irest-Massage Chai-12GR07   , public, public, haikang, MUJOSH, Livat WiFi, CO-001, public]","[-62, -70, -73, -74, -76, -81, -82, -83, -84, -84, -85, -86, -86, -87, -87, -87, -87, -87, -87, -87, -87, -88, -88, -89, -90, -93, -93, -93]"
20230703_17:21,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 480, 0, 489, 0]","[-71, -90, -119, 0, -119, 0]","[0e:b5:9b:17:0a:70, 24:69:68:f0:0d:88, bc:9b:5e:fc:58:bf, 7c:b5:9b:17:0a:70, 5c:c5:63:ce:96:cb, 5c:a0:00:aa:4c:ff, 04:6b:25:e6:47:f1, e8:9a:ff:06:a5:bb, 68:3a:1e:83:96:73, dc:97:58:ce:79:3b, 56:3a:1e:83:96:73, ec:23:7b:c9:d9:65, 70:fd:45:4a:d7:72]","[有家便利店, 艾力斯特, 芒果Mango, , 360记录仪XT30-A0B7, MIFI-2315, ChinaNet-tfHs, DIRECT-13-Android_81d3, , Hi- irest-Massage Chai-12GR07   , , MUJOSH, CO-001]","[-67, -68, -71, -71, -73, -80, -82, -82, -85, -86, -86, -87, -90]"
20230703_17:22,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 480, 0, 489, 0]","[-69, -90, -119, 0, -119, 0]","[7c:b5:9b:17:0a:70, 0e:b5:9b:17:0a:70, 24:69:68:f0:0d:88, bc:9b:5e:fc:58:bf, 5c:a0:00:aa:4c:ff, 70:fd:45:4a:d7:71, 70:fd:45:4a:d7:72, 44:a1:91:a5:79:d1, 68:3a:1e:83:96:73, 70:fd:45:4a:d7:70, 44:a1:91:a5:79:d0, 44:a1:91:a5:79:d3, dc:97:58:ce:79:3b, 04:f0:21:97:35:92]","[, 有家便利店, 艾力斯特, 芒果Mango, MIFI-2315, haikang, CO-001, haikang, , Livat WiFi, Livat WiFi, public, Hi- irest-Massage Chai-12GR07   , dingding]","[-69, -70, -72, -74, -78, -88, -88, -88, -88, -89, -89, -89, -89, -94]"
20230703_17:22,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 0, 489, 0]","[-77, -119, 0, -119, 0]","[24:69:68:f0:0d:88, 5c:c5:63:ce:96:cb, 5c:a0:00:aa:4c:ff, 7c:b5:9b:17:0a:70, bc:9b:5e:fc:58:bf, ec:23:7b:c9:d9:65, f0:c8:14:6d:35:5f, 68:3a:1e:83:96:73, dc:97:58:ce:79:3b, 56:3a:1e:83:96:73, 20:28:3e:04:fc:d4, 22:28:3e:14:fc:d4]","[艾力斯特, 360记录仪XT30-A0B7, MIFI-2315, , 芒果Mango, MUJOSH, YH_DVR_355F, , Hi- irest-Massage Chai-12GR07   , , ChinaNet-3Y2r, iTV-3Y2r]","[-69, -74, -75, -77, -79, -80, -82, -86, -88, -89, -90, -93]"
