Time,Cell_Type,Cell_ID,Cell_RSSI,WiFi_MAC,WiFi_ID,WiFi_RSSI
20230704_19:48,['Lte'],[473],[-74],"[62:53:1a:8e:c1:22, bc:9b:5e:fc:58:bf, 3e:a9:1c:2e:95:c6, 38:a9:1c:2e:95:c6, 38:a9:1c:2e:95:c5, 7c:b5:9b:17:0a:70, 0e:b5:9b:17:0a:70, 24:69:68:f0:0d:88, 20:28:3e:04:fc:d4, 22:28:3e:14:fc:d4, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 70:fd:45:4a:d7:72, 70:fd:45:4a:d7:73, dc:97:58:ce:79:3b, 44:a1:91:a5:7c:c0, 44:a1:91:a5:7c:d1, 64:64:4a:99:f6:29, 82:cb:fb:c3:f8:3d, 44:a1:91:a5:7c:d2, 44:a1:91:a5:7c:d0, 44:a1:91:a5:7c:d3, 44:a1:91:a5:95:b2, 44:a1:91:a5:95:b3, 02:b5:53:61:39:64, 24:b8:da:7c:3a:60, 44:a1:91:a5:95:b0, cc:29:bd:e0:8c:ee, 68:4e:05:a5:00:a8, 44:a1:91:a5:95:b1, 44:a1:91:a5:79:c3, 44:a1:91:a5:78:31, 24:b8:da:7c:3a:64, 44:a1:91:a5:79:d3, 44:a1:91:a5:78:32, 44:a1:91:a5:78:33, a0:cf:f5:29:ec:7e, 44:a1:91:a5:79:d0, 44:a1:91:a5:78:30, 44:a1:91:a5:79:d2, 70:fd:45:71:14:50, 70:fd:45:71:14:53, 5c:e8:83:7e:a4:b1, 68:4a:ae:9f:7e:92, 68:4a:ae:9f:7e:93, 68:4a:ae:9f:7e:91, 44:a1:91:a5:79:d1, 70:fd:45:71:14:52, 68:4a:ae:9f:7e:90, 5c:e8:83:7e:d3:73, 5c:e8:83:7e:d3:72, ee:23:7b:d9:d9:65]","[AXL228490, 芒果Mango, , tengye_5G, tengye, , 有家便利店, 艾力斯特, ChinaNet-3Y2r, iTV-3Y2r, Livat WiFi, haikang, CO-001, public, Hi- irest-Massage Chai-12GR07   , Livat WiFi, haikang, 小鹏, HUAWEI_B311_F8C3, CO-001, Livat WiFi, public, CO-001, public, 萌宝奇贝_5G, CMCC-tTk5, Livat WiFi, 洗脸熊-5G, 360行车记录仪G300Pro-282C, haikang, public, haikang, CMCC-tTk5-5G, public, CO-001, public, ChinaNet-n4T7, Livat WiFi, Livat WiFi, CO-001, Livat WiFi, public, haikang, CO-001, public, haikang, haikang, CO-001, Livat WiFi, public, CO-001, iTV-SSID2]","[-55, -65, -68, -70, -71, -72, -73, -73, -74, -74, -77, -77, -77, -77, -78, -80, -80, -80, -81, -81, -82, -82, -82, -82, -82, -83, -83, -83, -84, -84, -84, -86, -87, -87, -87, -87, -87, -88, -88, -88, -88, -88, -88, -89, -89, -89, -89, -89, -89, -90, -91, -92]"
20230704_19:48,['Lte'],[473],[-82],"[62:53:1a:8e:c1:22, bc:9b:5e:fc:58:bf, 0e:b5:9b:17:0a:70, 74:f8:db:6a:5a:1d, 20:28:3e:04:fc:d4, 22:28:3e:14:fc:d4, 24:69:68:f0:0d:88, 38:a9:1c:2e:95:c5, 7c:b5:9b:17:0a:70, 38:a9:1c:2e:95:c6, 3e:a9:1c:2e:95:c6, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 70:fd:45:4a:d7:72, 70:fd:45:4a:d7:73, dc:97:58:ce:79:3b, 02:b5:53:61:39:60, 44:a1:91:a5:7c:d3, 44:a1:91:a5:7c:d0, 44:a1:91:a5:7c:d2, 44:a1:91:a5:7c:d1, 02:b5:53:61:39:64, 44:a1:91:a5:7c:c1, 44:a1:91:a5:7c:c3, 82:cb:fb:c3:f8:3d, 44:a1:91:a5:79:c3, 04:6b:25:e6:47:f1, 44:a1:91:a5:79:c2, 24:b8:da:7c:3a:64, 44:a1:91:a5:79:c1, e8:9a:ff:06:a5:bb, 44:a1:91:a5:79:d0, 44:a1:91:a5:7c:c2, 44:a1:91:a5:7c:c0, 44:a1:91:a5:79:d1, 44:a1:91:a5:79:d3, 44:a1:91:a5:79:d2, 44:a1:91:a5:78:32, 44:a1:91:a5:78:30, 44:a1:91:a5:78:33, 44:a1:91:a5:78:31, 44:a1:91:a5:95:a0, ee:23:7b:d9:d9:65, ec:23:7b:c9:d9:65, 44:a1:91:a5:95:a2, 44:a1:91:a5:95:a3, 44:a1:91:a5:95:a1]","[AXL228490, 芒果Mango, 有家便利店, LTE-WiFi_5A1D, ChinaNet-3Y2r, iTV-3Y2r, 艾力斯特, tengye, , tengye_5G, , Livat WiFi, haikang, CO-001, public, Hi- irest-Massage Chai-12GR07   , 萌宝奇贝, public, Livat WiFi, CO-001, haikang, 萌宝奇贝_5G, haikang, public, HUAWEI_B311_F8C3, public, ChinaNet-tfHs, CO-001, CMCC-tTk5-5G, haikang, DIRECT-13-Android_81d3, Livat WiFi, CO-001, Livat WiFi, haikang, public, CO-001, CO-001, Livat WiFi, public, haikang, Livat WiFi, iTV-SSID2, MUJOSH, CO-001, public, haikang]","[-58, -61, -63, -64, -66, -66, -70, -72, -75, -75, -76, -77, -77, -77, -77, -77, -78, -79, -80, -80, -81, -82, -82, -83, -84, -84, -84, -84, -85, -85, -85, -86, -86, -87, -87, -87, -88, -88, -89, -89, -90, -90, -91, -91, -92, -92, -94]"
20230704_19:48,['Lte'],[473],[-75],"[62:53:1a:8e:c1:22, bc:9b:5e:fc:58:bf, 24:69:68:f0:0d:88, 7c:b5:9b:17:0a:70, 0e:b5:9b:17:0a:70, 74:f8:db:6a:5a:1d, 22:28:3e:14:fc:d4, 70:fd:45:4a:d7:70, 20:28:3e:04:fc:d4, dc:97:58:ce:79:3b, 82:cb:fb:c3:f8:3d, 02:b5:53:61:39:60, 44:a1:91:a5:79:c1, 44:a1:91:a5:79:c2, 44:a1:91:a5:79:c0, 44:a1:91:a5:79:c3, d0:fa:1d:53:cc:7f, ee:23:7b:d9:d9:65, 44:a1:91:a5:7c:c3, b8:80:35:e4:95:24, 02:b5:53:61:39:64, 44:a1:91:a5:7c:c1, 44:a1:91:a5:7c:c0, 44:a1:91:a5:95:a0, 44:a1:91:a5:95:a1, 44:a1:91:a5:95:a2, 44:a1:91:a5:95:a3]","[AXL228490, 芒果Mango, 艾力斯特, , 有家便利店, LTE-WiFi_5A1D, iTV-3Y2r, Livat WiFi, ChinaNet-3Y2r, Hi- irest-Massage Chai-12GR07   , HUAWEI_B311_F8C3, 萌宝奇贝, haikang, CO-001, Livat WiFi, public, 360行车记录仪-CC7F, iTV-SSID2, public, ChinaNet-9566, 萌宝奇贝_5G, haikang, Livat WiFi, Livat WiFi, haikang, CO-001, public]","[-51, -56, -64, -66, -69, -70, -72, -74, -76, -78, -82, -84, -86, -86, -86, -87, -89, -90, -90, -90, -91, -91, -92, -92, -92, -92, -92]"
20230704_19:48,['Lte'],[473],[-69],"[62:53:1a:8e:c1:22, bc:9b:5e:fc:58:bf, 24:69:68:f0:0d:88, 0e:b5:9b:17:0a:70, dc:97:58:ce:79:3b, 7c:b5:9b:17:0a:70, 20:28:3e:04:fc:d4, e8:9a:ff:06:a5:bb, 70:fd:45:4a:d7:71, 70:fd:45:4a:d7:72, 70:fd:45:4a:d7:73, f4:6d:2f:34:39:da, 70:fd:45:4a:d7:70, 74:f8:db:6a:5a:1d, 70:fd:45:4a:d7:62, 44:a1:91:a5:79:c1, 38:a9:1c:2e:95:c6, 82:cb:fb:c3:f8:3d, 04:6b:25:e6:47:f1, ec:23:7b:c9:d9:65, 54:ef:33:5a:c8:7c, 44:a1:91:a5:79:c2, ee:23:7b:d9:d9:65]","[AXL228490, 芒果Mango, 艾力斯特, 有家便利店, Hi- irest-Massage Chai-12GR07   , , ChinaNet-3Y2r, DIRECT-13-Android_81d3, haikang, CO-001, public, GLK, Livat WiFi, LTE-WiFi_5A1D, CO-001, haikang, tengye_5G, HUAWEI_B311_F8C3, ChinaNet-tfHs, MUJOSH, IPCWiFi48AB5C, CO-001, iTV-SSID2]","[-51, -61, -61, -69, -69, -74, -78, -79, -81, -81, -81, -81, -82, -82, -82, -83, -85, -86, -86, -86, -86, -88, -92]"
20230704_19:48,['Lte'],[473],[-66],"[62:53:1a:8e:c1:22, 24:69:68:f0:0d:88, 0e:b5:9b:17:0a:70, bc:9b:5e:fc:58:bf, 7c:b5:9b:17:0a:70, 20:28:3e:04:fc:d4, dc:97:58:ce:79:3b, bc:9b:5e:fc:58:c1, 22:28:3e:14:fc:d4, 38:a9:1c:2e:95:c5, 70:fd:45:4a:d7:70, 02:b5:53:61:39:60, f4:6d:2f:34:39:da, 70:fd:45:4a:d7:71, 70:fd:45:4a:d7:72, 70:fd:45:4a:d7:73, 44:a1:91:a5:95:a1, ee:23:7b:d9:d9:65, 24:b8:da:7c:3a:60]","[AXL228490, 艾力斯特, 有家便利店, 芒果Mango, , ChinaNet-3Y2r, Hi- irest-Massage Chai-12GR07   , 芒果Mango, iTV-3Y2r, tengye, Livat WiFi, 萌宝奇贝, GLK, haikang, CO-001, public, haikang, iTV-SSID2, CMCC-tTk5]","[-48, -61, -65, -67, -71, -72, -75, -76, -79, -81, -84, -84, -84, -85, -85, -86, -91, -92, -93]"
20230704_19:48,['Lte'],[473],[-64],"[62:53:1a:8e:c1:22, 24:69:68:f0:0d:88, 7c:b5:9b:17:0a:70, 0e:b5:9b:17:0a:70, dc:97:58:ce:79:3b, e8:9a:ff:06:a5:bb, 38:a9:1c:2e:95:c5, 04:6b:25:e6:47:f1, 74:f8:db:6a:5a:1d, 82:cb:fb:c3:f8:3d, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 70:fd:45:4a:d7:72, 70:fd:45:4a:d7:73, ee:23:7b:d9:d9:65, 44:a1:91:a5:95:a2, 44:a1:91:a5:7c:c3, 54:ef:33:5a:c8:7c, 44:a1:91:a5:95:a3, 44:a1:91:a5:95:a0]","[AXL228490, 艾力斯特, , 有家便利店, Hi- irest-Massage Chai-12GR07   , DIRECT-13-Android_81d3, tengye, ChinaNet-tfHs, LTE-WiFi_5A1D, HUAWEI_B311_F8C3, Livat WiFi, haikang, CO-001, public, iTV-SSID2, CO-001, public, IPCWiFi48AB5C, public, Livat WiFi]","[-49, -63, -71, -73, -76, -78, -81, -81, -84, -85, -85, -85, -85, -85, -87, -88, -89, -89, -91, -93]"
20230704_19:48,['Lte'],[473],[-73],"[0e:b5:9b:17:0a:70, 24:69:68:f0:0d:88, 7c:b5:9b:17:0a:70, 62:53:1a:8e:c1:22, bc:9b:5e:fc:58:bf, 04:6b:25:e6:47:f1, ac:5d:5c:84:27:a3, bc:9b:5e:fc:58:c1, e8:9a:ff:06:a5:bb, dc:97:58:ce:79:3b, d0:fa:1d:53:cc:7f, 20:28:3e:04:fc:d4, 70:fd:45:4a:d7:70, 44:a1:91:a5:7c:c0, 22:28:3e:14:fc:d4, ec:23:7b:c9:d9:65, ee:23:7b:d9:d9:65, 68:4a:ae:9f:64:a2]","[有家便利店, 艾力斯特, , AXL228490, 芒果Mango, ChinaNet-tfHs, CAR_DVR_27a3, 芒果Mango, DIRECT-13-Android_81d3, Hi- irest-Massage Chai-12GR07   , 360行车记录仪-CC7F, ChinaNet-3Y2r, Livat WiFi, Livat WiFi, iTV-3Y2r, MUJOSH, iTV-SSID2, CO-001]","[-64, -66, -67, -68, -71, -72, -74, -77, -80, -82, -84, -85, -86, -87, -87, -87, -89, -91]"
20230704_19:49,['Lte'],[473],[-74],"[0e:b5:9b:17:0a:70, 62:53:1a:8e:c1:22, 7c:b5:9b:17:0a:70, bc:9b:5e:fc:58:bf, 24:69:68:f0:0d:88, ac:5d:5c:84:27:a3, e8:9a:ff:06:a5:bb, 04:6b:25:e6:47:f1, ec:23:7b:c9:d9:65, dc:97:58:ce:79:3b, ee:23:7b:d9:d9:65, 70:fd:45:4a:d7:70, d0:fa:1d:53:cc:7f, 74:f8:db:6a:5a:1d, 22:28:3e:14:fc:d4, 02:b5:53:61:39:60, 44:a1:91:a5:95:a3, 44:a1:91:a5:95:a0, 44:a1:91:a5:95:a1, 44:a1:91:a5:95:a2, 54:ef:33:5a:c8:7c, 44:a1:91:a5:79:c3, 68:4a:ae:9f:64:a0]","[有家便利店, AXL228490, , 芒果Mango, 艾力斯特, CAR_DVR_27a3, DIRECT-13-Android_81d3, ChinaNet-tfHs, MUJOSH, Hi- irest-Massage Chai-12GR07   , iTV-SSID2, Livat WiFi, 360行车记录仪-CC7F, LTE-WiFi_5A1D, iTV-3Y2r, 萌宝奇贝, public, Livat WiFi, haikang, CO-001, IPCWiFi48AB5C, public, Livat WiFi]","[-65, -65, -67, -71, -72, -74, -76, -80, -85, -86, -86, -87, -87, -88, -90, -92, -92, -93, -93, -93, -94, -94, -96]"
20230704_19:49,['Lte'],[473],[-79],"[62:53:1a:8e:c1:22, ac:5d:5c:84:27:a3, bc:9b:5e:fc:58:bf, 7c:b5:9b:17:0a:70, 0e:b5:9b:17:0a:70, 24:69:68:f0:0d:88, bc:9b:5e:fc:58:c1, ec:23:7b:c9:d9:65, ee:23:7b:d9:d9:65, dc:97:58:ce:79:3b, d0:fa:1d:53:cc:7f, 64:64:4a:99:f6:29, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 20:28:3e:04:fc:d4, 24:b8:da:7c:3a:60, 56:3a:1e:83:96:73, 22:28:3e:14:fc:d4, 68:4a:ae:9f:64:a0]","[AXL228490, CAR_DVR_27a3, 芒果Mango, , 有家便利店, 艾力斯特, 芒果Mango, MUJOSH, iTV-SSID2, Hi- irest-Massage Chai-12GR07   , 360行车记录仪-CC7F, 小鹏, Livat WiFi, haikang, ChinaNet-3Y2r, CMCC-tTk5, , iTV-3Y2r, Livat WiFi]","[-67, -70, -73, -78, -79, -80, -81, -83, -84, -86, -86, -86, -87, -87, -90, -90, -90, -91, -92]"
20230704_19:49,['Lte'],[473],[-83],"[62:53:1a:8e:c1:22, ac:5d:5c:84:27:a3, 7c:b5:9b:17:0a:70, bc:9b:5e:fc:58:bf, 24:69:68:f0:0d:88, 00:e0:4c:6d:7e:ac, d0:fa:1d:53:cc:7f, ee:23:7b:d9:d9:65, 0e:b5:9b:17:0a:70, dc:97:58:ce:79:3b, ec:23:7b:c9:d9:65, e8:9a:ff:06:a5:bb, 56:3a:1e:83:96:73, 68:3a:1e:83:96:73, 74:f8:db:6a:5a:1d, d0:fa:1d:eb:62:29, 14:51:7e:5e:26:f9, 64:64:4a:2d:eb:54]","[AXL228490, CAR_DVR_27a3, , 芒果Mango, 艾力斯特, SYNCEF, 360行车记录仪-CC7F, iTV-SSID2, 有家便利店, Hi- irest-Massage Chai-12GR07   , MUJOSH, DIRECT-13-Android_81d3, , , LTE-WiFi_5A1D, 360行车记录仪-6229, , 小鹏]","[-65, -70, -76, -81, -81, -82, -83, -86, -87, -87, -87, -87, -88, -88, -90, -90, -90, -93]"
