Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
17:08:52:729,480,-74,485,-98,121,-99,,,,
17:08:54:745,480,-74,485,-98,121,-99,,,,
17:08:56:761,480,-74,485,-98,121,-99,,,,
17:08:58:777,480,-74,485,-98,121,-99,,,,
17:09:00:796,480,-74,485,-98,121,-99,,,,
17:09:02:811,480,-74,485,-98,121,-99,,,,
17:09:04:828,480,-74,485,-98,121,-99,,,,
17:09:06:844,480,-74,485,-98,121,-99,,,,
17:09:08:863,480,-74,485,-98,121,-99,,,,
17:09:10:881,480,-74,485,-98,121,-99,,,,
17:09:12:896,480,-74,485,-98,121,-99,,,,
17:09:14:912,480,-74,485,-98,121,-99,,,,
17:09:16:928,480,-74,485,-98,121,-99,,,,
17:09:18:944,480,-74,485,-98,121,-99,,,,
17:09:20:962,480,-74,485,-98,121,-99,,,,
17:09:22:977,480,-74,485,-98,121,-99,,,,
17:09:24:994,480,-74,485,-98,121,-99,,,,
17:09:27:014,480,-74,485,-98,121,-99,,,,
17:09:29:036,480,-74,485,-98,121,-99,,,,
17:09:31:048,480,-74,485,-98,121,-99,,,,
17:09:33:061,480,-74,485,-98,121,-99,,,,
17:09:35:077,480,-74,485,-98,121,-99,,,,
17:09:37:113,480,-74,485,-98,121,-99,,,,
17:09:39:140,480,-74,485,-98,121,-99,,,,
17:09:41:130,480,-74,485,-98,121,-99,,,,
17:09:43:145,480,-74,485,-98,121,-99,,,,
17:09:45:161,480,-74,485,-98,121,-99,,,,
17:09:47:181,480,-74,485,-98,121,-99,,,,
17:09:49:195,480,-74,485,-98,121,-99,,,,
17:09:51:211,480,-74,485,-98,121,-99,,,,
17:09:53:230,480,-74,485,-98,121,-99,,,,
17:09:55:244,480,-74,485,-98,121,-99,,,,
17:09:57:261,480,-74,485,-98,121,-99,,,,
17:09:59:278,480,-74,485,-98,121,-99,,,,
17:10:01:295,480,-74,485,-98,121,-99,,,,
