Time,Meg
17:17:00:082,56.7792
17:17:00:100,57.0744
17:17:00:117,56.9461
17:17:00:142,56.9784
17:17:00:158,56.9583
17:17:00:179,56.8789
17:17:00:198,57.0882
17:17:00:218,57.2065
17:17:00:251,57.3221
17:17:00:259,57.0703
17:17:00:279,57.2485
17:17:00:299,57.1255
17:17:00:319,57.2693
17:17:00:341,57.3656
17:17:00:359,57.3115
17:17:00:385,57.2791
17:17:00:400,57.1083
17:17:00:420,57.1246
17:17:00:441,57.0058
17:17:00:462,57.1054
17:17:00:484,57.3414
17:17:00:501,57.6219
17:17:00:521,57.7681
17:17:00:544,57.6507
17:17:00:560,57.9895
17:17:00:585,58.0827
17:17:00:604,58.1559
17:17:00:621,58.1198
17:17:00:643,57.7956
17:17:00:662,57.6599
17:17:00:687,57.5485
17:17:00:703,57.482
17:17:00:726,57.1577
17:17:00:743,57.1625
17:17:00:762,57.0882
17:17:00:793,57.1121
17:17:00:804,57.0997
17:17:00:825,56.9072
17:17:00:844,56.6566
17:17:00:864,56.7521
17:17:00:884,56.8386
17:17:00:904,56.7832
17:17:00:928,56.8579
17:17:00:944,56.9773
17:17:00:965,57.1465
17:17:00:988,57.1963
17:17:01:005,57.3807
17:17:01:028,57.5053
17:17:01:045,57.4343
17:17:01:066,57.3501
17:17:01:086,57.3022
17:17:01:106,57.2301
17:17:01:128,57.1425
17:17:01:146,57.0175
17:17:01:166,56.9963
17:17:01:188,56.8759
17:17:01:207,56.7103
17:17:01:228,57.0335
17:17:01:248,57.041
17:17:01:267,56.9316
17:17:01:288,57.1247
17:17:01:307,57.5306
17:17:01:330,57.5544
17:17:01:348,57.4986
17:17:01:368,57.5495
17:17:01:389,57.4555
17:17:01:412,57.4915
17:17:01:429,57.5861
17:17:01:449,57.4507
17:17:01:469,57.2651
17:17:01:489,57.2966
17:17:01:512,57.4639
17:17:01:530,57.7169
17:17:01:550,57.6585
17:17:01:569,57.7142
17:17:01:589,57.8263
17:17:01:612,57.9037
17:17:01:630,57.8546
17:17:01:650,57.8066
17:17:01:671,57.811
17:17:01:691,57.571
17:17:01:713,57.5656
17:17:01:731,57.6946
17:17:01:752,57.8271
17:17:01:772,57.7115
17:17:01:791,58.0245
17:17:01:816,58.2666
17:17:01:833,58.4572
17:17:01:853,58.7252
17:17:01:873,59.0913
17:17:01:896,59.0375
17:17:01:913,59.0605
17:17:01:934,59.3692
17:17:01:953,59.3396
17:17:01:973,59.3329
17:17:01:996,59.4751
17:17:02:014,59.5755
17:17:02:081,59.6044
17:17:02:082,59.8576
17:17:02:083,59.8745
17:17:02:094,59.8623
17:17:02:114,59.9866
17:17:02:135,60.3028
17:17:02:155,60.1765
17:17:02:175,60.3224
17:17:02:196,60.3471
17:17:02:215,60.3156
17:17:02:235,60.6407
17:17:02:255,60.845
17:17:02:275,60.8523
17:17:02:295,60.8013
17:17:02:315,60.972
17:17:02:336,61.0256
17:17:02:356,61.241
17:17:02:376,61.3933
17:17:02:397,61.3409
17:17:02:417,61.3253
17:17:02:437,61.6634
17:17:02:458,61.7264
17:17:02:481,61.9819
17:17:02:498,61.9624
17:17:02:519,62.031
17:17:02:542,62.1866
17:17:02:559,62.3565
17:17:02:578,62.5576
17:17:02:604,62.962
17:17:02:618,63.1432
17:17:02:639,63.2983
17:17:02:659,63.2623
17:17:02:679,63.2122
17:17:02:699,63.2923
17:17:02:719,63.3677
17:17:02:740,63.2504
17:17:02:760,62.9824
17:17:02:779,62.9708
17:17:02:799,62.991
17:17:02:819,63.2193
17:17:02:841,63.4541
17:17:02:860,63.3985
17:17:02:880,63.3699
17:17:02:900,63.3522
17:17:02:921,63.4805
17:17:02:943,63.614
17:17:02:962,63.3312
17:17:02:982,63.3032
17:17:03:000,63.2317
17:17:03:021,63.1645
17:17:03:042,63.106
17:17:03:065,63.2127
17:17:03:082,63.3729
17:17:03:105,63.178
17:17:03:126,63.3759
17:17:03:142,63.5725
17:17:03:165,63.7187
17:17:03:187,63.8088
17:17:03:206,64.0568
17:17:03:230,63.9102
17:17:03:247,63.8612
17:17:03:267,63.9911
17:17:03:288,63.9662
17:17:03:308,63.836
17:17:03:327,63.7287
17:17:03:347,63.7049
17:17:03:367,63.6741
17:17:03:387,63.8561
17:17:03:408,64.0477
17:17:03:427,64.0352
17:17:03:447,64.0525
17:17:03:467,64.1925
17:17:03:488,64.3177
17:17:03:507,64.6811
17:17:03:527,64.893
17:17:03:546,65.1259
17:17:03:568,64.9875
17:17:03:588,65.3345
17:17:03:606,65.5315
17:17:03:628,65.755
17:17:03:648,66.001
17:17:03:668,66.0753
17:17:03:688,66.2269
17:17:03:708,66.1783
17:17:03:731,66.4138
17:17:03:749,66.4917
17:17:03:769,66.7647
17:17:03:789,66.9466
17:17:03:809,67.2544
17:17:03:828,67.4076
17:17:03:849,67.494
17:17:03:870,67.8036
17:17:03:889,67.9645
17:17:03:909,68.2685
