Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
17:17:51:929,480,-74,485,-98,121,-99,,,,
17:17:53:944,480,-74,485,-98,121,-99,,,,
17:17:55:961,480,-74,485,-98,121,-99,,,,
17:17:57:977,480,-74,485,-98,121,-99,,,,
17:17:59:995,480,-74,485,-98,121,-99,,,,
17:18:02:012,480,-74,485,-98,121,-99,,,,
17:18:04:027,480,-74,485,-98,121,-99,,,,
17:18:06:046,480,-74,485,-98,121,-99,,,,
17:18:08:061,480,-74,485,-98,121,-99,,,,
17:18:10:078,480,-74,485,-98,121,-99,,,,
17:18:12:095,480,-74,485,-98,121,-99,,,,
17:18:14:112,480,-74,485,-98,121,-99,,,,
17:18:16:132,480,-74,485,-98,121,-99,,,,
17:18:18:144,480,-74,485,-98,121,-99,,,,
17:18:20:161,480,-74,485,-98,121,-99,,,,
17:18:22:178,480,-74,485,-98,121,-99,,,,
17:18:24:195,480,-74,485,-98,121,-99,,,,
17:18:26:217,480,-74,485,-98,121,-99,,,,
17:18:28:229,480,-74,485,-98,121,-99,,,,
17:18:30:245,480,-74,485,-98,121,-99,,,,
17:18:32:261,480,-74,485,-98,121,-99,,,,
17:18:34:278,480,-74,485,-98,121,-99,,,,
17:18:36:298,480,-74,485,-98,121,-99,,,,
17:18:38:313,480,-74,485,-98,121,-99,,,,
17:18:40:330,480,-74,485,-98,121,-99,,,,
17:18:42:345,480,-74,485,-98,121,-99,,,,
17:18:44:393,480,-74,485,-98,121,-99,,,,
