Time,Meg
17:45:58:973,65.7231
17:45:58:974,67.3569
17:45:58:975,66.9279
17:45:58:975,67.3998
17:45:58:976,67.1675
17:45:58:986,67.4817
17:45:59:005,68.3914
17:45:59:024,69.0355
17:45:59:045,69.0639
17:45:59:065,67.2553
17:45:59:085,66.9027
17:45:59:105,67.0614
17:45:59:125,68.1009
17:45:59:146,67.707
17:45:59:167,66.0058
17:45:59:185,68.1628
17:45:59:205,68.1628
17:45:59:225,68.0383
17:45:59:245,67.2383
17:45:59:265,68.0383
17:45:59:285,66.8239
17:45:59:305,68.8235
17:45:59:325,67.6902
17:45:59:359,67.8399
17:45:59:367,68.1461
17:45:59:387,68.9512
17:45:59:409,68.4919
17:45:59:430,69.7398
17:45:59:449,66.5734
17:45:59:470,67.815
17:45:59:491,67.4196
17:45:59:503,68.2789
17:45:59:524,67.9866
17:45:59:548,68.4084
17:45:59:568,68.1946
17:45:59:588,68.9512
17:45:59:606,68.1628
17:45:59:627,68.7449
17:45:59:655,67.6902
17:45:59:668,67.6937
17:45:59:687,67.0133
17:45:59:706,68.2709
17:45:59:725,69.54
17:45:59:747,67.6902
17:45:59:770,67.8069
17:45:59:788,68.1461
17:45:59:807,69.403
17:45:59:827,66.2135
17:45:59:845,68.4919
17:45:59:865,68.6041
17:45:59:887,68.4049
17:45:59:908,68.0383
17:45:59:929,68.043
17:45:59:948,67.6937
17:45:59:970,69.2747
17:45:59:984,69.0749
17:46:00:005,70.1979
17:46:00:035,70.2943
17:46:00:051,68.9391
17:46:00:066,69.5004
17:46:00:083,67.8246
17:46:00:103,69.3652
17:46:00:125,68.8717
17:46:00:145,72.1487
17:46:00:172,67.6865
17:46:00:206,68.9559
17:46:00:211,68.2652
17:46:00:227,68.4796
17:46:00:246,67.4703
17:46:00:263,70.0863
17:46:00:284,69.7435
17:46:00:305,67.3665
17:46:00:325,68.6041
17:46:00:348,67.8078
17:46:00:367,70.6654
17:46:00:386,68.2886
17:46:00:405,68.5249
17:46:00:428,68.043
17:46:00:455,69.8668
17:46:00:468,68.2718
17:46:00:485,69.4005
17:46:00:504,68.55
17:46:00:525,69.075
17:46:00:545,68.043
17:46:00:567,68.6077
17:46:00:585,69.7339
17:46:00:607,68.7369
17:46:00:628,68.5614
17:46:00:649,68.9391
17:46:00:666,69.0678
17:46:00:685,68.564
17:46:00:704,70.3612
17:46:00:726,67.7366
17:46:00:748,68.8272
17:46:00:769,68.1461
17:46:00:784,67.9366
17:46:00:807,68.8781
17:46:00:829,70.0119
17:46:00:849,68.9391
17:46:00:869,68.0715
17:46:00:883,68.3759
17:46:01:023,68.9416
17:46:01:024,68.9391
17:46:01:024,68.4155
17:46:01:025,69.506
17:46:01:025,68.9559
17:46:01:026,67.8246
17:46:01:026,70.1979
17:46:01:043,68.2709
17:46:01:064,67.8246
17:46:01:084,68.2789
17:46:01:107,68.4822
17:46:01:128,69.2077
17:46:01:147,68.9416
17:46:01:168,68.8814
17:46:01:185,70.4078
17:46:01:208,68.8814
17:46:01:228,69.8668
17:46:01:248,69.6295
17:46:01:266,69.0678
17:46:01:293,69.0678
17:46:01:306,69.0678
17:46:01:328,70.1979
17:46:01:346,70.4078
17:46:01:367,68.6113
17:46:01:384,68.7378
17:46:01:407,69.2252
17:46:01:427,70.4078
17:46:01:450,68.7378
17:46:01:464,68.1461
17:46:01:487,69.0678
17:46:01:507,69.5364
17:46:01:526,68.4822
17:46:01:546,69.5364
17:46:01:565,68.2886
17:46:01:590,69.2086
17:46:01:611,68.2789
17:46:01:625,68.6243
17:46:01:645,69.6142
17:46:01:667,67.6101
17:46:01:689,67.7591
17:46:01:705,68.0807
17:46:01:727,70.0863
