Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
17:41:04:954,473,-81.0,474,,317,,475,-90.0,172,-108.0
17:41:06:876,473,-76.0,474,,317,,475,-89.0,172,-114.0
17:41:08:868,473,-78.0,474,,317,,475,-91.0,172,-119.0
17:41:10:866,473,-71.0,474,,317,,475,-89.0,172,-119.0
17:41:12:866,473,-69.0,474,,317,,475,-87.0,172,
17:41:14:861,473,-67.0,474,,317,,475,-85.0,172,-123.0
17:41:16:863,473,-67.0,474,,317,,475,,172,-123.0
17:41:18:859,473,-77.0,474,,317,,475,-96.0,172,-121.0
17:41:20:863,473,-81.0,474,,317,,475,,172,
17:41:22:861,473,-80.0,474,,317,,475,,172,
17:41:24:855,473,-76.0,474,,317,,475,,172,
17:41:26:856,473,-79.0,474,,317,,475,,172,
17:41:28:855,473,-82.0,474,,317,,475,,172,
17:41:30:857,473,-76.0,474,,317,,475,,172,
17:41:32:854,473,-73.0,474,,317,,475,,172,
17:41:34:855,473,-78.0,474,-94.0,317,,475,,172,-103.0
17:41:36:851,473,-75.0,474,-87.0,317,,475,,172,-106.0
17:41:38:853,473,-79.0,474,-95.0,317,,475,,172,-112.0
17:41:40:850,473,-83.0,474,-96.0,317,,475,,172,-110.0
17:41:42:850,473,-80.0,474,-93.0,317,,475,,172,-113.0
17:41:44:844,473,-79.0,474,-89.0,317,,475,,172,
17:41:46:843,473,-77.0,474,-89.0,317,,475,,172,
17:41:48:862,473,-88.0,474,-90.0,317,,475,,172,
17:41:50:844,473,-84.0,474,-90.0,317,,475,,172,
17:41:52:840,473,-88.0,474,-82.0,317,,475,,172,
17:41:54:844,473,-88.0,474,-86.0,317,,475,,172,
17:41:56:847,473,-90.0,474,-85.0,317,,475,,172,
17:41:58:840,473,-90.0,474,-86.0,317,,475,,172,
17:42:00:838,473,-91.0,474,-85.0,317,,475,,172,
17:42:02:835,473,-91.0,474,-85.0,317,,475,,172,
17:42:04:840,473,-94.0,474,-83.0,317,,475,,172,
17:42:06:835,473,,474,-84.0,317,,475,,172,
17:42:08:836,473,-90.0,474,-85.0,317,,475,,172,
17:42:10:831,473,-86.0,474,-86.0,317,,475,,172,
17:42:12:830,473,-86.0,474,-91.0,317,,475,,172,
17:42:14:830,473,-88.0,474,-87.0,317,,475,,172,
17:42:16:831,473,-84.0,474,-92.0,317,,475,,172,
17:42:18:828,473,-85.0,474,-97.0,317,,475,,172,
