Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
16:30:26:310,473,-80,474,,317,,475,,172,
16:30:28:216,473,-81,474,,317,,475,,172,
16:30:30:219,473,-81,474,,317,,475,,172,
16:30:32:216,473,-83,474,,317,,475,,172,
16:30:34:214,473,-76,474,,317,,475,,172,
16:30:36:218,473,-76,474,,317,,475,,172,
16:30:38:211,473,-77,474,,317,,475,,172,
16:30:40:216,473,-78,474,,317,,475,,172,
16:30:42:210,473,-77,474,,317,,475,,172,
16:30:44:209,473,-77,474,,317,,475,,172,
16:30:46:212,473,-76,474,,317,,475,,172,
16:30:48:205,473,-76,474,,317,,475,,172,
16:30:50:208,473,-80,474,,317,,475,,172,
16:30:52:202,473,-80,474,,317,,475,,172,
16:30:54:201,473,-80,474,,317,,475,,172,
16:30:56:199,473,-80,474,,317,,475,,172,
16:30:58:198,473,-75,474,,317,,475,-91.0,172,-113.0
16:31:00:210,473,-76,474,,317,,475,-90.0,172,-115.0
16:31:02:196,473,-77,474,,317,,475,-90.0,172,-113.0
16:31:04:195,473,-80,474,,317,,475,-86.0,172,-118.0
16:31:06:195,473,-80,474,,317,,475,-90.0,172,-115.0
16:31:08:198,473,-77,474,,317,,475,-88.0,172,-119.0
16:31:10:194,473,-78,474,,317,,475,-93.0,172,-124.0
16:31:12:197,473,-78,474,,317,,475,-91.0,172,-119.0
16:31:14:191,473,-77,474,,317,,475,-88.0,172,-121.0
16:31:16:195,473,-79,474,,317,,475,,172,-118.0
16:31:18:191,473,-74,474,,317,,475,-90.0,172,-121.0
16:31:20:191,473,-74,474,,317,,475,,172,
16:31:22:191,473,-64,474,,317,,475,,172,
16:31:24:185,473,-81,474,,317,,475,,172,-126.0
16:31:26:184,473,-76,474,,317,,475,,172,-118.0
16:31:28:185,473,-80,474,,317,,475,,172,-119.0
16:31:30:182,473,-80,474,,317,,475,,172,-116.0
16:31:32:181,473,-81,474,,317,,475,,172,-119.0
16:31:34:188,473,-80,474,,317,,475,,172,-118.0
16:31:36:185,473,-76,474,,317,,475,,172,-113.0
16:31:38:179,473,-79,474,,317,,475,,172,-119.0
16:31:40:177,473,-78,474,,317,,475,,172,-115.0
16:31:42:173,473,-78,474,,317,,475,,172,-115.0
16:31:44:174,473,-84,474,,317,,475,,172,-119.0
16:31:46:172,473,-80,474,,317,,475,,172,-116.0
16:31:48:170,473,-81,474,-102.0,317,,475,,172,-110.0
16:31:50:173,473,-76,474,-92.0,317,,475,,172,-107.0
16:31:52:175,473,-81,474,-94.0,317,,475,,172,-108.0
16:31:54:173,473,-79,474,-95.0,317,,475,,172,-109.0
16:31:56:171,473,-76,474,-93.0,317,,475,,172,-109.0
16:31:58:166,473,-87,474,-99.0,317,,475,,172,-104.0
16:32:00:169,473,-87,474,-97.0,317,,475,,172,-108.0
16:32:02:223,473,-82,474,-97.0,317,,475,,172,-106.0
16:32:04:248,473,-84,474,-93.0,317,,475,,172,-117.0
16:32:06:271,473,-84,474,-92.0,317,,475,,172,-112.0
