Time,Meg
18:07:56:761,46.5702
18:07:56:775,48.5208
18:07:56:796,48.9977
18:07:56:815,49.1418
18:07:56:836,49.8779
18:07:56:860,48.4183
18:07:56:876,49.4741
18:07:56:894,49.6514
18:07:56:914,47.3343
18:07:56:934,48.8466
18:07:56:953,48.1046
18:07:56:976,48.0393
18:07:56:994,47.9811
18:07:57:013,49.4287
18:07:57:033,48.3282
18:07:57:052,49.4943
18:07:57:078,48.7256
18:07:57:093,49.398
18:07:57:114,48.8268
18:07:57:131,50.8993
18:07:57:153,50.1809
18:07:57:174,49.3698
18:07:57:193,50.4294
18:07:57:214,49.3005
18:07:57:230,49.8829
18:07:57:249,50.8826
18:07:57:269,51.2154
18:07:57:289,51.2213
18:07:57:316,49.6504
18:07:57:332,50.7456
18:07:57:351,51.5589
18:07:57:369,51.0792
18:07:57:388,51.0256
18:07:57:412,51.9524
18:07:57:429,51.5889
18:07:57:450,52.7838
18:07:57:469,51.3053
18:07:57:489,52.7183
18:07:57:511,52.4715
18:07:57:529,51.4108
18:07:57:548,52.8875
18:07:57:567,51.4296
18:07:57:588,51.5656
18:07:57:605,52.4499
18:07:57:627,51.9311
18:07:57:646,52.0545
18:07:57:670,52.9198
18:07:57:690,52.082
18:07:57:713,50.9102
18:07:57:729,51.401
18:07:57:747,52.1913
18:07:57:768,52.1913
18:07:57:786,51.4613
18:07:57:807,52.3515
18:07:57:831,50.4355
18:07:57:848,52.8981
18:07:57:867,51.8096
18:07:57:890,52.6086
18:07:57:910,52.3213
18:07:57:929,51.8351
18:07:57:947,50.9088
18:07:57:971,50.5908
18:07:57:987,51.6118
18:07:58:008,52.2472
18:07:58:028,53.6964
18:07:58:053,50.6159
18:07:58:069,50.566
18:07:58:088,52.4775
18:07:58:106,52.1115
18:07:58:126,54.0875
18:07:58:147,53.2816
18:07:58:168,53.992
18:07:58:186,54.7917
18:07:58:209,55.8913
18:07:58:227,55.02
18:07:58:247,55.3443
18:07:58:267,57.3739
18:07:58:287,57.3281
18:07:58:307,54.603
18:07:58:329,57.4419
18:07:58:347,55.5604
18:07:58:366,57.1661
18:07:58:386,55.352
18:07:58:407,56.8005
18:07:58:427,55.8192
18:07:58:448,57.4466
18:07:58:467,57.0132
18:07:58:487,56.6017
18:07:58:507,56.3138
