Time,Meg
17:48:52:841,61.126
17:48:52:859,60.2076
17:48:52:879,59.799
17:48:52:903,61.4538
17:48:52:923,63.761
17:48:52:940,61.5956
17:48:52:959,62.0714
17:48:52:981,60.5287
17:48:53:006,62.282
17:48:53:017,62.6469
17:48:53:039,60.7174
17:48:53:057,60.7813
17:48:53:076,61.8819
17:48:53:097,61.2002
17:48:53:117,59.7179
17:48:53:138,61.9263
17:48:53:158,60.8806
17:48:53:176,62.9762
17:48:53:196,63.2104
17:48:53:220,62.6953
17:48:53:236,61.1981
17:48:53:257,62.3849
17:48:53:276,61.4248
17:48:53:295,62.5426
17:48:53:316,61.0316
17:48:53:344,59.6743
17:48:53:359,60.9014
17:48:53:377,61.58
17:48:53:395,61.2537
17:48:53:416,60.7682
17:48:53:436,61.948
17:48:53:454,62.7713
17:48:53:475,61.8473
17:48:53:495,61.4044
17:48:53:515,62.0905
17:48:53:535,60.3446
17:48:53:555,60.7073
17:48:53:575,61.5348
17:48:53:595,62.1635
17:48:53:615,62.0845
17:48:53:636,62.0029
17:48:53:656,58.8882
17:48:53:676,60.0498
17:48:53:695,61.7249
17:48:53:715,59.3649
17:48:53:737,61.5118
17:48:53:759,61.1282
17:48:53:776,61.9424
17:48:53:796,60.6019
17:48:53:816,60.3446
17:48:53:838,59.8233
17:48:53:858,60.7773
17:48:53:878,59.7327
17:48:53:898,59.9715
17:48:53:915,61.1854
17:48:53:936,60.1367
17:48:53:958,59.1154
17:48:53:978,61.1367
17:48:53:997,60.414
17:48:54:017,60.5164
17:48:54:043,60.6252
17:48:54:056,59.6763
17:48:54:075,60.4061
17:48:54:095,60.0744
17:48:54:116,60.7723
17:48:54:136,60.7585
17:48:54:163,58.873
17:48:54:177,62.3813
17:48:54:196,59.0266
17:48:54:216,60.7514
17:48:54:238,61.2103
17:48:54:258,58.9243
17:48:54:278,59.7016
17:48:54:295,60.8548
17:48:54:316,58.9898
17:48:54:336,60.5666
17:48:54:358,59.866
17:48:54:375,58.8652
17:48:54:397,60.4063
17:48:54:416,59.1101
17:48:54:438,60.7964
17:48:54:457,58.5738
17:48:54:479,59.4808
17:48:54:496,58.5716
17:48:54:517,60.8033
17:48:54:544,59.3645
17:48:54:557,60.1451
17:48:54:577,58.082
17:48:54:595,58.8862
