Time,Meg,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
2025-11-20 17:18:19.834,46.7121,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:19.855,46.5223,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:19.875,46.3305,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:19.901,46.253,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:19.913,46.2954,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:19.933,46.3039,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:19.954,46.2165,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:19.974,46.0485,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:19.992,45.8034,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.013,45.79,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.034,45.7516,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.053,45.6557,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.074,45.6377,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.092,45.4538,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.112,45.6327,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.133,45.6389,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.153,45.4739,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.171,45.5116,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.191,45.3062,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.214,45.2095,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.232,45.2293,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.257,45.0993,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.273,45.2394,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.296,45.3764,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.318,45.6121,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.334,45.8335,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.351,45.8669,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.370,45.7655,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.390,45.7812,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.410,45.7334,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.429,45.939,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.451,46.3891,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.469,46.8039,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.491,47.1291,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.509,47.1235,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.532,47.0313,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.552,47.0655,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.569,47.3614,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.590,47.5073,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.608,47.5944,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.629,47.7726,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.650,47.8633,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.667,48.2264,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.688,48.5377,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.708,48.654,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.727,48.8191,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.746,49.1162,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.769,49.3754,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.787,49.7375,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.818,50.037,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.827,50.2039,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.847,50.36,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.868,50.5554,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.886,50.6795,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.907,50.96,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.927,51.167,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.951,51.2642,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.966,51.3139,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:20.986,51.5619,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:21.006,51.6828,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:21.025,51.8257,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:21.046,52.0762,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:21.068,52.0682,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
2025-11-20 17:18:21.085,52.1564,471.0,-67.0,309.0,,317.0,,358.0,,311.0,
