Time,Meg
16:54:57:741,57.5931
16:54:57:760,57.0504
16:54:57:780,56.5613
16:54:57:801,56.6532
16:54:57:822,56.6959
16:54:57:841,56.6517
16:54:57:861,56.6667
16:54:57:880,56.4677
16:54:57:901,56.3123
16:54:57:922,56.382
16:54:57:941,56.6192
16:54:57:961,56.7584
16:54:57:980,56.8095
16:54:58:000,56.7781
16:54:58:022,56.5908
16:54:58:044,56.5848
16:54:58:060,56.7222
16:54:58:081,56.732
16:54:58:100,56.6504
16:54:58:121,56.5821
16:54:58:143,56.2824
16:54:58:161,55.9681
16:54:58:180,56.011
16:54:58:200,56.0658
16:54:58:222,56.1741
16:54:58:242,56.35
16:54:58:260,56.3563
16:54:58:280,56.3536
16:54:58:301,56.4018
16:54:58:322,56.4985
16:54:58:342,56.5024
16:54:58:360,56.4839
16:54:58:380,56.4072
16:54:58:400,56.4048
16:54:58:423,56.36
16:54:58:441,56.2927
16:54:58:460,56.4294
16:54:58:479,56.6387
16:54:58:501,56.8139
16:54:58:522,56.9071
16:54:58:540,56.9504
16:54:58:561,56.9244
16:54:58:580,56.9256
16:54:58:601,56.9449
16:54:58:622,56.9402
16:54:58:641,56.8611
16:54:58:660,56.6899
16:54:58:680,56.699
16:54:58:700,56.5473
16:54:58:721,56.2981
16:54:58:740,56.1693
16:54:58:760,55.9144
16:54:58:780,55.6428
16:54:58:800,55.7461
16:54:58:822,55.9538
16:54:58:841,56.1105
16:54:58:860,56.2766
16:54:58:881,56.1932
16:54:58:900,55.9092
16:54:58:922,55.5978
16:54:58:940,55.4131
16:54:58:959,55.3543
16:54:58:980,55.3485
16:54:59:001,55.4141
16:54:59:022,55.2619
16:54:59:040,54.9992
16:54:59:060,54.9951
16:54:59:081,55.0782
16:54:59:100,55.3453
16:54:59:122,55.5319
16:54:59:140,55.3572
16:54:59:161,55.1895
16:54:59:182,54.8101
16:54:59:200,54.4201
16:54:59:222,54.3412
16:54:59:240,54.2927
16:54:59:260,54.2301
16:54:59:280,54.4611
16:54:59:300,54.5924
16:54:59:322,54.8378
16:54:59:340,55.0161
16:54:59:360,55.0514
16:54:59:380,54.8287
16:54:59:400,54.4825
16:54:59:422,54.1705
16:54:59:440,53.845
16:54:59:460,53.7223
16:54:59:480,53.8003
16:54:59:500,54.0166
16:54:59:521,54.1429
16:54:59:540,53.957
16:54:59:561,53.8133
16:54:59:580,53.8148
16:54:59:601,53.7616
16:54:59:622,53.8929
16:54:59:641,53.9983
16:54:59:662,53.8863
16:54:59:681,53.8279
16:54:59:700,53.9471
16:54:59:722,53.9244
16:54:59:742,53.9157
16:54:59:761,53.92
16:54:59:781,53.7294
16:54:59:801,53.6774
16:54:59:822,53.8591
16:54:59:840,54.0672
16:54:59:861,54.3225
16:54:59:880,54.5444
16:54:59:901,54.5129
16:54:59:921,54.4812
16:54:59:941,54.521
16:54:59:961,54.52
16:54:59:980,54.5294
16:55:00:000,54.5952
16:55:00:022,54.538
16:55:00:042,54.4464
16:55:00:063,54.7143
16:55:00:080,54.623
16:55:00:099,54.7488
16:55:00:122,54.8196
16:55:00:145,54.5945
16:55:00:159,54.6569
16:55:00:181,54.7719
16:55:00:200,54.8019
16:55:00:223,54.7679
16:55:00:242,54.6999
16:55:00:263,54.6293
16:55:00:280,54.6557
16:55:00:300,54.8131
16:55:00:322,54.8825
16:55:00:341,54.8622
16:55:00:360,54.8441
16:55:00:381,54.6981
16:55:00:400,54.6934
16:55:00:422,54.6574
16:55:00:441,54.6447
16:55:00:460,54.5618
16:55:00:480,54.4577
16:55:00:500,54.3385
16:55:00:522,54.281
16:55:00:541,54.1545
16:55:00:560,54.0127
16:55:00:580,54.2326
16:55:00:600,54.277
16:55:00:622,54.3576
16:55:00:640,54.4728
16:55:00:661,54.5269
16:55:00:680,54.4948
16:55:00:700,54.501
16:55:00:722,54.3786
16:55:00:740,54.0204
16:55:00:760,53.7312
16:55:00:781,53.399
16:55:00:801,53.0007
16:55:00:822,52.8634
16:55:00:840,52.7654
16:55:00:861,52.83
16:55:00:880,52.8874
16:55:00:901,52.887
16:55:00:922,52.8749
16:55:00:941,52.7916
16:55:00:960,52.6473
16:55:00:980,52.3749
16:55:01:000,52.2863
16:55:01:022,52.2774
16:55:01:041,52.4488
16:55:01:059,52.5513
16:55:01:079,52.3314
16:55:01:099,52.058
16:55:01:121,51.8139
16:55:01:141,51.6661
16:55:01:160,51.8599
16:55:01:179,52.0069
16:55:01:200,52.1135
16:55:01:221,52.0867
16:55:01:240,51.9557
16:55:01:260,51.8997
16:55:01:281,51.839
16:55:01:300,51.7905
16:55:01:322,51.7418
16:55:01:341,51.4491
16:55:01:360,51.2368
16:55:01:380,51.1563
16:55:01:400,51.0572
16:55:01:421,50.9883
16:55:01:440,50.6969
16:55:01:460,50.2343
16:55:01:486,49.9243
16:55:01:504,49.6102
16:55:01:524,49.5014
16:55:01:543,49.4716
16:55:01:563,49.3535
16:55:01:585,49.3607
16:55:01:603,49.3364
16:55:01:623,49.2767
16:55:01:642,49.1344
16:55:01:662,48.7413
16:55:01:689,48.335
16:55:01:702,48.0849
16:55:01:722,48.0158
16:55:01:741,48.1257
16:55:01:761,48.1619
16:55:01:781,47.9862
16:55:01:801,47.7364
16:55:01:822,47.4301
16:55:01:840,47.0109
16:55:01:861,46.6304
16:55:01:880,46.2624
16:55:01:900,45.8438
16:55:01:924,45.6124
16:55:01:941,45.6065
16:55:01:961,45.5845
16:55:01:981,45.5143
16:55:02:001,45.4405
16:55:02:022,45.237
16:55:02:041,45.0699
16:55:02:060,44.8657
16:55:02:080,44.8078
16:55:02:100,44.6423
16:55:02:123,44.4697
16:55:02:143,44.2514
16:55:02:161,43.9476
16:55:02:180,43.6319
16:55:02:200,43.479
16:55:02:222,43.426
16:55:02:242,43.2716
16:55:02:260,43.0908
16:55:02:280,42.7882
16:55:02:301,42.6764
16:55:02:321,42.533
16:55:02:341,42.4787
16:55:02:360,42.5209
16:55:02:379,42.452
16:55:02:400,42.4011
16:55:02:422,42.5475
16:55:02:440,42.4765
16:55:02:460,42.2624
16:55:02:480,41.9957
16:55:02:500,41.6391
16:55:02:522,41.597
16:55:02:541,41.7165
16:55:02:560,41.6655
16:55:02:580,41.5702
16:55:02:600,41.5051
16:55:02:621,41.4426
16:55:02:640,41.5711
16:55:02:660,41.6917
16:55:02:680,41.5078
16:55:02:701,41.1839
16:55:02:722,40.9622
16:55:02:740,40.9995
16:55:02:760,41.0687
