Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
16:44:08:494,493,-111.0,15,-125.0,473,-44.0,317,,309,
16:44:10:490,493,-70.0,15,-125.0,473,-82.0,317,,309,
16:44:12:492,493,-70.0,15,-125.0,473,-82.0,317,,309,
16:44:14:492,493,-70.0,15,-125.0,473,-82.0,317,,309,
16:44:16:492,493,-70.0,15,-125.0,473,-82.0,317,,309,
16:44:18:492,493,-70.0,15,-125.0,473,-82.0,317,,309,
16:44:20:492,493,-70.0,15,-125.0,473,-82.0,317,,309,
16:44:22:492,493,-70.0,15,-125.0,473,-82.0,317,,309,
16:44:24:492,493,-70.0,15,-125.0,473,-82.0,317,,309,
16:44:26:492,493,-70.0,15,-125.0,473,-82.0,317,,309,
16:44:28:499,493,-70.0,15,-125.0,473,-82.0,317,,309,
16:44:30:503,493,-70.0,15,-125.0,473,-82.0,317,,309,
16:44:32:493,493,-70.0,15,-125.0,473,-82.0,317,,309,
16:44:34:493,493,-70.0,15,-125.0,473,-82.0,317,,309,
16:44:36:492,493,-70.0,15,-125.0,473,-82.0,317,,309,
16:44:38:493,493,-70.0,15,-125.0,473,-82.0,317,,309,
16:44:40:493,493,-70.0,15,-125.0,473,-82.0,317,,309,
16:44:42:493,493,-70.0,15,-125.0,473,-81.0,317,,309,
16:44:44:493,493,-70.0,15,-125.0,473,-81.0,317,,309,
16:44:46:493,493,-70.0,15,-125.0,473,-81.0,317,,309,
16:44:48:494,493,-70.0,15,-125.0,473,-81.0,317,,309,
16:44:50:494,493,-70.0,15,-125.0,473,-81.0,317,,309,
16:44:52:494,493,-70.0,15,-125.0,473,-81.0,317,,309,
16:44:54:494,493,-70.0,15,-125.0,473,-81.0,317,,309,
16:44:56:494,493,-70.0,15,-125.0,473,-81.0,317,,309,
