Time,Meg
17:25:32:207,67.2367
17:25:32:226,67.394
17:25:32:245,67.3603
17:25:32:266,67.0374
17:25:32:285,67.0552
17:25:32:305,67.3459
17:25:32:325,67.556
17:25:32:344,67.6727
17:25:32:365,67.3858
17:25:32:385,67.2174
17:25:32:404,67.2396
17:25:32:424,67.4801
17:25:32:443,67.852
17:25:32:464,68.1161
17:25:32:486,67.9774
17:25:32:503,67.896
17:25:32:523,67.7253
17:25:32:543,67.5045
17:25:32:562,67.3464
17:25:32:582,67.206
17:25:32:603,66.952
17:25:32:622,66.9262
17:25:32:642,66.9358
17:25:32:662,66.9098
17:25:32:681,67.0001
17:25:32:702,67.0323
17:25:32:721,67.0094
17:25:32:741,66.9517
17:25:32:760,66.9391
17:25:32:780,66.8705
17:25:32:802,66.7306
17:25:32:820,66.6014
17:25:32:840,66.6725
17:25:32:859,66.7282
17:25:32:880,66.7286
17:25:32:899,66.5621
17:25:32:920,66.276
17:25:32:938,66.2045
17:25:32:958,66.1551
17:25:32:978,66.3449
17:25:33:000,66.5436
17:25:33:020,66.5729
17:25:33:038,66.5614
17:25:33:059,66.3907
17:25:33:079,66.2471
17:25:33:099,66.2287
17:25:33:121,66.0319
17:25:33:139,65.8087
17:25:33:158,65.5213
17:25:33:179,65.255
17:25:33:198,65.1214
17:25:33:222,65.0218
17:25:33:238,65.1205
17:25:33:258,65.0843
17:25:33:277,65.2054
17:25:33:305,65.3855
17:25:33:325,65.2955
17:25:33:344,65.2959
17:25:33:365,65.3302
17:25:33:385,65.0999
17:25:33:405,64.962
17:25:33:424,64.8079
17:25:33:444,64.5464
17:25:33:464,64.4519
17:25:33:484,64.3938
17:25:33:503,64.4666
17:25:33:523,64.5181
17:25:33:543,64.5763
17:25:33:563,64.5477
17:25:33:583,64.5468
17:25:33:602,64.4495
17:25:33:622,64.2961
17:25:33:642,64.0219
17:25:33:667,63.5413
17:25:33:682,62.9634
17:25:33:702,62.5687
17:25:33:722,62.3337
17:25:33:741,62.2669
17:25:33:760,62.2104
17:25:33:782,62.1411
17:25:33:800,62.0341
17:25:33:820,61.9647
17:25:33:840,61.8923
17:25:33:860,61.6828
17:25:33:880,61.6069
17:25:33:900,61.5831
17:25:33:919,61.395
17:25:33:938,61.3658
17:25:33:959,61.292
17:25:33:978,61.0002
17:25:33:999,60.8477
17:25:34:020,60.7768
17:25:34:039,60.7034
17:25:34:057,60.9134
17:25:34:078,60.9417
17:25:34:099,60.6286
17:25:34:128,60.3997
17:25:34:138,60.1637
17:25:34:160,59.9567
17:25:34:179,59.6975
17:25:34:199,59.5929
17:25:34:218,59.4946
17:25:34:239,59.3889
17:25:34:258,59.4573
17:25:34:279,59.473
17:25:34:299,59.4545
17:25:34:321,59.5228
17:25:34:337,59.4419
17:25:34:359,59.3225
17:25:34:378,58.9624
17:25:34:398,58.5671
17:25:34:420,58.4174
17:25:34:438,58.3693
17:25:34:458,58.5482
17:25:34:477,58.8386
17:25:34:498,58.8604
17:25:34:521,58.7366
17:25:34:537,58.5809
17:25:34:558,58.4115
17:25:34:578,58.3448
17:25:34:599,58.3746
17:25:34:618,58.5342
17:25:34:638,58.6035
17:25:34:658,58.6767
17:25:34:679,58.6971
17:25:34:700,58.6175
17:25:34:718,58.493
17:25:34:738,58.5239
17:25:34:758,58.5584
17:25:34:779,58.5532
17:25:34:798,58.7073
17:25:34:818,58.7754
