Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
15:57:20:802,-0.9371,2.4106,9.0336,55.0316,-0.099,-0.0447,0.2694,-89.8961
15:57:20:810,-0.5231,2.377,8.8506,54.7275,-0.1469,-0.1459,0.263,-89.8961
15:57:20:832,-0.1054,2.4844,8.7957,54.7985,-0.1384,-0.1938,0.2523,-89.8961
15:57:20:851,0.439,2.4997,8.6012,54.6004,-0.1299,-0.1565,0.2353,-89.8961
15:57:20:871,0.7813,2.3394,8.45,54.5543,-0.2033,-0.1373,0.1703,-89.8961
15:57:20:893,0.6916,2.1945,8.5329,54.5953,-0.3481,-0.131,0.1086,-89.8961
15:57:20:912,0.2257,2.1664,8.7872,54.2812,-0.4525,-0.1118,0.0649,-89.8961
15:57:20:932,-0.5111,2.5506,9.0649,54.7714,-0.5281,-0.1097,0.0703,-89.8961
15:57:20:952,-1.1473,2.9486,9.2295,54.7971,-0.6303,-0.1778,0.1043,-89.8961
15:57:20:970,-1.1285,2.8933,9.684,54.3669,-0.708,-0.2044,0.1384,-89.8961
15:57:20:992,-0.7302,2.7147,10.4913,54.5236,-0.5015,-0.2598,0.1097,-89.8961
15:57:21:010,-0.1748,2.7702,10.2426,54.7102,-0.1959,0.0447,0.1884,-89.8961
15:57:21:031,0.093,2.6114,9.5525,54.5387,-0.0724,0.0043,0.1948,-89.8961
15:57:21:050,0.4321,2.4692,9.0906,54.6146,-0.1043,-0.0053,0.2055,-89.8961
15:57:21:070,0.3314,2.2993,9.0454,54.52,-0.165,-0.05,0.1533,-89.9891
15:57:21:091,0.2451,2.4739,9.0789,54.237,-0.1448,0.0075,0.1097,-90.0845
15:57:21:111,0.1826,2.6262,9.1197,54.2859,-0.0884,0.0937,0.0617,-90.1807
15:57:21:130,0.0998,2.7848,9.102,54.2132,-0.0383,0.0713,0.0234,-90.276
15:57:21:151,0.1058,2.9978,9.1387,54.0992,-0.0234,-0.0138,0.0053,-90.3692
15:57:21:171,0.0937,3.1173,9.3099,54.2311,-0.0053,-0.1086,-0.0117,-90.4598
15:57:21:191,0.1525,3.182,9.3414,54.0356,0.0522,-0.0692,-0.0213,-90.4598
15:57:21:210,0.2662,3.136,9.3536,53.7194,0.0884,-0.0106,-0.0256,-90.4598
15:57:21:230,0.2627,3.2467,9.5706,54.0459,0.1043,-0.0564,-0.0043,-90.4598
15:57:21:250,0.2718,3.3032,9.6079,53.8772,0.0937,-0.1991,0.0607,-90.4598
15:57:21:271,0.5777,3.0536,9.6667,53.7517,0.0075,-0.2875,0.0884,-90.4598
15:57:21:291,0.6225,2.7814,9.9683,53.7272,-0.0447,-0.2704,0.0309,-90.551
15:57:21:311,0.3718,2.7402,10.1392,53.89,-0.033,-0.0905,-0.0532,-90.551
15:57:21:330,0.0157,2.8955,10.4212,53.4715,-0.0979,0.0351,-0.132,-90.551
15:57:21:351,-0.2896,3.3286,11.1881,53.4475,-0.1672,0.0373,-0.1714,-90.551
15:57:21:371,-0.2747,3.6083,11.6714,53.3485,-0.0554,0.033,-0.1714,-90.551
