Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
15:22:21:571,0.5431,1.6762,9.3654,53.4804,-0.1735,0.099,0.0884,-88.1611
15:22:21:592,0.5602,1.65,9.21,53.582,-0.1597,0.1043,0.1618,-88.1611
15:22:21:610,0.717,1.495,9.1123,53.8272,-0.2821,0.1129,0.164,-88.1611
15:22:21:631,0.8631,1.2376,9.3831,53.8272,-0.4578,0.0894,0.0703,-88.1611
15:22:21:650,1.0013,1.1723,9.7702,53.922,-0.5738,0.0245,-0.1129,-88.1611
15:22:21:671,0.938,1.261,10.0938,53.543,-0.5909,-0.2257,-0.3002,-88.1611
15:22:21:691,0.9318,1.5275,9.941,53.5706,-0.5526,-0.5206,-0.4386,-88.1611
15:22:21:710,1.0683,1.7304,9.6929,53.3598,-0.4589,-0.5025,-0.5185,-88.1611
15:22:21:730,1.2755,1.3097,9.714,53.3016,-0.33,-0.2545,-0.5781,-88.1611
15:22:21:751,1.4139,1.1024,10.1255,53.2937,-0.2172,0.0681,-0.7538,-88.1611
15:22:21:771,1.2405,1.2741,10.5473,53.4955,-0.0096,-0.1011,-0.8549,-88.1611
15:22:21:791,1.2014,1.7898,10.2813,53.422,0.1097,-0.5345,-0.8347,-88.0631
15:22:21:811,1.1738,1.8471,9.7179,53.6581,0.0926,-0.4706,-0.7719,-87.9402
15:22:21:831,1.2324,1.9482,9.7887,53.8712,0.1991,0.0756,-0.56,-87.7927
15:22:21:851,1.186,2.2714,9.9572,53.7608,0.4897,0.4738,-0.2459,-87.624
15:22:21:871,1.042,2.7087,9.6792,53.9633,0.6367,0.6069,0.0532,-87.4456
15:22:21:892,0.8993,3.0518,9.4066,54.0722,0.4791,0.6079,0.2193,-87.2711
15:22:21:911,0.5002,2.7997,9.6626,54.1146,0.2779,0.5132,0.3567,-87.1139
15:22:21:931,0.398,2.4623,9.9363,54.2914,0.2087,0.4855,0.5089,-86.9751
15:22:21:951,0.8411,2.4075,10.0134,53.9003,0.1427,0.4216,0.5057,-86.8581
15:22:21:971,1.3285,2.5656,10.2904,53.8257,-0.0032,0.3109,0.3386,-86.7651
15:22:21:992,1.1988,2.6515,10.9835,53.83,-0.0351,0.214,0.1192,-86.7651
15:22:22:011,0.6789,2.3759,11.1548,53.507,0.0266,-0.0383,-0.0043,-86.7651
15:22:22:031,0.214,1.9018,10.7622,53.3281,0.0798,-0.2214,0.0266,-86.7651
15:22:22:051,0.0685,1.2685,10.5964,53.3257,0.0703,-0.1746,0.0969,-86.7651
15:22:22:071,0.1521,0.843,10.8655,53.2547,0.1448,-0.1182,0.0937,-86.7651
15:22:22:092,0.1193,0.4179,10.7372,53.19,0.2513,0.0298,0.0213,-86.7651
15:22:22:111,-0.2264,0.1501,10.6312,53.1727,0.3716,0.1139,-0.0532,-86.7651
15:22:22:131,-0.423,0.2499,10.1216,53.1778,0.4642,0.1065,-0.0351,-86.7651
15:22:22:152,-0.5985,0.2957,9.5514,53.3954,0.3886,0.1278,0.016,-86.7651
15:22:22:171,-0.7863,0.2071,9.2761,53.3036,0.1586,0.1022,0.0532,-86.7651
15:22:22:191,-0.7971,0.0974,9.509,53.3843,0.0075,0.0351,0.0543,-86.7651
15:22:22:211,-0.6285,0.4327,9.4878,53.4314,0.1011,-0.066,0.0138,-86.7651
15:22:22:231,-0.7078,0.9407,8.9388,53.1362,0.197,-0.0564,0.0064,-86.7651
15:22:22:251,-0.6689,1.3717,8.5179,52.8613,0.1852,-0.049,0.0788,-86.7651
15:22:22:271,-0.4977,1.639,8.3303,52.8188,0.1533,-0.0021,0.164,-86.7651
15:22:22:291,-0.3167,1.779,8.1464,52.6531,0.1725,0.0554,0.1895,-86.7651
15:22:22:311,-0.4101,1.7798,7.8279,52.5876,0.1352,0.1373,0.1895,-86.7651
15:22:22:331,-0.6787,1.5383,7.6704,52.6949,-0.0053,0.1629,0.2342,-86.7651
15:22:22:351,-0.6936,1.4083,7.8672,52.3263,-0.1075,0.1767,0.3034,-86.7651
15:22:22:371,-0.5356,1.3298,8.0741,52.2484,-0.0841,0.2576,0.346,-86.7651
15:22:22:395,-0.3381,1.4728,8.0714,52.2641,-0.0362,0.3481,0.3481,-86.7651
