Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
15:35:41:638,0.6409,2.2255,8.9405,57.6975,-0.4919,0.1171,0.3205,-95.9851
15:35:41:650,0.7978,2.4116,9.2871,57.7271,-0.2608,0.494,0.1597,-95.9851
15:35:41:671,0.2268,2.7616,9.7026,57.7416,0.0309,0.4642,0.0607,-95.9851
15:35:41:692,-0.0779,2.8881,9.2995,57.8048,0.1363,0.1618,0.1086,-95.9851
15:35:41:710,0.0582,2.7888,8.773,57.6674,0.0745,0.0937,0.2257,-95.9851
15:35:41:730,0.4131,2.6097,8.5465,57.8175,-0.0639,0.1778,0.3194,-95.9851
15:35:41:752,0.8046,2.5492,8.7449,57.5156,-0.2097,0.2576,0.3024,-95.9851
15:35:41:770,0.7695,2.6231,9.2256,57.4697,-0.3322,0.1459,0.2076,-95.9851
15:35:41:792,0.636,2.6484,9.7804,57.3738,-0.4269,-0.1214,0.1459,-95.9851
15:35:41:810,0.3824,2.4058,10.1678,57.2639,-0.4408,-0.2832,0.1341,-95.9851
15:35:41:832,0.1813,2.1001,10.1314,57.3351,-0.3492,-0.5142,0.1576,-95.9851
15:35:41:851,0.2014,1.981,9.9121,57.2855,-0.2587,-0.6611,0.1789,-95.9851
15:35:41:871,0.6267,2.157,9.7324,57.2954,-0.2268,-0.643,0.1703,-95.9851
15:35:41:892,0.8275,2.0637,9.5451,57.1728,-0.2044,-0.3386,0.1405,-95.9851
15:35:41:911,0.6914,1.7053,9.4763,57.3016,-0.1618,-0.0085,0.1384,-95.9851
15:35:41:931,0.6587,1.5348,9.5051,57.2621,-0.1373,0.1991,0.1246,-96.0775
15:35:41:951,0.8602,1.6626,9.6584,57.131,-0.1437,0.1906,0.0117,-96.1704
15:35:41:971,0.945,2.0406,9.8085,57.327,-0.1682,0,-0.1767,-96.1704
15:35:41:991,0.9155,2.4179,9.6016,57.3429,-0.2023,-0.1086,-0.3098,-96.1704
15:35:42:011,0.6666,2.6796,9.3533,57.1357,-0.2598,0.0447,-0.2491,-96.1704
15:35:42:031,0.5131,2.9683,9.3613,57.2337,-0.2843,0.2789,-0.0724,-96.1704
15:35:42:051,0.2629,2.8894,9.3045,57.2195,-0.2587,0.4184,0.0788,-96.1704
15:35:42:071,0.0382,2.8109,8.9688,57.2368,-0.1959,0.4195,0.2055,-96.1704
15:35:42:092,0.0786,2.8274,8.5226,57.1479,-0.1618,0.4834,0.3045,-96.1704
15:35:42:111,0.0555,2.569,8.4799,57.3164,-0.1331,0.6835,0.33,-96.1704
15:35:42:131,-0.0675,2.1981,8.7512,57.1385,-0.0862,0.8091,0.3173,-96.2632
15:35:42:151,-0.3028,1.9883,8.985,57.2327,-0.0628,0.6771,0.2459,-96.3636
15:35:42:171,-0.6791,1.8219,8.9985,57.2883,-0.0628,0.3843,0.1884,-96.4687
15:35:42:191,-0.7119,1.9554,8.8717,57.4021,-0.0309,0.2481,0.1948,-96.5772
15:35:42:211,-0.6632,2.1451,8.6825,57.2354,0.017,0.2853,0.1916,-96.6891
15:35:42:231,-0.6567,2.2125,8.6506,57.279,0.0096,0.3545,0.1522,-96.804
15:35:42:251,-0.7285,2.3248,8.747,56.7415,-0.0681,0.3002,0.0777,-96.92
15:35:42:271,-0.8647,2.5435,8.916,56.6404,-0.165,0.165,0.0053,-97.0346
15:35:42:291,-0.9436,2.9178,9.2544,56.531,-0.1959,0.099,-0.0213,-97.1456
15:35:42:311,-0.8967,3.4838,9.6662,56.1655,-0.1235,0.0713,0.0437,-97.2532
15:35:42:331,-0.7169,3.7238,10.0624,56.3749,-0.0149,0.0394,0.164,-97.36
15:35:42:350,-0.3878,3.4269,10.0125,56.4713,0.0319,-0.0575,0.2225,-97.4699
15:35:42:371,-0.1171,3.1346,10.0929,56.3633,-0.0319,-0.0798,0.197,-97.584
15:35:42:394,0.1702,3.0375,10.5203,56.1562,-0.0788,-0.0202,0.1022,-97.7021
15:35:42:411,0.1611,2.8769,11.0663,55.6951,-0.1107,0.0692,-0.0394,-97.8183
15:35:42:433,0.2206,3.0511,12.0542,55.4168,-0.0149,0.1725,-0.2097,-97.9283
15:35:42:452,0.1872,3.3635,12.9379,55.2199,0.3726,0.2321,-0.3897,-98.0261
15:35:42:471,-0.2182,3.4091,12.394,54.7963,0.9188,0.2662,-0.4897,-98.0261
15:35:42:491,-0.7054,3.1786,10.9369,55.0158,1.1413,0.3822,-0.4259,-98.0261
