Time,Meg
16:43:57:887,52.3822
16:43:57:897,52.1625
16:43:57:917,52.0822
16:43:57:937,52.1
16:43:57:957,52.2889
16:43:57:977,52.543
16:43:57:997,52.6659
16:43:58:017,52.3502
16:43:58:037,52.5431
16:43:58:057,52.2467
16:43:58:078,52.2863
16:43:58:098,52.2129
16:43:58:118,52.1963
16:43:58:137,52.3999
16:43:58:157,52.3323
16:43:58:177,52.3199
16:43:58:197,52.4554
16:43:58:218,52.1434
16:43:58:237,51.9114
16:43:58:257,51.9406
16:43:58:277,51.862
16:43:58:297,51.8665
16:43:58:317,51.9496
16:43:58:337,51.8925
16:43:58:357,52.0301
16:43:58:378,51.9061
16:43:58:398,51.8976
16:43:58:419,52.2934
16:43:58:437,52.499
16:43:58:457,52.709
16:43:58:478,52.7719
16:43:58:497,52.6185
16:43:58:518,52.5136
16:43:58:537,52.2726
16:43:58:557,52.1961
16:43:58:578,52.0316
16:43:58:597,52.1127
16:43:58:619,52.1432
16:43:58:638,52.3141
16:43:58:658,52.5225
16:43:58:677,52.4774
16:43:58:699,52.3131
16:43:58:718,52.2856
16:43:58:738,52.2202
16:43:58:758,52.0023
16:43:58:778,52.0405
16:43:58:797,52.0293
16:43:58:819,51.8946
16:43:58:837,51.7658
16:43:58:858,51.9246
16:43:58:878,51.9138
16:43:58:898,52.1146
16:43:58:919,52.2741
16:43:58:939,52.21
16:43:58:957,52.0589
16:43:58:977,51.8466
16:43:58:998,52.0223
16:43:59:024,51.8128
16:43:59:039,51.8497
16:43:59:057,51.7309
16:43:59:078,51.9707
16:43:59:098,51.9679
16:43:59:119,52.3973
16:43:59:142,52.5364
16:43:59:162,52.306
16:43:59:177,52.3417
16:43:59:197,52.1682
16:43:59:219,51.8805
16:43:59:237,51.7621
16:43:59:258,51.6997
16:43:59:278,51.5752
16:43:59:298,51.6493
16:43:59:319,51.8029
16:43:59:339,51.8796
16:43:59:358,51.8554
16:43:59:377,51.8475
16:43:59:398,51.7449
16:43:59:419,51.6995
16:43:59:437,51.7056
