Time,Meg
17:02:43:691,51.824
17:02:43:709,52.0
17:02:43:733,52.0438
17:02:43:749,51.9234
17:02:43:769,52.3372
17:02:43:789,52.4812
17:02:43:809,52.6139
17:02:43:829,52.5882
17:02:43:849,52.6822
17:02:43:869,52.7039
17:02:43:891,52.6109
17:02:43:909,52.1682
17:02:43:929,52.1432
17:02:43:949,52.0672
17:02:43:972,51.8698
17:02:43:989,52.1564
17:02:44:009,52.3193
17:02:44:029,52.3382
17:02:44:049,52.5121
17:02:44:069,52.6052
17:02:44:089,52.5493
17:02:44:109,52.6206
17:02:44:129,52.4263
17:02:44:149,52.6982
17:02:44:169,52.5227
17:02:44:189,52.2899
17:02:44:209,52.41
17:02:44:231,52.2645
17:02:44:249,52.2871
17:02:44:269,52.1833
17:02:44:289,52.335
17:02:44:310,52.386
17:02:44:329,52.236
17:02:44:349,52.2848
17:02:44:369,52.2256
17:02:44:390,52.651
17:02:44:410,53.0417
17:02:44:429,53.1196
17:02:44:449,53.1561
17:02:44:471,53.1814
17:02:44:489,52.8245
17:02:44:509,52.8285
17:02:44:529,52.7878
17:02:44:549,52.8845
17:02:44:569,52.8341
17:02:44:589,53.0516
17:02:44:610,52.9309
17:02:44:629,52.8669
17:02:44:649,52.8626
17:02:44:669,52.8373
17:02:44:690,53.0791
17:02:44:710,53.3195
17:02:44:732,53.2766
17:02:44:749,53.3264
17:02:44:769,53.2867
17:02:44:789,53.4046
17:02:44:810,53.5756
17:02:44:829,53.4469
17:02:44:849,53.395
17:02:44:869,53.0891
17:02:44:895,52.9743
17:02:44:910,52.8723
17:02:44:930,53.0774
17:02:44:949,53.2255
17:02:44:972,53.4786
17:02:44:990,53.4221
17:02:45:010,53.5576
17:02:45:029,53.609
17:02:45:051,53.5442
17:02:45:069,53.3796
17:02:45:089,53.2634
17:02:45:110,53.0254
17:02:45:132,52.8511
17:02:45:149,52.9129
17:02:45:169,53.0007
17:02:45:189,53.0745
17:02:45:209,53.0425
17:02:45:231,53.1029
17:02:45:249,53.0605
17:02:45:269,53.0867
17:02:45:289,53.1644
17:02:45:310,52.9244
17:02:45:330,52.7593
17:02:45:349,52.5228
17:02:45:369,52.5617
17:02:45:390,52.6579
17:02:45:410,52.5142
17:02:45:430,52.4229
17:02:45:449,52.3907
17:02:45:470,52.5183
17:02:45:490,52.5084
17:02:45:510,52.4689
17:02:45:530,52.6644
17:02:45:551,52.4566
17:02:45:569,52.2719
