Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
17:48:37:290,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:48:39:291,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:48:41:297,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:48:43:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:48:45:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:48:47:290,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:48:49:291,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:48:51:290,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:48:53:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:48:55:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:48:57:291,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:48:59:290,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:01:290,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:03:290,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:05:290,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:07:290,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:09:290,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:11:290,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:13:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:15:290,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:17:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:19:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:21:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:23:290,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:25:290,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:27:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:29:290,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:31:290,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:33:290,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:35:290,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:37:290,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:39:290,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:41:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:43:291,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:45:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:47:290,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:49:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:51:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:53:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:55:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:57:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:49:59:290,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:50:01:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:50:03:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:50:05:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:50:07:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:50:09:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:50:11:291,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:50:13:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:50:15:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:50:17:290,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:50:19:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:50:21:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:50:23:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:50:25:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:50:27:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:50:29:290,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:50:31:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
17:50:33:289,471,-98,473,-100.0,493,-105.0,124,-114.0,322,-107.0
