Time,Meg,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
2025-12-28 15:54:22.398,50.5035,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.410,50.2183,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.435,50.3752,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.451,50.2517,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.471,50.042,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.492,50.1523,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.515,50.1586,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.531,50.0921,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.551,49.854,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.570,49.9254,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.592,50.0035,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.613,50.2076,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.631,50.4246,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.650,50.522,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.673,50.5847,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.691,50.3963,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.711,50.2744,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.731,49.927,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.750,50.0927,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.770,50.3723,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.794,50.5662,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.811,50.7095,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.830,50.882,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.852,50.5323,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.871,50.5298,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.892,50.4661,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.911,50.4509,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.930,50.4843,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.951,50.3004,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.971,50.0931,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:22.991,49.9445,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.011,49.8577,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.031,49.991,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.051,50.2408,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.071,50.5028,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.092,50.6472,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.111,50.8811,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.131,51.1132,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.151,51.0668,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.171,51.151,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.192,50.8438,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.214,50.5749,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.231,50.4191,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.252,50.4807,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.272,50.2612,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.292,50.3932,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.312,50.7587,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.331,50.8531,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.352,50.6186,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.372,50.6275,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.393,50.7688,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.412,50.5684,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.432,50.6665,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.452,50.5974,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.472,50.8203,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.493,50.4937,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.512,50.3322,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.532,50.5005,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.552,50.2147,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.573,50.3415,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.592,50.6413,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.612,50.9279,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.632,50.933,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
2025-12-28 15:54:23.651,50.8422,282.0,-140.0,170.0,-111.0,127.0,-112.0,171.0,-103.0,291.0,-85.0
