Time,Meg
16:23:16:433,33.7355
16:23:16:453,33.5393
16:23:16:473,33.8689
16:23:16:493,33.9189
16:23:16:514,33.8439
16:23:16:533,33.8921
16:23:16:552,34.0017
16:23:16:575,33.77
16:23:16:593,33.8687
16:23:16:613,34.215
16:23:16:633,34.0619
16:23:16:654,34.1292
16:23:16:676,34.178
16:23:16:693,34.0969
16:23:16:715,34.0324
16:23:16:734,34.148
16:23:16:753,34.0343
16:23:16:773,34.0729
16:23:16:793,34.3478
16:23:16:814,34.1862
16:23:16:833,33.9375
16:23:16:853,34.046
16:23:16:873,33.8654
16:23:16:894,33.6493
16:23:16:913,33.6026
16:23:16:933,33.6483
16:23:16:953,33.5882
16:23:16:975,33.6549
16:23:16:993,33.5626
16:23:17:013,33.7339
16:23:17:033,33.6494
16:23:17:055,33.6287
16:23:17:073,33.9435
16:23:17:093,33.8571
16:23:17:113,33.9095
16:23:17:133,34.1047
16:23:17:153,33.78
16:23:17:175,33.5284
16:23:17:193,33.4889
16:23:17:214,33.092
16:23:17:233,33.4331
16:23:17:253,33.3087
16:23:17:273,33.2416
16:23:17:293,33.4298
16:23:17:314,33.3177
16:23:17:333,33.3142
16:23:17:353,33.1933
16:23:17:374,33.258
16:23:17:393,33.1213
16:23:17:414,32.9219
16:23:17:433,32.7882
16:23:17:455,32.7654
16:23:17:474,32.9588
16:23:17:494,33.1343
16:23:17:514,33.4256
16:23:17:534,33.1477
16:23:17:555,33.0593
16:23:17:574,32.9138
16:23:17:594,32.802
16:23:17:615,32.9164
16:23:17:633,32.9847
16:23:17:653,32.9984
16:23:17:677,33.2839
16:23:17:695,33.2658
16:23:17:718,33.329
16:23:17:734,33.4659
16:23:17:754,33.3076
16:23:17:775,33.4891
16:23:17:793,33.6256
16:23:17:815,33.8648
16:23:17:836,34.2202
16:23:17:854,34.7272
16:23:17:874,34.5968
16:23:17:893,34.5559
16:23:17:914,34.5928
16:23:17:935,34.6344
16:23:17:955,34.5385
16:23:17:974,34.6481
16:23:17:994,34.5196
16:23:18:014,34.3316
16:23:18:034,34.3676
16:23:18:054,34.4692
16:23:18:074,34.2341
16:23:18:094,33.9387
16:23:18:117,33.9462
16:23:18:133,33.8629
16:23:18:153,33.747
16:23:18:176,33.8944
16:23:18:194,33.9827
16:23:18:216,33.9968
16:23:18:240,34.2647
16:23:18:254,34.3071
16:23:18:274,34.3713
16:23:18:295,34.4486
16:23:18:313,34.0162
16:23:18:333,34.0737
16:23:18:353,34.1877
16:23:18:374,34.3755
16:23:18:394,34.6454
16:23:18:414,34.9978
16:23:18:447,34.8832
16:23:18:453,34.9096
16:23:18:473,34.9304
16:23:18:493,34.7199
16:23:18:513,34.6548
16:23:18:533,34.6507
16:23:18:553,34.5233
16:23:18:576,34.464
16:23:18:593,34.6895
16:23:18:615,34.5288
16:23:18:633,34.4796
16:23:18:654,34.4758
16:23:18:677,34.5497
16:23:18:694,34.7281
16:23:18:714,34.8168
16:23:18:734,35.2146
16:23:18:753,35.1747
16:23:18:775,35.3698
16:23:18:795,35.4491
16:23:18:815,35.8132
16:23:18:833,36.0323
16:23:18:853,35.8803
16:23:18:877,35.9641
16:23:18:893,36.1415
16:23:18:913,36.4119
16:23:18:933,36.5701
16:23:18:954,36.9274
16:23:18:975,36.9218
16:23:18:993,36.7663
16:23:19:013,36.913
16:23:19:033,37.0292
16:23:19:053,36.95
16:23:19:074,37.1203
16:23:19:093,37.4383
16:23:19:114,37.4625
16:23:19:133,37.5788
16:23:19:153,37.4465
16:23:19:177,37.2455
16:23:19:193,37.1126
16:23:19:214,36.9613
16:23:19:233,36.8854
16:23:19:253,36.9719
16:23:19:274,37.2811
16:23:19:293,37.5486
16:23:19:314,37.5446
16:23:19:333,37.4613
16:23:19:354,37.4847
16:23:19:376,37.3555
16:23:19:393,37.1049
16:23:19:414,37.1052
16:23:19:434,37.1081
16:23:19:454,37.3866
16:23:19:474,37.1991
16:23:19:493,37.4895
16:23:19:514,37.4545
16:23:19:534,37.5173
16:23:19:554,37.6866
16:23:19:574,37.4984
16:23:19:593,37.3914
16:23:19:615,37.231
16:23:19:634,37.0729
16:23:19:654,37.1207
16:23:19:677,37.1855
16:23:19:694,37.1675
16:23:19:717,37.3031
16:23:19:734,37.5154
16:23:19:753,37.6126
16:23:19:775,38.0396
16:23:19:794,38.1386
16:23:19:814,38.0656
16:23:19:836,38.3852
16:23:19:854,38.4538
16:23:19:878,38.5571
16:23:19:893,38.7373
16:23:19:914,38.7671
16:23:19:934,38.6504
16:23:19:954,38.4755
16:23:19:974,38.1116
16:23:19:994,38.0874
16:23:20:016,37.9976
16:23:20:034,37.9116
16:23:20:054,37.9668
16:23:20:074,37.8195
16:23:20:094,37.6479
16:23:20:114,37.711
16:23:20:134,37.6883
16:23:20:153,37.5618
16:23:20:177,37.373
16:23:20:194,37.4365
16:23:20:215,37.6323
16:23:20:234,37.7387
16:23:20:254,37.9027
16:23:20:274,38.0241
16:23:20:294,37.9427
16:23:20:315,38.2168
16:23:20:335,38.3417
16:23:20:354,38.3905
16:23:20:376,38.6396
16:23:20:393,38.087
16:23:20:415,38.2813
16:23:20:434,38.0689
16:23:20:467,38.1801
16:23:20:476,38.2146
16:23:20:496,38.5202
16:23:20:515,38.3946
16:23:20:533,38.7571
16:23:20:554,38.9225
16:23:20:577,38.7388
16:23:20:593,38.6568
16:23:20:615,38.6541
16:23:20:633,38.7288
16:23:20:655,38.7853
16:23:20:676,38.8472
16:23:20:693,38.9143
16:23:20:714,39.1505
16:23:20:733,39.2055
16:23:20:753,39.4639
16:23:20:773,39.5485
16:23:20:793,39.4811
16:23:20:815,39.5673
16:23:20:834,39.5373
16:23:20:854,39.505
16:23:20:877,39.7493
16:23:20:894,39.9032
16:23:20:914,39.9663
16:23:20:935,40.0434
16:23:20:954,40.0229
16:23:20:975,40.0988
16:23:20:993,40.1986
16:23:21:014,40.2521
