Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
16:26:13:224,493,-95,120,-110,176,-106,44,-97,121,-103
16:26:15:223,493,-95,120,-110,176,-106,44,-97,121,-103
16:26:17:223,493,-95,120,-110,176,-106,44,-97,121,-103
16:26:19:224,493,-95,120,-110,176,-106,44,-97,121,-103
16:26:21:223,493,-95,120,-110,176,-106,44,-97,121,-103
16:26:23:223,493,-95,120,-110,176,-106,44,-97,121,-103
16:26:25:223,493,-95,120,-110,176,-106,44,-97,121,-103
16:26:27:223,493,-95,120,-110,176,-106,44,-97,121,-103
16:26:29:223,493,-95,120,-110,176,-106,44,-97,121,-103
16:26:31:223,493,-95,120,-110,176,-106,44,-97,121,-103
16:26:33:224,493,-95,120,-110,176,-106,44,-97,121,-103
16:26:35:223,493,-95,120,-110,176,-106,44,-97,121,-103
16:26:37:223,493,-95,120,-110,176,-106,44,-97,121,-103
16:26:39:223,493,-95,120,-110,176,-106,44,-97,121,-103
16:26:41:223,493,-95,120,-110,176,-106,44,-97,121,-103
16:26:43:223,493,-95,120,-110,176,-106,44,-97,121,-103
16:26:45:223,493,-95,120,-110,176,-106,44,-97,121,-103
16:26:47:223,493,-95,120,-110,176,-106,44,-97,121,-103
16:26:49:223,493,-95,120,-110,176,-106,44,-97,121,-103
16:26:51:223,493,-95,120,-110,176,-106,44,-97,121,-103
