Time,Meg
16:21:48:176,35.1315
16:21:48:192,35.1717
16:21:48:214,35.0032
16:21:48:233,34.8238
16:21:48:253,34.8903
16:21:48:273,34.9359
16:21:48:293,35.2887
16:21:48:314,35.7304
16:21:48:333,35.9664
16:21:48:353,36.2255
16:21:48:373,35.9786
16:21:48:393,36.0005
16:21:48:415,35.7479
16:21:48:433,35.4195
16:21:48:453,35.495
16:21:48:473,35.525
16:21:48:495,35.3875
16:21:48:513,35.499
16:21:48:533,35.3965
16:21:48:553,35.3701
16:21:48:575,35.3982
16:21:48:593,35.1302
16:21:48:614,34.9299
16:21:48:633,34.8817
16:21:48:654,34.9133
16:21:48:677,34.9874
16:21:48:693,34.9726
16:21:48:713,34.8325
16:21:48:733,34.7377
16:21:48:753,34.7918
16:21:48:773,34.6846
16:21:48:793,34.5388
16:21:48:814,34.7344
16:21:48:833,34.6025
16:21:48:852,34.3134
16:21:48:875,34.3792
16:21:48:893,34.2675
16:21:48:914,34.2211
16:21:48:933,34.3
16:21:48:953,34.1124
16:21:48:977,34.0429
16:21:48:994,34.0806
16:21:49:014,34.0127
16:21:49:033,34.0274
16:21:49:053,34.0111
16:21:49:073,34.1954
16:21:49:093,34.32
16:21:49:113,34.2897
16:21:49:133,34.5012
16:21:49:153,34.2178
16:21:49:176,34.175
16:21:49:193,34.2199
16:21:49:214,34.0644
16:21:49:234,34.1303
16:21:49:254,33.9914
16:21:49:275,33.9656
16:21:49:294,33.5791
16:21:49:314,33.4625
16:21:49:334,33.4562
16:21:49:353,33.6262
16:21:49:377,33.8823
16:21:49:394,33.941
16:21:49:414,33.6652
16:21:49:433,33.2492
16:21:49:455,33.0389
16:21:49:473,32.9594
16:21:49:494,33.0464
16:21:49:514,33.3293
16:21:49:537,33.9554
16:21:49:554,34.2522
16:21:49:574,34.5649
16:21:49:593,34.5334
16:21:49:615,34.2633
16:21:49:634,34.3453
16:21:49:653,34.0857
16:21:49:677,34.2978
16:21:49:694,34.2952
16:21:49:714,34.3287
16:21:49:733,34.2925
16:21:49:754,34.3585
16:21:49:774,34.2997
16:21:49:794,34.4566
16:21:49:814,34.4507
16:21:49:833,34.4196
16:21:49:853,34.3012
16:21:49:874,34.4484
16:21:49:894,34.2957
16:21:49:914,33.9044
16:21:49:937,33.8901
16:21:49:953,33.5666
16:21:49:977,33.1938
16:21:49:993,33.2356
16:21:50:014,33.4723
16:21:50:035,33.7191
