Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
16:24:47:297,493,-95,120,-110,176,-106,44,-97,121,-103
16:24:49:315,493,-95,120,-110,176,-106,44,-97,121,-103
16:24:51:293,493,-95,120,-110,176,-106,44,-97,121,-103
16:24:53:293,493,-95,120,-110,176,-106,44,-97,121,-103
16:24:55:294,493,-95,120,-110,176,-106,44,-97,121,-103
16:24:57:294,493,-95,120,-110,176,-106,44,-97,121,-103
16:24:59:294,493,-95,120,-110,176,-106,44,-97,121,-103
16:25:01:293,493,-95,120,-110,176,-106,44,-97,121,-103
16:25:03:293,493,-95,120,-110,176,-106,44,-97,121,-103
16:25:05:294,493,-95,120,-110,176,-106,44,-97,121,-103
16:25:07:293,493,-95,120,-110,176,-106,44,-97,121,-103
16:25:09:294,493,-95,120,-110,176,-106,44,-97,121,-103
16:25:11:295,493,-95,120,-110,176,-106,44,-97,121,-103
16:25:13:293,493,-95,120,-110,176,-106,44,-97,121,-103
16:25:15:294,493,-95,120,-110,176,-106,44,-97,121,-103
16:25:17:293,493,-95,120,-110,176,-106,44,-97,121,-103
16:25:19:294,493,-95,120,-110,176,-106,44,-97,121,-103
16:25:21:294,493,-95,120,-110,176,-106,44,-97,121,-103
16:25:23:294,493,-95,120,-110,176,-106,44,-97,121,-103
16:25:25:293,493,-95,120,-110,176,-106,44,-97,121,-103
16:25:27:293,493,-95,120,-110,176,-106,44,-97,121,-103
