Time,Meg
16:24:47:297,33.5156
16:24:47:313,33.7018
16:24:47:333,33.3964
16:24:47:353,33.3083
16:24:47:374,33.3221
16:24:47:392,33.2141
16:24:47:413,33.5459
16:24:47:433,33.7339
16:24:47:453,33.7704
16:24:47:473,33.5744
16:24:47:493,33.4391
16:24:47:514,33.3739
16:24:47:533,33.2627
16:24:47:553,33.2438
16:24:47:573,33.3369
16:24:47:593,33.3223
16:24:47:616,33.4246
16:24:47:633,33.3924
16:24:47:653,33.2707
16:24:47:677,33.3643
16:24:47:693,33.4139
16:24:47:714,33.549
16:24:47:733,33.7427
16:24:47:753,33.5988
16:24:47:774,33.4541
16:24:47:793,33.3556
16:24:47:813,33.0108
16:24:47:833,32.881
16:24:47:853,32.8884
16:24:47:873,32.9955
16:24:47:893,33.0668
16:24:47:913,32.939
16:24:47:933,32.8735
16:24:47:953,32.8331
16:24:47:973,32.7228
16:24:47:993,32.8774
16:24:48:014,32.797
16:24:48:033,32.9861
16:24:48:053,33.1763
16:24:48:074,33.253
16:24:48:096,33.2256
16:24:48:113,33.5361
16:24:48:133,33.937
16:24:48:153,34.1681
16:24:48:177,34.5415
16:24:48:193,34.6873
16:24:48:215,34.8377
16:24:48:233,34.5699
16:24:48:254,34.3949
16:24:48:273,34.0451
16:24:48:293,34.2054
16:24:48:314,33.9596
16:24:48:333,34.0834
16:24:48:354,33.9072
16:24:48:373,33.6332
16:24:48:395,33.5308
16:24:48:415,33.3768
16:24:48:433,33.2304
16:24:48:454,33.211
16:24:48:474,33.5341
16:24:48:494,33.5168
16:24:48:514,33.3327
16:24:48:534,33.0328
16:24:48:554,32.9224
16:24:48:576,32.5081
16:24:48:593,32.4362
16:24:48:614,32.4926
16:24:48:634,32.522
16:24:48:654,32.7658
16:24:48:675,32.7911
16:24:48:693,32.6325
16:24:48:714,32.7763
16:24:48:734,32.8697
16:24:48:754,33.1017
16:24:48:775,33.5923
16:24:48:794,33.543
16:24:48:815,33.5477
16:24:48:834,33.4109
16:24:48:853,33.41
16:24:48:874,33.2247
16:24:48:894,33.2923
16:24:48:914,33.539
16:24:48:933,33.4413
16:24:48:954,33.4604
16:24:48:975,33.6007
16:24:48:994,33.346
16:24:49:014,33.0665
16:24:49:034,33.3449
16:24:49:054,33.3048
16:24:49:073,33.4641
16:24:49:094,33.5393
16:24:49:114,33.3003
16:24:49:136,33.3768
16:24:49:153,33.53
16:24:49:177,33.707
16:24:49:194,34.2555
16:24:49:215,34.3896
16:24:49:234,34.6024
16:24:49:253,34.6823
16:24:49:273,34.5838
16:24:49:315,34.6751
16:24:49:316,34.5064
16:24:49:333,34.6607
16:24:49:353,34.6326
16:24:49:374,34.8087
16:24:49:393,34.8822
16:24:49:413,34.8529
16:24:49:433,34.8089
16:24:49:453,34.4589
16:24:49:474,34.0713
16:24:49:493,33.9574
16:24:49:516,33.4745
16:24:49:533,33.5114
16:24:49:553,33.4609
16:24:49:577,33.589
16:24:49:593,33.5686
16:24:49:615,33.4187
16:24:49:634,33.4614
16:24:49:654,33.8139
16:24:49:677,33.9054
16:24:49:693,34.8262
16:24:49:714,35.3863
16:24:49:733,36.0055
16:24:49:755,36.5026
16:24:49:774,36.2956
16:24:49:793,36.0891
16:24:49:814,35.8778
16:24:49:833,35.7932
16:24:49:854,35.6494
16:24:49:873,35.7391
16:24:49:893,35.5217
16:24:49:914,35.3118
16:24:49:933,35.3661
16:24:49:953,35.4976
16:24:49:974,35.3398
16:24:49:994,35.3585
16:24:50:015,35.5204
16:24:50:034,35.225
16:24:50:057,35.1131
16:24:50:074,35.0466
16:24:50:095,34.802
16:24:50:113,34.8464
16:24:50:133,34.9133
16:24:50:153,35.4646
16:24:50:179,35.8524
16:24:50:195,36.3062
16:24:50:214,36.5657
16:24:50:234,36.9316
16:24:50:254,36.866
16:24:50:273,37.0782
16:24:50:293,37.1527
16:24:50:315,37.223
16:24:50:333,37.0374
16:24:50:353,37.1713
16:24:50:378,36.9555
16:24:50:394,36.7596
16:24:50:415,36.6135
16:24:50:434,36.5702
16:24:50:454,36.7017
16:24:50:474,36.7207
16:24:50:494,36.7782
16:24:50:515,36.8829
16:24:50:533,36.4522
16:24:50:553,36.1058
16:24:50:575,35.8698
16:24:50:593,35.5784
16:24:50:615,35.4346
16:24:50:633,35.2109
16:24:50:653,35.0311
16:24:50:677,35.0715
16:24:50:694,35.5029
16:24:50:714,36.3773
16:24:50:733,37.5523
16:24:50:753,38.5397
16:24:50:773,38.7092
16:24:50:793,39.1129
16:24:50:815,38.8654
16:24:50:834,38.4563
16:24:50:854,38.5448
16:24:50:874,38.4735
16:24:50:896,38.2731
16:24:50:914,38.3954
16:24:50:933,37.9793
16:24:50:958,37.6743
16:24:50:975,37.8544
16:24:50:993,37.3502
16:24:51:016,37.2612
16:24:51:033,37.565
16:24:51:054,37.5558
16:24:51:076,37.7112
16:24:51:094,37.82
16:24:51:114,37.9774
16:24:51:134,38.0087
16:24:51:154,38.047
16:24:51:177,37.982
16:24:51:194,38.0303
16:24:51:214,38.008
16:24:51:234,37.7134
16:24:51:253,37.819
16:24:51:273,37.5321
16:24:51:293,37.5379
16:24:51:328,37.9461
16:24:51:333,37.6438
16:24:51:353,37.5965
16:24:51:374,37.4248
16:24:51:393,37.4337
16:24:51:414,37.4431
16:24:51:433,37.4219
16:24:51:453,37.6741
16:24:51:473,38.0756
16:24:51:493,37.833
16:24:51:514,37.9566
16:24:51:533,37.7423
16:24:51:555,37.3062
16:24:51:575,37.116
16:24:51:593,37.0754
16:24:51:614,36.9309
16:24:51:633,37.1143
16:24:51:653,37.0411
16:24:51:678,37.1201
16:24:51:693,37.2316
16:24:51:714,37.4468
16:24:51:733,37.7345
16:24:51:753,37.9707
16:24:51:775,38.5064
16:24:51:794,38.5768
16:24:51:814,38.8277
16:24:51:834,39.0435
16:24:51:855,38.973
16:24:51:873,38.7195
