Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:54:14:849,-2.2949,4.1059,7.9482,61.6465,0.1158,-1.8349,-0.2771,185.8688
19:54:14:860,-1.9835,4.0867,6.7169,61.2719,-0.5276,-0.2114,-0.1695,184.1031
19:54:14:883,-1.3175,4.264,6.372,61.5642,-1.0613,0.8933,-0.0289,183.6599
19:54:14:897,-0.6037,3.8567,7.9865,60.4651,-1.0762,0.4693,-0.0576,183.1231
19:54:14:919,-0.1916,3.6842,9.443,61.0694,-0.4861,-0.7238,-0.2781,183.7051
19:54:14:940,-0.5031,3.5932,9.0166,62.5922,0.0167,-1.6729,-0.4923,186.5393
19:54:14:960,-1.1929,3.6651,8.5135,62.2998,-0.061,-1.298,-0.4145,190.0968
19:54:14:978,-1.7439,3.4926,8.6812,61.2215,-0.3508,0.1359,-0.1077,192.5935
19:54:14:997,-1.6625,3.689,8.8968,59.7756,-0.6341,1.2725,0.2374,193.4702
19:54:15:018,-1.4612,3.919,9.1603,62.1222,-0.7023,1.199,0.3663,192.7715
19:54:15:037,-1.5523,3.8567,9.9556,62.3637,-0.4786,0.2477,0.3216,191.7587
19:54:15:059,-1.3031,3.3776,10.0658,61.2899,-0.0589,-0.3126,0.3429,191.1078
19:54:15:080,-0.8432,3.4734,9.2992,60.1375,0.1094,-0.4106,0.4089,190.8805
19:54:15:100,-0.6995,3.3106,9.0693,60.1582,-0.0376,-0.1752,0.4963,190.8591
19:54:15:125,-0.3785,3.1524,9.2561,61.5833,-0.2091,0.2499,0.573,190.9911
19:54:15:144,-0.4791,3.047,9.1938,62.1701,-0.1249,0.0901,0.6113,190.9124
19:54:15:161,-0.297,3.2195,8.456,61.1016,-0.0173,-0.1688,0.5602,190.634
19:54:15:180,-0.4312,3.2435,7.929,61.3671,-0.1015,-0.1986,0.4132,190.3113
19:54:15:200,-0.4983,3.047,8.3123,61.0229,-0.1814,-0.2135,0.3536,190.1492
19:54:15:225,-0.3593,2.774,8.6716,61.3148,-0.175,-0.1294,0.328,190.0273
19:54:15:241,-0.5031,2.8506,8.7243,61.5644,-0.1995,0.0783,0.3088,189.8913
19:54:15:260,-0.436,2.9081,8.5806,61.7369,-0.2964,0.2605,0.3195,189.7273
19:54:15:280,-0.6612,2.9321,9.0549,61.214,-0.3433,0.3457,0.3003,189.4992
19:54:15:301,-1.2983,2.6925,9.1268,62.9819,-0.2091,0.2797,0.361,189.1721
19:54:15:324,-1.0732,3.1237,8.4752,62.0727,-0.0855,-0.1283,0.5687,188.747
19:54:15:342,0.0144,3.8711,8.71,62.5977,-0.2293,-0.0761,0.4175,188.0419
19:54:15:359,0.091,3.4207,9.1124,62.5282,-0.3028,0.0901,0.1991,187.3335
19:54:15:379,-0.1102,3.0566,9.2609,62.6088,-0.3646,0.2126,0.1341,187.2187
19:54:15:400,-0.0431,3.1237,9.2513,61.3859,-0.3987,0.3851,0.0904,187.3056
19:54:15:425,-0.4264,3.2914,9.0645,60.9451,-0.3657,0.5556,0.0436,187.3386
19:54:15:442,-1.3654,3.4782,8.9016,62.8925,-0.2624,0.5684,0.0574,187.3755
19:54:15:460,-2.1416,4.0675,8.4992,63.1826,-0.0749,0.4459,0.1448,187.2989
19:54:15:482,-2.5248,5.3084,7.2775,62.9028,-0.0408,0.2626,0.1746,186.9246
19:54:15:504,-3.0039,5.8498,7.0571,63.159,-0.4168,0.2275,0.1192,186.2825
19:54:15:528,-3.6315,4.9634,9.3232,62.2472,-0.7833,0.2637,0.1458,185.5966
