Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
20:52:57:553,-2.108,1.4085,9.7831,57.311,-0.2461,-0.0783,-0.0352,191.1845
20:52:57:569,-2.0984,1.3031,9.8694,54.6918,-0.1044,-0.0591,-0.0128,191.1372
20:52:57:589,-2.1655,1.2648,9.7879,54.7827,0.0127,-0.0197,0.0298,191.1766
20:52:57:611,-2.1463,1.2552,9.4621,56.1826,0.0692,0.056,0.0948,191.19
20:52:57:641,-2.1416,1.3175,9.1459,55.0609,0.0468,0.0602,0.1491,191.1067
20:52:57:653,-2.1032,1.375,9.1268,55.9598,-0.016,0.0336,0.2024,190.8865
20:52:57:671,-2.0122,1.3846,9.213,56.6283,-0.0672,0.0528,0.2535,190.6362
20:52:57:692,-1.9643,1.4038,9.3088,55.1905,-0.1002,0.0549,0.2887,190.325
20:52:57:708,-1.9499,1.3894,9.5148,55.9453,-0.1087,0.0176,0.31,190.0045
20:52:57:731,-1.8685,1.3223,9.7544,54.8031,-0.0789,-0.0026,0.343,189.6893
20:52:57:753,-1.7822,1.3223,9.9317,55.6643,-0.0118,-0.0133,0.376,189.3527
20:52:57:770,-1.6241,1.3415,9.9317,56.3763,0.0649,0.024,0.4016,189.0132
20:52:57:792,-1.4373,1.3702,9.7736,54.4586,0.1118,0.0357,0.4026,188.6776
20:52:57:820,-1.3031,1.4085,9.6586,54.8676,0.115,0.0155,0.3803,188.3233
20:52:57:835,-1.1834,1.4133,9.6825,55.0383,0.099,0.0155,0.359,188.0216
20:52:57:850,-1.0971,1.399,9.6346,56.3174,0.0916,0.0517,0.3419,187.7128
20:52:57:873,-1.0348,1.4038,9.534,57.3968,0.098,0.0901,0.3259,187.4972
20:52:57:889,-0.8767,1.4469,9.3855,57.2058,0.1065,0.1327,0.3132,187.2732
20:52:57:911,-0.7809,1.4852,9.1699,57.3706,0.1011,0.1582,0.2737,187.0401
20:52:57:935,-0.8336,1.4948,9.0166,54.9748,0.0809,0.1295,0.229,186.8754
20:52:57:951,-0.8528,1.49,8.916,56.661,0.0628,0.1103,0.2088,186.7309
20:52:57:970,-0.8097,1.5475,8.8537,55.2326,0.0394,0.0933,0.196,186.5852
20:52:57:994,-0.7186,1.6337,8.9783,56.2699,0.0053,0.0293,0.1608,186.468
20:52:58:013,-0.6899,1.6529,9.1795,55.2918,-0.0139,-0.0229,0.1033,186.3672
20:52:58:032,-0.7234,1.6241,9.2801,56.9455,-0.0203,-0.025,0.0373,186.3043
20:52:58:051,-0.8384,1.6098,9.237,56.9122,-0.0341,-0.0186,-0.0043,186.3503
20:52:58:071,-0.939,1.6241,9.1795,54.9196,-0.0704,-0.0069,-0.0224,186.4642
