Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
21:04:16:775,-0.7761,1.993,8.916,61.0275,0.1564,-0.5581,-0.0742,185.7954
21:04:16:795,-0.9055,1.6337,8.3794,62.2994,0.1255,-0.3194,0.1314,186.7188
21:04:16:815,-0.0144,2.453,8.1446,60.8068,0.0467,0.2057,0.2806,187.1876
21:04:16:840,0.0383,3.0039,7.6512,59.1825,-0.0534,0.5956,0.2678,186.9474
21:04:16:856,-0.1725,2.9608,7.3924,62.6844,-0.2537,0.2995,0.2124,187.392
21:04:16:876,-0.3497,2.9033,7.7278,62.0807,-0.438,-0.1565,0.1346,187.7699
21:04:16:896,-0.5989,2.6446,8.3842,60.6871,-0.536,-0.3013,0.0771,187.9652
21:04:16:916,-0.963,2.4242,8.9687,60.2264,-0.5232,-0.3173,0.1176,188.2172
21:04:16:938,-1.1307,2.5153,9.5675,62.0371,-0.4018,-0.1383,0.2316,188.239
21:04:16:957,-0.9247,2.8123,9.558,61.1511,-0.2175,0.0438,0.3274,187.9589
21:04:16:976,-0.5893,3.0518,9.1459,61.0239,-0.1046,0.063,0.3317,187.3957
21:04:16:996,-0.6468,3.1908,9.1364,61.4385,-0.0875,-0.019,0.2742,186.8528
21:04:17:017,-1.2983,3.1093,9.5388,62.1356,-0.0907,-0.1415,0.2678,186.4817
21:04:17:037,-1.6816,2.98,10.085,61.6622,-0.0566,-0.23,0.3775,186.17
21:04:17:057,-1.2552,2.6877,11.0144,60.6486,-0.0183,-0.3887,0.5085,185.5356
21:04:17:078,-0.1006,2.0218,12.0876,60.1885,-0.0012,-0.5155,0.5543,184.6127
21:04:17:097,0.7234,1.5523,13.0937,62.6638,0.0371,-0.426,0.5064,183.8324
21:04:17:117,0.4887,1.49,13.2901,61.7934,0.2299,-0.1128,0.5213,183.4896
21:04:17:140,0.3976,1.5858,12.2553,61.9769,0.4323,0.1578,0.6087,183.425
21:04:17:157,1.2121,1.8445,11.1198,63.0169,0.3993,-0.0382,0.517,183.0714
21:04:17:177,2.5296,1.3367,11.4935,60.869,0.0552,-0.5336,0.0696,182.5263
21:04:17:198,2.4769,0.0958,13.2901,62.2478,-0.3581,-0.6443,-0.3874,182.3663
21:04:17:218,1.2792,-1.1115,14.2962,61.6485,-0.4635,-0.1682,-0.4076,183.1528
21:04:17:242,0.3114,-1.2217,12.9787,61.8055,-0.0896,0.4976,-0.0678,184.3621
21:04:17:263,0.6995,-0.5558,10.0323,61.3703,0.3929,0.6958,0.272,184.9625
21:04:17:282,1.8972,0.4887,7.723,62.3706,0.607,0.3698,0.3093,184.8205
21:04:17:302,2.9608,1.2169,7.0619,60.8732,0.4174,-0.0936,0.01,184.4416
21:04:17:321,3.1668,1.1259,7.747,61.9372,-0.0161,-0.1778,-0.3831,184.41
21:04:17:342,2.1224,0.7043,8.6094,61.2896,-0.4124,0.0683,-0.5738,185.0265
21:04:17:360,1.054,0.436,9.0453,61.4383,-0.5413,0.3304,-0.5237,186.1358
21:04:17:385,0.5414,0.551,8.7435,60.5853,-0.3613,0.4539,-0.3522,187.1182
21:04:17:403,0.5653,1.0253,7.9913,62.4938,-0.0289,0.3751,-0.2372,187.7471
21:04:17:426,0.551,1.3942,7.3733,60.9264,0.2736,0.0555,-0.2681,188.0895
21:04:17:443,0.6085,1.4421,6.9565,61.1784,0.4845,-0.3184,-0.3075,188.357
21:04:17:464,0.8288,1.3894,6.8319,61.3858,0.4984,-0.54,-0.3085,188.721
21:04:17:484,1.2313,1.399,7.2535,60.8845,0.2576,-0.5069,-0.2894,189.2113
21:04:17:502,1.2552,1.6481,7.7374,61.856,0.0851,-0.1309,-0.3213,189.7698
21:04:17:523,0.6085,2.0889,7.4978,61.3092,0.0616,0.3027,-0.283,190.3563
21:04:17:543,0.2491,2.7931,7.0906,60.8984,0.117,0.4689,-0.169,190.8935
21:04:17:563,0.4408,3.3489,7.1816,61.9485,0.1809,0.3495,-0.1338,191.2119
21:04:17:583,0.6755,3.7226,7.9003,60.7005,0.2555,0.1056,-0.2084,191.3075
21:04:17:604,0.7091,3.7944,8.571,61.7376,0.3503,-0.0616,-0.3405,191.4805
21:04:17:625,0.5031,3.483,9.1411,61.3865,0.3652,-0.166,-0.4534,191.8138
21:04:17:644,-0.0192,3.162,9.9939,61.8553,0.2981,-0.1927,-0.4321,192.2977
21:04:17:669,-0.3593,2.9369,11.1198,61.9563,0.2768,-0.0808,-0.2755,192.9182
21:04:17:684,-0.2731,2.9129,11.5797,61.062,0.3109,0.1706,-0.1306,193.392
21:04:17:706,0.0671,3.0806,11.3115,62.5464,0.2566,0.3815,-0.0614,193.5593
21:04:17:724,0.297,2.9321,11.1725,62.7913,0.0616,0.3016,-0.1115,193.5196
21:04:17:744,0.0144,2.3619,11.4456,60.8695,-0.1908,0.1589,-0.2233,193.392
21:04:17:764,-0.5222,1.6098,11.6708,58.9969,-0.4241,0.0917,-0.284,193.4179
21:04:17:785,-1.3031,0.824,12.0588,59.9628,-0.5914,-0.1043,-0.2286,193.5284
21:04:17:805,-1.6529,0.297,12.8254,60.546,-0.4944,-0.3855,-0.0177,193.645
21:04:17:825,-1.3606,0.1581,12.6721,60.5225,-0.1024,-0.3067,0.1836,193.6241
21:04:17:846,-0.9821,0.2875,11.0096,59.2675,0.2662,0.0715,0.2326,193.3865
21:04:17:862,-1.72,0.0527,9.3567,61.4462,0.313,0.373,0.239,192.9598
21:04:17:884,-1.6673,1.3798,8.8345,59.0548,0.1277,0.4113,0.3509,192.4809
21:04:17:901,-1.2648,1.5044,8.4417,59.5103,-0.1642,0.0172,0.2571,191.8273
21:04:17:924,-0.8767,0.6516,8.5279,59.0299,-0.4071,-0.3621,0.1602,191.1016
21:04:17:947,-0.9965,0.23,9.1459,59.4693,-0.4401,-0.3152,0.1783,190.6236
21:04:17:965,-1.1546,0.1389,9.2945,59.1421,-0.2271,0.3027,0.3434,190.3316
21:04:17:983,-0.9486,0.2252,8.0296,58.8774,0.0488,0.6926,0.4915,190.0294
