Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
20:49:37:687,0.5605,1.4612,9.3759,61.3895,0.0062,0.2206,0.1708,191.5452
20:49:37:712,0.2443,1.581,8.892,60.7601,-0.0534,0.2057,0.1921,191.31
20:49:37:728,0.2204,1.4852,9.0932,61.5507,-0.1056,0.1312,0.2049,190.95
20:49:37:748,0.1868,1.3415,9.2705,60.3547,-0.1195,0.0651,0.1889,190.489
20:49:37:769,0.2252,1.4085,9.4813,60.3289,-0.0918,0.0353,0.1889,190.0876
20:49:37:798,0.4456,1.5475,9.4526,61.6329,-0.0492,0.0289,0.1847,189.6904
20:49:37:813,0.7378,1.8733,9.1795,61.8821,-0.1227,-0.0286,0.1016,189.3716
20:49:37:829,0.551,2.1655,9.2753,62.1732,-0.3048,-0.1522,-0.038,189.2345
20:49:37:846,1.1259,2.841,9.6969,61.1684,-0.488,-0.1266,-0.2425,189.4368
20:49:37:870,0.3929,1.8014,9.7544,61.43,-0.6233,-0.1863,-0.4364,189.6678
20:49:37:897,-0.2491,1.787,10.358,61.3213,-0.553,-0.3993,-0.3618,190.5104
20:49:37:915,-0.5318,2.0266,10.4107,60.5704,-0.3645,-0.2768,-0.1722,191.0321
20:49:37:929,-0.0719,1.3319,9.8263,59.5212,-0.2729,-0.328,-0.0625,191.12
20:49:37:948,-0.1533,2.1176,10.1137,59.2378,-0.2292,-0.3407,-0.0358,190.9305
20:49:37:969,0.0575,2.2949,9.7065,60.6106,-0.1738,-0.1703,-0.0902,190.7748
20:49:37:993,0.3737,2.1943,9.007,60.4494,-0.1631,-0.0574,-0.1754,190.6716
20:49:38:007,0.4168,2.2661,8.5279,59.9835,-0.194,-0.132,-0.2137,190.686
20:49:38:027,-0.0048,2.5057,9.0597,59.3026,-0.2015,-0.1628,-0.1935,190.9544
20:49:38:048,-0.5031,2.4003,9.3328,59.6759,-0.063,-0.1224,-0.0965,191.2953
20:49:38:069,-0.8001,2.2326,9.0693,60.8653,0.1468,0.0023,0.1293,191.4471
20:49:38:090,-0.2395,2.2901,8.4369,61.7686,0.2257,0.0949,0.3477,191.3051
20:49:38:110,0.6899,2.4099,7.6751,61.2278,0.1479,0.1567,0.3945,190.7674
20:49:38:129,1.1355,2.338,7.3877,61.0357,-0.1024,0.1024,0.3019,190.1783
20:49:38:149,1.1786,2.4338,8.0392,59.6174,-0.3272,0.0364,0.1719,189.855
20:49:38:170,0.6228,2.4817,9.0453,60.3453,-0.3751,0.0214,0.0569,189.7921
20:49:38:192,0.024,2.453,9.946,60.3453,-0.2526,0.0374,0.0803,189.8786
20:49:38:209,-0.0814,2.4194,10.2479,59.0459,-0.0257,-0.0478,0.2049,189.9124
20:49:38:228,0.2108,2.4146,9.8646,59.7508,0.1192,-0.133,0.3008,189.7198
20:49:38:246,0.7713,2.3524,9.3711,62.1711,0.0616,-0.0489,0.2912,189.3364
20:49:38:269,1.2936,2.2134,8.801,60.9214,-0.1802,0.0427,0.1591,188.9461
20:49:38:292,1.3798,2.4051,9.4669,60.4076,-0.4934,0.1077,-0.0752,188.7038
20:49:38:309,0.2587,2.5967,11.9678,60.4977,-0.357,0.1248,-0.2318,188.7107
20:49:38:329,-0.5653,2.314,12.7727,60.48,0.1905,0.1312,-0.2531,188.994
20:49:38:349,-1.0971,1.7391,12.1978,62.3373,0.5516,0.3836,0.0686,189.1664
20:49:38:370,-0.0767,0.6851,11.4839,62.2859,0.5495,0.667,0.4862,189.1474
20:49:38:393,1.7774,0.0527,11.3162,60.3064,0.3397,0.6563,0.4659,188.6186
