Time,Cell_Type,Cell_ID,Cell_RSSI,WiFi_MAC,WiFi_ID,WiFi_RSSI
20230417_20:25,['Lte'],[473],[-73],[],[],[]
20230417_20:25,['Lte'],[473],[-68],[],[],[]
20230417_20:25,['Lte'],[473],[-68],[],[],[]
20230417_20:25,['Lte'],[473],[-60],[],[],[]
20230417_20:25,['Lte'],[473],[-70],[],[],[]
20230417_20:25,['Lte'],[473],[-68],[],[],[]
20230417_20:25,['Lte'],[473],[-66],[],[],[]
20230417_20:25,['Lte'],[473],[-63],[],[],[]
20230417_20:25,['Lte'],[473],[-68],[],[],[]
20230417_20:25,['Lte'],[473],[-71],[],[],[]
20230417_20:25,['Lte'],[473],[-73],[],[],[]
20230417_20:25,['Lte'],[473],[-75],[],[],[]
20230417_20:25,['Lte'],[473],[-75],[],[],[]
20230417_20:25,['Lte'],[473],[-74],[],[],[]
20230417_20:25,['Lte'],[473],[-77],[],[],[]
20230417_20:25,['Lte'],[473],[-77],[],[],[]
20230417_20:25,['Lte'],[473],[-68],[],[],[]
20230417_20:25,['Lte'],[473],[-75],[],[],[]
20230417_20:25,['Lte'],[473],[-70],[],[],[]
20230417_20:25,['Lte'],[473],[-72],[],[],[]
20230417_20:25,['Lte'],[473],[-72],[],[],[]
20230417_20:25,['Lte'],[473],[-71],[],[],[]
20230417_20:25,['Lte'],[473],[-70],[],[],[]
20230417_20:26,['Lte'],[473],[-68],[],[],[]
20230417_20:26,['Lte'],[473],[-71],[],[],[]
20230417_20:26,['Lte'],[473],[-73],[],[],[]
20230417_20:26,['Lte'],[473],[-82],[],[],[]
20230417_20:26,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 171, 172, 178, 176]","[-75, -87, -121, -121, -121, -129, -127]",[],[],[]
20230417_20:26,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 172]","[-69, -89, -119, -119]",[],[],[]
20230417_20:26,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 176, 178, 172, 178]","[-71, -91, -121, -121, -129, -116, -126]",[],[],[]
20230417_20:26,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 176, 178, 172]","[-70, -88, -119, -118, -123, -116]",[],[],[]
20230417_20:26,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 176, 178, 172, 178, 176]","[-74, -92, -115, -123, -124, -118, -125, -122]",[],[],[]
20230417_20:26,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 178, 172, 178, 176]","[-74, -92, -115, -124, -124, -119, -129]",[],[],[]
20230417_20:26,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 178, 176, 172, 178, 176]","[-71, -89, -122, -119, -124, -123, -120, -128]",[],[],[]
20230417_20:26,"['Lte', 'Lte']","[473, 492]","[-74, -104]",[],[],[]
20230417_20:26,['Lte'],[473],[-72],[],[],[]
20230417_20:26,['Lte'],[473],[-75],[],[],[]
20230417_20:26,['Lte'],[473],[-78],[],[],[]
20230417_20:26,['Lte'],[473],[-87],[],[],[]
20230417_20:26,['Lte'],[473],[-87],[],[],[]
20230417_20:26,['Lte'],[473],[-92],[],[],[]
20230417_20:26,['Lte'],[473],[-88],[],[],[]
20230417_20:26,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 492, 309]","[-82, -91, -127, -111]",[],[],[]
20230417_20:26,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 309, 492]","[-80, -96, -120, -122]",[],[],[]
20230417_20:26,"['Lte', 'Lte']","[477, 473]","[-77, -96]",[],[],[]
20230417_20:26,"['Lte', 'Lte']","[477, 473]","[-77, -96]",[],[],[]
20230417_20:26,"['Lte', 'Lte']","[477, 473]","[-74, -96]","[bc:9b:5e:fc:58:bf, bc:9b:5e:fc:58:c1, 00:e0:4c:48:c7:19, 38:a9:1c:2e:95:c5, 20:28:3e:04:fc:d4, 22:28:3e:14:fc:d4, 44:a1:91:a5:7c:d0, 44:a1:91:a5:7c:d1, 44:a1:91:a5:7c:d3, 44:a1:91:a5:7c:d2, b8:80:35:e4:8e:34, 44:a1:91:a5:7c:c1, 44:a1:91:a5:7c:c2, 44:a1:91:a5:7c:c3, 44:a1:91:a5:7c:c0, 5c:e8:83:7e:a4:b2, 64:64:4a:99:f6:29, 5c:e8:83:7e:a4:a0, 94:bf:80:db:bf:66]","[芒果Mango, 芒果Mango, PEUGEOT CARLI5A, tengye, ChinaNet-3Y2r, iTV-3Y2r, Livat WiFi, haikang, public, CO-001, ChinaNet-9566, haikang, CO-001, public, Livat WiFi, CO-001, 小鹏, Livat WiFi, ChinaNet-2srm]","[-43, -45, -57, -64, -68, -68, -74, -75, -77, -78, -80, -82, -83, -83, -84, -84, -85, -86, -91]"
20230417_20:26,"['Lte', 'Lte']","[477, 473]","[-74, -96]","[7c:b5:9b:17:0a:70, ce:9e:28:7a:d2:d6, 44:01:bb:42:41:a6, f6:9e:28:7a:d2:d6, e6:9e:28:7a:d2:d6, da:9e:28:7a:d2:d6, c6:9e:28:7a:d2:d6, e2:9e:28:7a:d2:d6, ca:9e:28:7a:d2:d6, f4:6d:2f:6a:f6:58, 2e:15:e1:10:1c:bc]","[youjia, UQ-STORE, LINCOLN_DVR_4241a6, ANWS-GROUP-STORE2, RFID-WQ, Uniqlo-FreeWiFi, , STORE2-WQ, UQ-Laptop, 芭芭多, waizhu03]","[-79, -80, -81, -81, -81, -81, -82, -83, -83, -83, -86]"
20230417_20:26,"['Lte', 'Lte']","[477, 473]","[-77, -96]","[0e:b5:9b:17:0a:70, 2e:15:e1:10:1c:bc, f4:6d:2f:6a:f6:58, bc:82:5d:72:c4:0a]","[有家便利店, waizhu03, 芭芭多, SGM OnStar 0693]","[-83, -85, -85, -89]"
20230417_20:26,"['Lte', 'Lte']","[477, 473]","[-76, -96]","[0e:b5:9b:17:0a:70, bc:82:5d:72:c4:0a, 02:6b:e7:e1:26:f4]","[有家便利店, SGM OnStar 0693, 红缘绣家纺]","[-79, -85, -89]"
20230417_20:26,"['Lte', 'Lte']","[477, 473]","[-78, -96]",[],[],[]
20230417_20:26,"['Lte', 'Lte']","[477, 473]","[-82, -96]",[],[],[]
20230417_20:26,"['Lte', 'Lte']","[477, 473]","[-79, -80]",[],[],[]
20230417_20:27,"['Lte', 'Lte']","[477, 473]","[-78, -80]",[],[],[]
20230417_20:27,"['Lte', 'Lte']","[477, 473]","[-83, -80]",[],[],[]
20230417_20:27,"['Lte', 'Lte']","[477, 473]","[-76, -87]",[],[],[]
20230417_20:27,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-82, -78, -129]",[],[],[]
20230417_20:27,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-83, -83, -127]",[],[],[]
20230417_20:27,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-83, -81, -125]",[],[],[]
20230417_20:27,"['Lte', 'Lte']","[473, 477]","[-82, -86]",[],[],[]
20230417_20:27,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 177, 177]","[-77, -90, -127, -132]",[],[],[]
20230417_20:27,"['Lte', 'Lte', 'Lte']","[473, 477, 177]","[-70, -90, -131]",[],[],[]
20230417_20:27,"['Lte', 'Lte', 'Lte']","[473, 477, 177]","[-68, -88, -134]",[],[],[]
20230417_20:27,"['Lte', 'Lte', 'Lte']","[473, 177, 177]","[-69, -133, -133]",[],[],[]
20230417_20:27,['Lte'],[473],[-72],[],[],[]
20230417_20:27,['Lte'],[473],[-68],[],[],[]
20230417_20:27,['Lte'],[473],[-71],[],[],[]
20230417_20:27,['Lte'],[473],[-65],[],[],[]
20230417_20:27,['Lte'],[473],[-73],[],[],[]
20230417_20:27,['Lte'],[473],[-64],[],[],[]
20230417_20:27,['Lte'],[473],[-67],[],[],[]
20230417_20:27,['Lte'],[473],[-77],[],[],[]
20230417_20:27,['Lte'],[473],[-67],[],[],[]
20230417_20:27,['Lte'],[473],[-67],[],[],[]
20230417_20:27,['Lte'],[473],[-67],[],[],[]
20230417_20:27,['Lte'],[473],[-64],[],[],[]
20230417_20:27,['Lte'],[473],[-66],[],[],[]
20230417_20:27,['Lte'],[473],[-67],[],[],[]
20230417_20:27,['Lte'],[473],[-70],[],[],[]
20230417_20:27,['Lte'],[473],[-75],[],[],[]
20230417_20:27,['Lte'],[473],[-70],[],[],[]
20230417_20:27,['Lte'],[473],[-71],[],[],[]
20230417_20:28,['Lte'],[473],[-76],[],[],[]
20230417_20:28,"['Lte', 'Lte']","[473, 477]","[-74, -92]",[],[],[]
20230417_20:28,['Lte'],[473],[-74],[],[],[]
20230417_20:28,"['Lte', 'Lte']","[473, 477]","[-74, -90]",[],[],[]
20230417_20:28,"['Lte', 'Lte']","[473, 477]","[-77, -86]",[],[],[]
20230417_20:28,['Lte'],[473],[-77],[],[],[]
20230417_20:28,"['Lte', 'Lte']","[473, 477]","[-75, -86]",[],[],[]
20230417_20:28,"['Lte', 'Lte']","[473, 477]","[-70, -82]",[],[],[]
20230417_20:28,"['Lte', 'Lte']","[473, 477]","[-69, -85]",[],[],[]
