Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
21:01:25:579,-1.284,4.2783,8.6621,54.4006,0.1033,-0.7579,-0.603,185.1995
21:01:25:600,-1.1977,3.186,7.2727,54.3543,-0.4443,-0.4021,-0.3484,186.6009
21:01:25:620,-0.8959,2.9416,7.5889,55.4497,-0.8437,-0.8218,-0.2695,186.9103
21:01:25:641,-1.0157,2.7644,8.6477,53.0105,-1.0674,-1.0508,-0.1758,187.5455
21:01:25:665,-0.7809,3.071,9.3184,54.3393,-1.0302,-1.0594,-0.0064,188.4625
21:01:25:685,0.1485,3.4399,9.443,55.1204,-0.7841,-0.8186,-0.0309,189.1447
21:01:25:701,1.0588,3.3201,9.0118,54.8449,-0.4613,-0.2189,-0.3409,189.6999
21:01:25:722,0.7282,2.8027,8.6189,53.6689,-0.1098,0.7122,-0.8182,190.6087
21:01:25:743,-2.0505,4.0675,7.3637,53.3648,0.0916,0.8389,-0.913,192.0124
21:01:25:765,-4.3167,5.7491,6.4295,55.2845,-0.4102,-0.8325,-0.3548,193.3712
21:01:25:783,-1.0828,3.5645,7.7614,54.3158,-0.7607,-0.5555,-0.3281,193.5205
21:01:25:803,-0.7474,2.8315,8.1303,53.1596,-0.9215,-0.3669,-0.5721,192.7757
21:01:25:822,-1.2983,2.5823,9.6059,53.9432,-0.9002,-0.4618,-0.6797,193.2825
21:01:25:842,-2.1799,3.0183,10.727,54.1527,-0.6019,-0.2199,-0.554,194.0434
21:01:25:864,-2.4242,3.2291,10.497,53.5327,-0.1758,-0.057,-0.244,194.7393
21:01:25:883,-2.1272,3.4447,9.74,54.5243,0.2237,-0.1422,0.001,194.9611
21:01:25:903,-1.6864,4.2065,8.9495,54.316,0.5145,-0.2945,0.1054,194.731
21:01:25:922,-1.2409,4.5945,8.1925,54.1546,0.686,-0.5683,-0.0022,194.4093
21:01:25:943,-1.0061,4.8101,7.7039,54.4429,0.7968,-1.0125,-0.2301,194.2523
21:01:25:964,-0.3066,5.112,7.6847,54.1513,0.7872,-1.4769,-0.5146,194.3731
21:01:25:983,0.3354,4.6568,8.0584,52.903,0.4751,-1.4152,-0.751,194.9667
21:01:26:003,0.3881,4.1202,9.0262,53.9179,0.1065,-0.8687,-0.8618,196.2633
21:01:26:025,-0.7666,3.8328,10.0898,54.9102,-0.227,-0.2998,-0.9385,197.9561
21:01:26:048,-1.9739,3.9238,10.9473,54.5925,-0.3889,0.1998,-0.7244,199.3981
21:01:26:067,-2.0889,4.4029,11.0815,54.7628,-0.4475,0.6248,-0.4112,200.349
21:01:26:084,-1.2552,4.5179,11.024,53.6609,-0.5359,0.7228,-0.3196,200.5921
21:01:26:103,-1.0301,3.6268,11.4887,52.7049,-0.6339,0.6525,-0.4794,200.3725
21:01:26:123,-1.3415,2.1128,12.4325,52.8693,-0.6094,0.5875,-0.5753,200.3196
21:01:26:143,-2.4194,1.0253,12.9643,53.7941,-0.3622,0.5609,-0.4783,200.5116
21:01:26:165,-3.6507,0.9294,12.2936,52.4222,0.0191,0.5886,-0.1588,200.7286
21:01:26:183,-3.416,0.9774,10.3724,52.9058,0.3675,0.5449,0.18,200.6465
21:01:26:204,-2.7835,1.2073,7.9338,52.6712,0.4431,0.3233,0.2823,200.0421
21:01:26:225,-2.5919,1.2983,6.7792,51.4648,0.2023,-0.042,0.2578,199.1632
21:01:26:250,-2.2709,1.1163,8.0823,53.9044,-0.0118,-0.4607,0.1949,198.3475
21:01:26:265,-1.7679,0.7234,9.7592,51.9495,0.001,-0.5576,0.0596,197.7258
21:01:26:284,-2.2086,0.5558,9.8263,53.8189,0.1576,-0.5033,0.0639,197.3753
21:01:26:304,-1.9116,0.5893,8.274,52.1359,0.2364,-0.4586,0.2801,197.2924
21:01:26:324,-1.3702,1.0109,6.9086,53.3093,0.147,-0.4319,0.4325,197.1262
21:01:26:344,-0.9678,1.5858,6.257,52.6085,-0.0203,-0.2924,0.4602,196.7252
21:01:26:365,-0.6851,2.1224,6.3049,52.6147,-0.1044,0.0751,0.3004,196.2459
21:01:26:384,-0.0192,1.0923,5.5096,53.4077,-0.2248,0.2083,-0.0544,195.7435
21:01:26:405,-0.5414,1.3319,6.1372,51.919,-0.4432,0.1348,-0.2621,195.3711
21:01:26:426,-0.6276,1.5906,7.7422,51.3568,-0.407,-0.3286,-0.5529,195.3695
21:01:26:449,-1.0205,1.7918,7.9242,53.4846,-0.1524,-0.5683,-0.8128,195.5681
21:01:26:466,-1.1211,1.8445,7.6799,51.8989,0.066,-0.7217,-0.816,196.2665
21:01:26:485,-1.993,1.9212,7.5937,52.9146,0.2215,-0.7771,-0.5444,197.2537
21:01:26:505,-2.6015,2.1272,7.5745,52.1067,0.2045,-0.4373,0.0596,198.3067
21:01:26:525,-1.7343,2.453,7.8045,52.1074,0.1097,-0.0026,0.4644,198.9249
21:01:26:547,-1.581,2.7883,8.5039,54.0071,-0.0139,0.3138,0.4772,198.6521
21:01:26:566,-2.1272,3.3537,9.6873,53.1213,-0.0586,0.5407,0.4697,197.9646
21:01:26:586,-2.2757,3.5214,11.1246,53.3051,0.0468,0.7569,0.5454,197.1965
21:01:26:606,-1.3031,3.0902,12.6385,51.476,0.2375,0.8922,0.5646,196.317
21:01:26:626,0.1629,1.993,13.2997,52.0161,0.3238,0.6003,0.4218,195.316
21:01:26:650,1.4325,1.375,13.1799,51.5908,0.2354,0.7005,0.2769,194.3095
21:01:26:669,3.0518,1.72,11.8145,51.6784,-0.0597,1.1021,0.1001,193.7201
21:01:26:688,2.4434,3.3441,11.2204,50.2024,-0.4645,1.1106,-0.4229,193.4508
21:01:26:708,-0.2012,4.0436,11.8049,51.2212,-0.7958,1.0392,-0.8853,193.414
21:01:26:727,-1.672,2.3811,12.6146,52.5399,-0.9971,0.6738,-1.1036,193.9234
21:01:26:750,-2.4242,0.2395,13.3284,51.435,-1.027,0.4533,-1.0323,194.7622
21:01:26:769,-2.5823,-0.4072,12.8302,50.873,-0.8608,0.9167,-0.6168,195.8784
21:01:26:787,-2.4194,0.3066,11.2635,50.2817,-0.5838,1.3119,-0.1279,196.89
21:01:26:808,-1.5762,1.2025,9.7736,49.5304,-0.1886,1.0552,0.1704,197.3444
21:01:26:830,-0.9917,1.8781,8.9495,49.477,0.3035,0.22,0.1246,197.1601
21:01:26:852,-0.9917,2.2422,8.4944,50.056,0.7467,-0.5949,-0.1673,196.7905
21:01:26:869,-1.2936,1.7727,7.6032,48.9747,0.8106,-1.2053,-0.5241,196.699
21:01:26:888,-2.1032,1.3654,7.1337,49.2937,0.507,-1.0721,-0.554,197.1163
21:01:26:908,-2.0122,1.2983,7.1289,48.5991,0.1512,-0.3382,-0.3079,197.9582
21:01:26:931,-1.4948,1.5187,7.3924,48.8841,-0.015,0.4203,-0.1375,198.7777
21:01:26:951,-1.2409,1.8158,7.0571,49.4074,0.066,0.8166,-0.1215,199.1341
21:01:26:969,-1.351,2.0601,6.0893,48.4133,0.229,0.9625,-0.1737,199.1698
21:01:26:988,-1.49,2.2326,5.3419,47.4673,0.3259,0.872,-0.2333,199.1361
21:01:27:009,-1.6816,2.4003,5.2892,48.4791,0.425,0.5513,-0.2685,199.1043
21:01:27:030,-1.787,2.4099,5.318,47.1123,0.5901,0.1987,-0.2887,199.1351
21:01:27:050,-2.0362,2.5248,5.0161,48.0611,0.6434,-0.1539,-0.3196,199.2584
21:01:27:069,-2.9704,2.9704,6.0031,46.176,0.4889,-0.5693,-0.31,199.5264
21:01:27:090,-3.2195,3.2339,7.9242,46.9886,0.2929,-0.4032,-0.2195,199.8471
21:01:27:112,-2.9225,3.3585,10.0993,47.251,0.1821,-0.0527,-0.1854,200.2549
21:01:27:136,-2.9512,3.3201,11.8768,44.8307,0.1842,0.3628,-0.2333,200.5543
21:01:27:153,-3.5836,3.1237,12.8541,44.8525,0.2226,0.6546,-0.2546,200.7562
21:01:27:178,-4.6808,2.9464,13.5297,46.5451,0.229,0.905,-0.1854,200.9135
21:01:27:192,-5.0545,2.5248,13.2853,44.5248,0.2577,1.3662,0.0362,200.9556
21:01:27:210,-5.6485,2.2613,11.436,43.1288,0.2748,1.7018,0.4357,200.8527
21:01:27:237,-6.0989,2.2374,9.5771,43.1389,0.295,1.2906,0.8916,200.3111
21:01:27:251,-5.4042,2.4482,9.1459,42.8635,0.4239,0.2051,1.0929,199.1223
21:01:27:272,-3.7609,2.5919,9.6825,43.4505,0.6892,-0.776,1.012,197.4459
21:01:27:292,-2.6925,2.247,9.4286,42.3038,0.8841,-0.9752,0.8074,195.9694
21:01:27:313,-2.0697,1.8301,7.9242,42.2877,0.7467,-0.7195,0.605,195.1092
21:01:27:336,-1.8589,1.6529,6.4343,42.7,0.262,-0.5001,0.4239,194.668
21:01:27:354,-2.2565,1.5954,6.0654,41.7651,-0.244,-0.4458,0.458,194.34
21:01:27:375,-2.338,1.169,5.8833,40.9447,-0.4901,-0.5363,0.7254,194.1263
21:01:27:392,-2.1272,0.6659,5.3898,41.0229,-0.4847,-0.857,1.0812,193.8168
21:01:27:433,-1.3463,0.9438,5.1263,39.9577,-0.3516,-1.2809,1.3912,193.2164
21:01:27:434,-0.4456,1.5283,5.0545,40.6095,-0.2685,-1.5409,1.4881,192.3533
21:01:27:454,0.5558,1.993,5.3515,38.7512,-0.2483,-1.5473,1.4498,191.3481
21:01:27:474,0.6324,1.7822,5.5048,39.8983,-0.1801,-1.2341,1.3816,190.3972
21:01:27:494,0.3114,1.3894,5.0066,40.1193,-0.0853,-0.8389,1.4466,189.5654
21:01:27:514,0.4312,1.1977,4.4748,40.406,0.0106,-0.6503,1.5766,188.6756
21:01:27:539,1.145,1.1786,4.0771,39.3799,0.001,-0.7313,1.6351,187.5312
21:01:27:555,1.3702,0,3.3058,38.7881,-0.3569,-1.0615,1.7225,186.1977
21:01:27:572,0.6564,-2.2086,3.8376,39.2532,-1.2805,-1.1425,2.2487,184.8699
21:01:27:592,0.2443,-2.4338,8.7866,38.1336,-2.0603,-0.8666,3.1223,183.5695
21:01:27:612,2.9752,-0.5078,11.7331,37.1503,-1.647,-1.0413,3.3896,181.6854
21:01:27:634,5.7635,0.2827,10.2526,39.4597,-1.3742,-1.9563,2.6621,178.5555
21:01:27:655,5.9983,-0.8911,11.4264,37.9852,-1.9601,-2.2525,1.6479,175.1932
21:01:27:674,3.8759,-2.1655,16.0353,36.188,-2.4629,-1.6655,1.0716,172.9573
21:01:27:698,3.6651,-2.2422,17.8799,36.2359,-2.2723,-0.9081,1.0066,171.7805
21:01:27:720,6.257,-2.659,16.0928,35.9425,-1.9569,-0.5438,0.7275,170.8012
21:01:27:737,7.1337,-2.774,13.7165,34.5448,-1.9878,-0.3414,-0.0171,169.6775
21:01:27:752,4.7622,-2.2805,13.7213,36.2076,-2.0997,-0.2444,-0.7638,168.9424
21:01:27:771,2.5392,-2.0122,14.301,35.1115,-1.8856,-0.1986,-1.2901,169.1534
21:01:27:792,1.7152,-2.3619,13.4003,35.1703,-1.6022,-0.0069,-1.6555,170.1259
21:01:27:814,1.8924,-3.2099,12.078,33.3942,-1.5276,0.1572,-1.8728,171.6149
21:01:27:839,2.1511,-3.7801,11.3067,33.5735,-1.5415,0.1934,-1.9324,173.5436
21:01:27:863,1.9308,-3.7801,9.8454,34.0123,-1.5617,0.0027,-1.8877,175.762
21:01:27:874,1.3367,-3.1477,8.9112,33.1466,-1.647,-0.3424,-1.6863,178.0732
21:01:27:893,1.1307,-1.9882,8.8393,34.3819,-1.631,-0.5544,-1.4136,180.2965
21:01:27:916,1.3894,-0.9965,8.456,32.8848,-1.4808,-0.5725,-1.257,182.2663
21:01:27:938,1.5092,-0.2587,7.4451,33.2332,-1.4126,-0.3297,-1.2879,183.8651
