Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
20:25:13:427,-1.6193,1.0875,9.855,55.8712,0.1001,0.3191,0.3249,185.4398
20:25:13:447,-1.26,1.4756,8.5758,54.9716,0.2194,0.1231,0.3462,185.5341
20:25:13:473,-1.0205,1.7487,8.1925,56.8442,0.1043,-0.1198,0.2588,185.2822
20:25:13:492,-0.757,1.6098,8.3027,56.3146,-0.0917,-0.1251,0.1906,185.0952
20:25:13:508,-0.5797,1.6481,8.595,55.5414,-0.276,-0.0953,0.1704,185.1044
20:25:13:527,-0.3449,1.7104,8.9974,55.7388,-0.3846,-0.0846,0.1203,185.368
20:25:13:559,-0.4264,1.6289,9.6059,55.24,-0.3516,-0.1528,0.0436,185.69
20:25:13:576,-0.618,1.6098,9.5819,55.0681,-0.1705,-0.2551,0.0085,186.1092
20:25:13:593,-0.618,1.5762,9.5484,55.9877,0.0244,-0.3765,-0.0309,186.4914
20:25:13:607,-0.5701,1.5523,9.2945,55.9912,0.1683,-0.286,-0.0767,186.7344
20:25:13:628,-0.6228,1.4708,8.6668,55.8037,0.1619,-0.0431,-0.0831,186.9522
20:25:13:648,-0.8001,1.6337,8.0584,57.0894,0.0117,0.0432,-0.0363,187.1783
20:25:13:673,-0.8767,1.902,7.7901,56.891,-0.163,0.0229,-0,187.3524
20:25:13:693,-0.8863,2.1703,7.838,57.7571,-0.2802,-0.2178,0.0213,187.3649
20:25:13:709,-0.8193,2.1128,8.4033,56.7527,-0.2749,-0.5832,0.0074,187.3146
20:25:13:730,-0.5893,1.7918,9.2418,54.7031,-0.1854,-0.8655,-0.0139,187.2811
20:25:13:758,0.2731,1.6816,10.4107,56.9005,-0.0959,-0.8697,-0.147,187.3554
20:25:13:775,0.1725,0.7761,11.3737,54.5943,-0.0437,-0.3297,-0.3207,187.5463
20:25:13:790,-1.0588,0.4216,11.0527,55.7417,0.033,0.5257,-0.162,188.0819
20:25:13:809,-1.4373,0.6085,9.5196,55.2542,0.0138,1.1021,0.1438,188.6015
20:25:13:828,-1.2121,1.1019,8.8154,54.9323,-0.1652,0.8805,0.2855,188.5067
20:25:13:852,-0.7474,1.054,9.625,54.2071,-0.2813,0.2701,0.2535,187.9338
20:25:13:869,-0.5366,0.5797,10.9425,55.8564,-0.1726,-0.1731,0.1608,187.3264
20:25:13:890,-0.6085,0.297,11.3929,56.0298,0.0394,-0.155,0.1448,187.0022
20:25:13:910,-0.2539,0.3689,10.7844,56.8973,0.1512,0.0794,0.2024,186.9263
20:25:13:931,0.2204,0.6707,9.7448,56.217,0.1097,0.2711,0.2269,186.838
20:25:13:956,0.436,0.963,8.9016,56.9511,-0.0001,0.2381,0.1321,186.7318
20:25:13:970,0.2539,1.0061,8.8537,55.1704,-0.048,0.0155,-0.0086,186.6243
20:25:13:989,-0.1389,0.8432,8.9878,55.4583,0.0213,-0.1262,-0.0778,186.6556
20:25:14:010,-0.6085,0.7809,8.7531,55.6525,0.1139,-0.0772,-0.0416,186.8311
20:25:14:031,-0.7474,0.9534,8.1973,56.0119,0.1139,0.0293,0.0618,187.0721
20:25:14:056,-0.2731,1.3702,7.9626,55.4051,-0.0203,0.0442,0.1012,187.1332
20:25:14:070,0.2204,1.7487,8.4896,56.2375,-0.2088,0.0528,-0.0288,187.0174
20:25:14:091,0.115,1.6289,9.3567,56.0101,-0.3079,0.1135,-0.212,186.9532
20:25:14:111,-0.4935,1.3463,9.7448,56.3782,-0.2898,0.1391,-0.2706,187.1155
