Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:39:46:059,-2.4865,4.2783,8.8537,56.2858,0.0966,-0.5789,-0.1226,183.067
19:39:46:076,-2.6925,4.1825,8.1734,56.5626,0.282,-0.7749,-0.2153,184.3128
19:39:46:091,-2.7452,4.0484,7.7278,56.4853,0.1552,-0.3169,-0.1887,184.5251
19:39:46:112,-2.7835,4.2208,7.3062,56.3148,-0.1398,0.0272,-0.0118,183.9333
19:39:46:133,-2.2374,4.4364,7.3397,56.0651,-0.3401,0.1178,0.1203,183.1111
19:39:46:159,-2.1799,4.5802,7.7901,55.7864,-0.3135,-0.0772,0.0766,182.0324
19:39:46:172,-2.3907,4.3837,8.456,56.2291,-0.0717,-0.4085,0.0255,181.8638
19:39:46:192,-2.3045,4.2831,8.4081,55.7852,0.2053,-0.4319,-0.0193,182.0205
19:39:46:213,-2.5296,4.3262,7.5122,56.6898,0.2511,-0.3499,-0.0246,182.214
19:39:46:234,-2.8698,4.2831,6.6163,57.4771,0.0104,-0.2615,0.0446,182.5127
19:39:46:263,-2.7835,4.3933,6.4726,56.9247,-0.4168,-0.0814,0.1533,182.2472
19:39:46:274,-2.4434,4.5754,6.9565,56.1644,-0.7811,0.17,0.197,181.4779
19:39:46:292,-2.3045,4.5275,7.9769,56.26,-0.9196,0.1838,0.1693,180.6068
19:39:46:313,-2.3092,4.125,9.4238,57.3827,-0.649,0.1092,0.1639,179.975
19:39:46:333,-2.3619,3.8471,9.9844,57.4378,-0.0749,-0.0857,0.1309,179.6456
19:39:46:363,-2.3955,3.895,9.3711,57.51,0.3683,-0.3712,0.083,179.7063
19:39:46:373,-2.3811,4.0388,8.3315,56.8408,0.2394,-0.5118,0.0372,179.9538
19:39:46:398,-2.6302,4.2687,8.9543,57.7426,-0.2325,-0.4564,0.1352,180.1801
19:39:46:416,-1.902,4.2113,10.176,57.2005,-0.5201,-0.0399,0.345,180.3013
19:39:46:434,-0.9438,4.1921,10.8946,55.7251,-0.4999,0.2307,0.3195,180.1747
19:39:46:463,-0.4312,4.0915,11.0336,57.0152,-0.2187,0.0315,0.067,180.1252
19:39:46:473,0.3114,3.8328,10.7605,56.5579,0.2128,-0.5864,-0.1674,180.5058
19:39:46:497,-0.0192,3.6986,10.0898,55.8238,0.5078,-0.9166,-0.52,181.3699
19:39:46:515,-1.26,3.4016,9.0022,58.6551,0.3193,-0.5246,-0.6489,183.0062
19:39:46:534,-2.0218,3.6028,9.3567,57.0995,-0.2219,0.4224,-0.4465,184.7303
19:39:46:564,-1.4469,3.7178,10.085,57.52,-0.5638,0.9817,-0.2739,185.7764
19:39:46:573,-0.8959,3.2339,10.3676,58.3288,-0.518,0.6429,-0.2792,186.0177
19:39:46:594,-1.4996,2.8506,10.3485,57.3966,-0.24,-0.0101,-0.2462,186.0741
19:39:46:615,-1.7631,2.568,10.2383,57.1799,0.0029,-0.6769,0.001,186.5283
19:39:46:635,-0.9678,2.7452,9.8119,56.3074,0.1467,-0.8985,0.2737,186.9975
19:39:46:655,-0.2922,2.98,9.1028,57.1226,0.1957,-0.9113,0.4249,187.3598
19:39:46:674,-0.23,3.071,8.7627,56.057,0.2863,-1.363,0.4952,187.6737
19:39:46:694,0.1821,3.1285,8.7435,55.9978,0.4343,-1.8732,0.5741,187.9044
19:39:46:715,1.0157,3.3489,8.571,57.3926,0.6133,-1.8679,0.6082,188.1551
19:39:46:740,1.811,4.0004,7.5793,57.8758,0.7347,-1.5259,0.2982,188.5877
19:39:46:758,1.5235,4.6185,6.4486,56.6779,0.6101,-0.8175,-0.2281,189.0869
19:39:46:775,1.3654,4.2735,6.051,57.0279,0.2245,-0.3371,-0.4965,190.0112
19:39:46:797,1.054,3.7082,6.7169,57.3194,-0.1313,-0.0676,-0.602,191.0724
19:39:46:815,0.7091,3.4064,8.044,57.5578,-0.2102,0.1028,-0.6297,192.1398
19:39:46:842,0.3929,3.3824,8.6094,58.6721,-0.1004,0.2424,-0.6254,193.1131
19:39:46:857,-0.0767,3.507,7.9961,56.3992,0.1211,0.2275,-0.5807,193.8958
19:39:46:876,-0.9151,3.0279,7.1289,56.9551,0.299,-0.0857,-0.3176,194.5309
19:39:46:895,-0.1821,4.2592,6.5013,56.4885,0.3395,-0.5044,-0.0832,195.0387
19:39:46:916,0.4551,5.1072,6.9373,56.8643,0.2745,-0.7121,-0.1471,195.2867
19:39:46:940,0.8863,5.1647,7.4404,57.1864,0.2511,-0.5363,-0.2654,195.7209
19:39:46:958,0.6755,5.2221,7.6272,56.2152,0.2085,-0.1794,-0.3847,196.4575
19:39:46:977,0.115,5.4329,7.7087,57.4052,0.1787,0.0986,-0.4315,197.3089
