Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:18:44:760,-1.7614,3.9635,8.8191,59.5211,-0.0433,0.195,0.004,-15.6446
17:18:44:761,-1.7451,4.3343,8.7071,59.3551,0.1188,0.0926,0.0488,-15.6446
17:18:44:777,-1.6586,4.4936,8.7369,59.2703,0.1669,0.0241,0.0912,-15.6446
17:18:44:798,-1.5884,4.4729,8.4436,59.2841,0.0523,0.0553,0.1553,-15.6446
17:18:44:817,-1.61,4.2185,8.4564,59.2015,-0.1818,0.1165,0.2331,-15.6446
17:18:44:837,-1.35,4.2474,8.8732,59.0158,-0.3303,0.173,0.3173,-15.6446
17:18:44:859,-1.482,4.3436,9.2667,59.1936,-0.3212,0.2167,0.2796,-15.6446
17:18:44:877,-1.7496,4.4612,9.1889,59.0638,-0.2214,0.2571,0.3358,-15.6446
17:18:44:898,-1.7995,4.3003,8.816,59.267,-0.0891,0.1624,0.4248,-15.6446
17:18:44:918,-1.5539,4.3339,8.6471,59.1798,-0.0161,-0.0885,0.4918,-15.6446
17:18:44:938,-1.095,4.4546,8.4789,59.2738,-0.0363,-0.3296,0.435,-15.7417
17:18:44:960,-0.7784,4.3743,8.3932,59.1733,-0.0849,-0.3151,0.4419,-15.8517
17:18:44:978,-0.5871,4.4261,8.3456,59.3858,-0.1052,-0.1439,0.4341,-15.9734
17:18:44:999,-0.6303,4.4658,8.1657,59.483,-0.1075,-0.0009,0.4099,-16.1061
17:18:45:018,-0.6957,4.4495,7.9379,59.5973,-0.0949,0.03,0.3673,-16.2491
17:18:45:038,-0.7346,4.3879,7.6888,59.6422,-0.0767,-0.0243,0.3002,-16.4008
17:18:45:060,-0.8928,4.3414,7.4296,59.4427,-0.1161,-0.1044,0.2443,-16.5587
17:18:45:078,-1.1109,4.2694,7.582,59.7688,-0.2191,-0.116,0.2501,-16.7207
17:18:45:099,-0.9981,4.2203,7.8748,59.6414,-0.3164,-0.1063,0.2647,-16.8871
17:18:45:118,-0.829,4.1749,8.2304,59.9938,-0.3325,-0.1133,0.2693,-17.0581
17:18:45:138,-0.8703,4.1808,8.3521,60.0675,-0.2829,-0.1275,0.2846,-17.2335
17:18:45:159,-0.9609,4.332,8.4304,59.8419,-0.2219,-0.1639,0.3433,-17.4146
17:18:45:178,-0.6438,4.24,8.6331,59.4704,-0.1701,-0.1976,0.3971,-17.6033
17:18:45:198,-0.516,4.4967,9.0059,59.8402,-0.1404,-0.1379,0.4128,-17.8003
17:18:45:218,-0.5378,4.6326,9.2012,59.3332,-0.1149,-0.0405,0.3839,-18.0052
17:18:45:238,-0.6578,4.3285,8.9576,59.1237,-0.05,0.0363,0.3509,-18.2166
17:18:45:258,-0.8646,4.156,8.6506,59.4073,-0.0675,-0.0228,0.396,-18.4349
17:18:45:278,-0.6749,4.3443,8.9323,59.3432,-0.2246,-0.0782,0.4546,-18.662
17:18:45:298,-0.1834,4.7245,9.7083,59.367,-0.3845,0.0823,0.4428,-18.8971
17:18:45:318,0.2551,4.5476,10.2271,59.5596,-0.3634,0.2521,0.3678,-19.1385
17:18:45:340,0.3329,4.0425,10.0939,59.5745,-0.2061,0.1634,0.2378,-19.3844
17:18:45:358,0.2541,3.653,9.7509,59.721,-0.0646,-0.0907,0.1479,-19.6315
17:18:45:378,0.5374,3.1528,9.378,59.6595,-0.0309,-0.3288,0.1262,-19.8772
17:18:45:398,0.8405,3.1945,9.2437,59.6813,-0.1424,-0.4351,0.1454,-20.121
17:18:45:418,1.123,3.3879,9.52,59.7131,-0.4329,-0.4454,0.0364,-20.3616
17:18:45:439,1.3995,2.9317,10.1484,59.5697,-0.6818,-0.3154,-0.1989,-20.5919
17:18:45:458,1.3542,1.9555,10.5627,59.4073,-0.7273,-0.2436,-0.4486,-20.8032
17:18:45:478,1.2752,0.9721,10.6865,59.3752,-0.6861,-0.242,-0.508,-20.9889
17:18:45:498,1.332,0.652,11.0035,59.2807,-0.6316,-0.1808,-0.4279,-21.1496
17:18:45:518,1.6492,0.741,11.2867,59.434,-0.5812,0.05,-0.3197,-21.2886
