Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:48:25:440,0.1069,2.0806,8.4818,63.0535,-0.4596,0.894,1.0094,56.6284
16:48:25:457,0.2247,1.9357,8.7602,62.7863,-0.2663,0.4976,1.0897,56.6284
16:48:25:478,0.3806,2.064,8.8916,62.6396,0.0029,-0.1321,1.1661,56.6284
16:48:25:498,0.9745,2.3847,9.1617,62.5236,0.1912,-0.5199,1.287,56.5103
16:48:25:518,1.7607,2.5799,9.2721,62.5032,0.278,-0.3825,1.361,56.3503
16:48:25:537,2.315,2.8169,9.044,62.812,0.2806,-0.0401,1.3961,56.1481
16:48:25:557,2.636,3.2601,9.0799,62.8978,0.1775,0.221,1.3108,55.9048
16:48:25:577,2.5128,3.5006,9.4118,62.866,0.025,0.4605,1.1211,55.6266
16:48:25:598,2.1353,3.5556,9.831,62.6541,-0.0798,0.5844,0.9446,55.321
16:48:25:618,1.5335,3.3854,10.2044,62.3098,-0.0983,0.5489,0.7886,54.9941
16:48:25:637,0.9263,3.2656,10.4065,62.1277,-0.0343,0.4631,0.7492,54.6507
16:48:25:658,0.3523,3.3077,10.1738,61.7975,0.055,0.4461,0.7917,54.2884
16:48:25:678,-0.2298,3.337,9.403,61.9255,0.0334,0.252,0.8417,53.9115
16:48:25:698,-0.6787,2.716,9.3216,62.1133,-0.2487,-0.3778,0.8654,53.5152
16:48:25:718,-0.5565,1.9873,10.959,62.2335,-0.4902,-0.7719,0.9132,53.1013
16:48:25:738,-0.3963,1.5766,11.9311,62.2795,-0.2161,-0.3561,0.8855,52.672
16:48:25:759,-1.1327,1.8735,10.7562,62.3405,0.1965,0.0126,1.009,52.2258
16:48:25:777,-1.2373,2.4365,9.2594,62.0726,0.1898,-0.1177,1.0604,51.756
16:48:25:798,-0.6821,2.6452,8.8973,61.9207,-0.1326,-0.4891,0.9468,51.2637
16:48:25:817,0.2179,2.3258,9.5069,61.6001,-0.4069,-0.5276,0.7369,50.7574
16:48:25:837,0.594,1.976,9.7399,61.4316,-0.5462,-0.277,0.6013,50.2468
16:48:25:858,0.9512,1.9635,9.9244,61.2696,-0.6067,-0.0206,0.514,49.7345
16:48:25:878,1.1461,1.8859,9.761,61.1626,-0.4738,0.3008,0.3338,49.2276
16:48:25:898,0.7819,1.8678,8.8885,61.1754,-0.2278,0.5486,0.1663,48.7287
16:48:25:917,0.0855,2.0314,7.7021,61.4687,-0.0366,0.5932,0.0832,48.2406
16:48:25:941,-0.4401,2.3428,7.0312,61.0692,0.0254,0.3815,0.1006,47.7636
16:48:25:958,-0.6205,2.5749,6.8845,60.8991,0.0099,0.0905,0.1984,47.2958
16:48:25:977,-0.1928,2.7139,7.2717,60.6834,-0.0197,-0.1576,0.3667,46.8331
16:48:25:998,0.5211,3.0425,8.0734,60.5261,-0.0487,-0.2461,0.4588,46.3707
16:48:26:017,1.2199,3.181,8.8954,60.4365,-0.047,-0.0782,0.4004,45.9074
16:48:26:040,1.4619,3.2886,9.2887,60.2451,-0.0797,0.201,0.2314,45.4469
16:48:26:057,1.2422,3.266,9.6049,60.1946,-0.2056,0.3956,0.0684,44.9951
16:48:26:078,0.8439,3.0468,10.1411,60.2258,-0.2755,0.4903,-0.0315,44.5569
16:48:26:098,0.4145,2.8295,10.5734,59.8761,-0.1956,0.4535,-0.0417,44.1341
16:48:26:117,0.1099,2.6825,10.6157,59.967,-0.0455,0.2926,0.0163,43.7248
16:48:26:139,0.1384,2.4935,10.7541,59.8464,0.0219,0.0394,0.0756,43.3258
