Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:03:53:160,0.5829,3.4242,9.0918,60.4923,-0.031,0.2124,-0.0178,174.699
17:03:53:178,0.3351,3.6442,9.1208,60.6016,-0.0885,0.0749,-0.0195,174.699
17:03:53:198,0.3748,3.4638,8.921,60.1728,-0.1517,0.0136,0.0009,174.699
17:03:53:218,0.4739,3.3819,8.9392,60.0181,-0.1812,-0.0087,0.0284,174.699
17:03:53:238,0.5726,3.3622,8.9964,59.7218,-0.186,0.0138,0.0417,174.699
17:03:53:257,0.5438,3.3579,9.0387,59.8843,-0.1739,0.0452,0.0505,174.699
17:03:53:279,0.5614,3.2797,9.0979,59.9778,-0.1626,0.0646,0.0491,174.699
17:03:53:298,0.463,3.2315,9.1796,60.0661,-0.1406,0.0584,0.0352,174.699
17:03:53:318,0.4066,3.2305,9.1422,60.3475,-0.0983,0.0308,0.0242,174.699
17:03:53:338,0.3568,3.3709,8.9932,60.3343,-0.0954,0.0214,0.039,174.699
17:03:53:358,0.4156,3.3694,8.9635,60.4273,-0.1304,0.036,0.0579,174.699
17:03:53:379,0.459,3.2874,9.0852,60.5174,-0.1552,0.0498,0.0685,174.699
17:03:53:401,0.4649,3.1656,9.1885,60.5791,-0.1505,0.0435,0.0601,174.699
17:03:53:418,0.4075,3.1691,9.1986,60.29,-0.1355,0.0421,0.0487,174.699
17:03:53:438,0.3674,3.1896,9.0698,59.9675,-0.1285,0.0562,0.0395,174.699
17:03:53:458,0.3653,3.1862,9.0527,60.0111,-0.1364,0.0727,0.0296,174.699
17:03:53:478,0.3279,3.1685,9.0535,60.1923,-0.1592,0.0602,0.0282,174.699
17:03:53:498,0.4512,3.1918,9.0657,60.3511,-0.1796,0.0349,0.0398,174.699
17:03:53:518,0.3309,2.9364,9.26,60.5524,-0.1948,0.0318,0.0217,174.699
17:03:53:538,0.2936,3.0964,9.2855,60.474,-0.1704,0.0218,0.021,174.699
17:03:53:560,0.3254,3.0108,9.2701,60.5982,-0.1347,0.0356,0.0299,174.699
17:03:53:580,0.323,2.9856,9.2219,60.3093,-0.1139,0.0167,0.0274,174.699
17:03:53:598,0.3213,3.0136,9.0523,60.0289,-0.13,0.0005,0.0221,174.699
17:03:53:618,0.354,2.9837,8.9997,60.3027,-0.1602,0.0226,0.0277,174.699
17:03:53:638,0.3788,2.9293,9.0538,60.1864,-0.1926,0.0442,0.0239,174.699
17:03:53:662,0.3555,2.844,9.2991,60.1893,-0.2176,0.0358,0.0143,174.699
17:03:53:678,0.2076,2.7965,9.4827,60.2008,-0.2059,-0.0228,0.0029,174.699
17:03:53:699,0.2009,2.8663,9.4651,60.413,-0.1832,-0.0625,0.0141,174.699
17:03:53:718,0.082,2.864,9.3103,60.4162,-0.1382,0.0032,0.0486,174.699
17:03:53:738,0.0939,2.9144,9.1759,60.3301,-0.126,0.0764,0.0745,174.699
17:03:53:759,0.0495,2.9023,9.2698,60.2988,-0.1477,0.0995,0.068,174.699
17:03:53:778,0.0505,2.8941,9.3298,60.2351,-0.169,0.0259,0.0507,174.699
17:03:53:798,0.1222,2.8031,9.3082,60.1728,-0.1704,-0.0296,0.0137,174.699
17:03:53:818,0.1756,2.7954,9.2979,60.0409,-0.1557,0.0018,-0.0148,174.699
17:03:53:837,0.1586,2.8206,9.3946,60.0272,-0.1385,0.0249,-0.0137,174.699
17:03:53:858,0.2227,2.7519,9.4607,60.0284,-0.1286,-0.0014,0.0103,174.699
17:03:53:878,0.3539,2.5922,9.4153,60.1109,-0.1227,-0.0376,0.0194,174.699
17:03:53:898,0.5229,2.4581,9.2625,60.2574,-0.1224,-0.0319,0.0042,174.699
17:03:53:918,0.5905,2.3487,9.252,60.4718,-0.1228,0.0236,-0.0257,174.699
17:03:53:942,0.6081,2.2717,9.2564,60.489,-0.1045,0.0979,-0.0617,174.699
17:03:53:958,0.4333,2.3834,9.2091,60.5919,-0.0723,0.1934,-0.0955,174.699
17:03:53:978,-0.1692,2.924,9.2119,60.6432,-0.0314,0.2588,-0.0347,174.699
17:03:53:998,-0.2216,2.8684,9.3789,60.5476,-0.0351,0.3236,0.052,174.699
17:03:54:018,0.0944,2.5325,10.2097,60.4644,-0.0114,0.1355,0.0489,174.699
17:03:54:039,0.7745,2.3884,9.9326,60.4837,0.0469,-0.2241,0.0265,174.699
17:03:54:058,1.4714,2.8785,9.0343,60.559,0.0265,0.0746,-0.1539,174.699
17:03:54:078,0.5309,3.174,8.2794,60.6946,0.05,0.5106,-0.138,174.699
17:03:54:098,0.1734,3.3273,7.8893,60.693,0.0673,0.8677,0.0598,174.699
17:03:54:118,0.5369,2.9469,8.0922,60.7393,-0.0619,0.8921,0.1942,174.699
17:03:54:138,1.044,2.2559,8.3651,60.5509,-0.2589,0.8639,0.1501,174.699
17:03:54:158,0.861,2.3633,8.8549,60.4071,-0.455,0.7723,-0.0516,174.699
17:03:54:177,0.1642,2.4546,9.4501,60.5632,-0.5675,0.4998,-0.1343,174.699
