Time,Meg,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
2025-11-27 10:55:06.420,63.7805,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.420,63.7138,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.421,63.9051,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.440,64.0923,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.461,64.1467,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.480,64.0445,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.500,64.2459,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.520,64.3961,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.540,64.1395,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.560,64.3639,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.580,64.4808,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.601,64.3014,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.621,64.4856,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.641,64.762,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.661,64.6802,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.680,64.9089,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.701,64.9173,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.721,64.8288,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.741,64.761,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.761,64.7866,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.781,64.6256,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.801,64.5139,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.821,64.6796,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.841,64.5911,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.861,64.6629,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.881,64.7581,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.901,64.9969,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.921,64.7696,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.941,65.114,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.962,65.0834,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:06.981,64.9192,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.001,64.9163,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.021,64.8864,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.041,64.7717,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.060,64.6975,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.081,65.0017,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.101,65.1237,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.121,64.969,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.141,64.9522,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.162,64.7094,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.181,64.5865,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.201,64.4384,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.221,64.1398,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.241,63.7975,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.262,63.4988,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.281,63.2587,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.301,63.1748,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.321,63.1051,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.341,62.9782,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.362,62.5271,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.381,62.487,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.403,62.1608,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.423,62.0507,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.443,62.487,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.463,62.4443,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.481,62.6726,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.501,62.5698,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.523,62.5151,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.542,62.1727,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.561,61.9421,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.581,61.6065,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.601,61.4603,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.623,61.3131,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.641,61.2037,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.661,61.1514,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.681,60.5025,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
2025-11-27 10:55:07.701,60.1491,471.0,,473.0,-72.0,493.0,,124.0,,322.0,
