Time,Meg
18:38:01:040,81.0101
18:38:01:060,81.0481
18:38:01:080,80.9204
18:38:01:101,80.8095
18:38:01:119,80.7552
18:38:01:140,80.7424
18:38:01:159,80.7443
18:38:01:180,80.8953
18:38:01:199,80.9396
18:38:01:220,80.9214
18:38:01:240,81.0222
18:38:01:260,80.9967
18:38:01:280,81.0301
18:38:01:300,80.7955
18:38:01:319,80.6939
18:38:01:340,80.4109
18:38:01:360,80.0201
18:38:01:382,79.8939
18:38:01:401,79.5948
18:38:01:419,79.3005
18:38:01:441,79.1298
18:38:01:461,78.8752
18:38:01:481,79.0307
18:38:01:501,78.7944
18:38:01:521,78.7642
18:38:01:541,79.0005
18:38:01:561,78.9421
18:38:01:581,79.0314
18:38:01:601,78.9504
18:38:01:620,79.052
18:38:01:640,79.1829
18:38:01:660,79.0709
18:38:01:680,79.2301
18:38:01:701,79.3047
18:38:01:719,79.1159
18:38:01:741,78.9007
18:38:01:760,78.6406
18:38:01:781,78.4336
18:38:01:799,78.4614
18:38:01:819,78.1004
18:38:01:840,77.8018
18:38:01:860,77.6789
18:38:01:880,77.5432
18:38:01:900,77.1427
18:38:01:920,76.8228
18:38:01:939,76.5836
18:38:01:959,76.594
18:38:01:979,76.2437
18:38:02:000,75.9952
18:38:02:019,75.9588
18:38:02:039,75.6743
18:38:02:059,75.4214
18:38:02:081,75.5478
18:38:02:100,75.8641
18:38:02:119,76.5488
18:38:02:139,77.0995
18:38:02:159,77.54
18:38:02:181,78.1927
18:38:02:200,78.8375
18:38:02:220,79.7301
18:38:02:239,80.4374
18:38:02:259,81.0211
18:38:02:279,79.7626
18:38:02:300,78.1609
18:38:02:319,76.4921
18:38:02:339,75.1515
18:38:02:360,73.663
18:38:02:380,71.9688
18:38:02:400,70.1942
18:38:02:419,68.6676
18:38:02:439,67.0766
18:38:02:459,67.1737
18:38:02:480,67.3205
18:38:02:500,67.2978
18:38:02:519,67.1495
18:38:02:540,66.9698
18:38:02:559,66.9302
18:38:02:586,66.7831
18:38:02:598,66.6668
18:38:02:619,66.5054
18:38:02:639,66.0605
18:38:02:659,65.9442
18:38:02:680,65.5168
18:38:02:699,65.3938
18:38:02:719,65.3071
18:38:02:739,65.1815
18:38:02:759,65.0103
18:38:02:779,65.0279
18:38:02:799,64.887
18:38:02:819,65.1278
18:38:02:839,65.2597
18:38:02:860,65.4439
18:38:02:880,65.4854
18:38:02:899,65.5725
18:38:02:919,65.4354
18:38:02:939,65.4821
18:38:02:959,65.3479
18:38:02:980,65.3596
18:38:03:057,65.3387
18:38:03:058,64.9193
18:38:03:063,64.7366
18:38:03:063,64.6665
18:38:03:079,64.5424
18:38:03:100,64.5497
18:38:03:121,64.5871
18:38:03:141,64.7111
18:38:03:159,64.6576
18:38:03:180,64.3191
18:38:03:200,64.3832
18:38:03:220,64.3694
18:38:03:241,64.1417
18:38:03:260,64.0645
18:38:03:280,64.0454
18:38:03:300,64.1113
18:38:03:320,63.9534
18:38:03:340,64.0433
18:38:03:360,64.1752
18:38:03:379,64.2733
18:38:03:400,64.3812
18:38:03:421,64.6812
18:38:03:441,64.9849
18:38:03:460,65.0524
18:38:03:480,64.9531
18:38:03:501,65.1314
18:38:03:521,64.9911
