Time,Meg
19:05:52:958,71.8759
19:05:52:979,71.3863
19:05:53:002,71.2679
19:05:53:020,71.103
19:05:53:047,71.3279
19:05:53:060,71.0829
19:05:53:080,71.0214
19:05:53:099,71.0098
19:05:53:119,70.8688
19:05:53:139,70.6468
19:05:53:159,70.8441
19:05:53:180,70.9217
19:05:53:200,70.874
19:05:53:221,70.9221
19:05:53:241,70.9756
19:05:53:261,71.1553
19:05:53:279,71.2343
19:05:53:302,71.1322
19:05:53:319,71.348
19:05:53:339,71.2286
19:05:53:359,71.2318
19:05:53:379,71.2981
19:05:53:399,71.2051
19:05:53:419,71.2939
19:05:53:439,71.2808
19:05:53:460,71.3361
19:05:53:480,71.5907
19:05:53:500,71.6088
19:05:53:519,71.6486
19:05:53:539,71.5704
19:05:53:559,71.5349
19:05:53:579,71.5468
19:05:53:601,71.6479
19:05:53:620,71.5266
19:05:53:640,71.6402
19:05:53:660,71.61
19:05:53:679,71.4776
19:05:53:701,71.4946
19:05:53:721,71.461
19:05:53:740,71.4732
19:05:53:759,71.4701
19:05:53:779,71.2014
19:05:53:799,71.137
19:05:53:819,71.0775
19:05:53:839,71.1056
19:05:53:859,71.3023
19:05:53:880,71.5147
19:05:53:900,71.7676
19:05:53:920,71.8463
19:05:53:939,72.0724
19:05:53:959,72.2193
19:05:53:979,72.4147
19:05:53:999,72.4454
19:05:54:019,72.6785
19:05:54:039,72.946
19:05:54:059,72.8139
19:05:54:080,73.0311
19:05:54:100,73.1969
19:05:54:120,72.963
19:05:54:141,73.0798
19:05:54:160,73.1467
19:05:54:179,73.0303
19:05:54:199,72.9136
19:05:54:219,72.5302
19:05:54:240,72.514
19:05:54:260,72.3326
19:05:54:279,72.1317
19:05:54:299,72.0787
19:05:54:319,72.1323
19:05:54:339,72.1842
19:05:54:360,72.2213
19:05:54:380,72.4225
19:05:54:399,72.4198
19:05:54:419,72.5634
19:05:54:439,72.6017
19:05:54:460,72.6456
19:05:54:480,72.8594
19:05:54:500,72.9428
19:05:54:520,72.7829
19:05:54:540,72.7682
19:05:54:560,72.5408
19:05:54:580,72.6318
19:05:54:600,72.7418
19:05:54:619,72.5863
19:05:54:639,72.6415
19:05:54:659,72.4409
19:05:54:679,72.4334
19:05:54:699,72.4756
19:05:54:720,72.4822
19:05:54:739,72.4656
19:05:54:759,72.3778
19:05:54:779,72.1266
19:05:54:800,72.0066
19:05:54:821,71.8455
19:05:54:839,72.0663
19:05:54:859,71.9974
19:05:54:879,71.9252
19:05:54:900,71.8059
19:05:54:920,71.8249
19:05:54:968,71.8258
19:05:54:973,71.7217
19:05:54:981,71.6404
19:05:54:999,71.6144
19:05:55:019,71.4741
19:05:55:040,71.3104
19:05:55:060,71.1362
19:05:55:080,71.1337
19:05:55:099,70.9356
19:05:55:119,70.8136
19:05:55:139,70.8135
19:05:55:160,70.8219
19:05:55:180,70.6755
19:05:55:200,70.592
19:05:55:220,70.6688
19:05:55:240,70.6062
19:05:55:260,70.3827
19:05:55:279,70.4504
19:05:55:300,70.4117
19:05:55:321,70.4418
19:05:55:339,70.5046
19:05:55:359,70.4552
19:05:55:379,70.3717
19:05:55:399,70.3696
19:05:55:421,70.3211
19:05:55:440,70.5053
19:05:55:460,70.5053
19:05:55:480,70.4191
19:05:55:500,70.3208
19:05:55:520,70.1642
19:05:55:539,70.2867
19:05:55:561,70.2421
19:05:55:579,70.2517
19:05:55:599,70.3015
19:05:55:619,70.2231
19:05:55:640,70.2508
19:05:55:661,70.5981
19:05:55:679,70.6743
19:05:55:699,70.726
19:05:55:720,70.6846
19:05:55:740,70.6131
19:05:55:759,70.6565
19:05:55:779,70.5337
19:05:55:800,70.5346
19:05:55:820,70.356
19:05:55:839,70.2306
19:05:55:859,70.3827
19:05:55:880,70.2566
19:05:55:899,70.615
19:05:55:920,70.8681
19:05:55:939,70.8334
19:05:55:960,71.1509
19:05:55:982,71.3117
19:05:56:000,71.4472
19:05:56:020,71.3811
19:05:56:039,71.1068
19:05:56:059,71.1057
19:05:56:079,70.8401
19:05:56:100,70.8177
19:05:56:120,70.6942
19:05:56:139,70.487
19:05:56:160,70.2245
19:05:56:180,69.956
19:05:56:200,69.7555
19:05:56:220,69.6844
19:05:56:240,69.6031
19:05:56:259,69.5508
19:05:56:280,69.3337
19:05:56:299,69.245
19:05:56:319,69.1107
19:05:56:340,69.2345
19:05:56:359,69.3999
19:05:56:379,69.4968
19:05:56:400,69.5957
19:05:56:421,69.6045
19:05:56:440,69.6089
19:05:56:460,69.6673
19:05:56:479,69.8181
19:05:56:500,69.9553
19:05:56:519,69.9587
19:05:56:540,70.0505
19:05:56:560,69.924
19:05:56:580,69.9601
19:05:56:599,70.0174
19:05:56:619,70.1972
19:05:56:640,70.0826
19:05:56:660,70.13
19:05:56:680,70.3528
19:05:56:700,70.389
19:05:56:719,70.4344
19:05:56:739,70.6357
19:05:56:760,70.5853
19:05:56:780,70.6897
19:05:56:800,70.7294
19:05:56:820,70.8633
19:05:56:840,70.7876
19:05:56:860,70.6878
19:05:56:880,70.6379
19:05:56:900,70.7632
19:05:56:920,70.5784
19:05:56:940,70.5191
19:05:56:960,70.3868
19:05:57:026,70.2834
19:05:57:026,70.203
19:05:57:026,70.1023
19:05:57:041,69.9134
19:05:57:059,69.7883
19:05:57:079,69.5838
19:05:57:099,69.7062
19:05:57:119,69.7222
19:05:57:139,69.7364
19:05:57:160,69.5563
19:05:57:180,69.4245
19:05:57:199,69.4307
19:05:57:220,69.3557
19:05:57:239,69.2612
19:05:57:260,69.3267
19:05:57:280,69.3843
19:05:57:299,69.3216
19:05:57:320,69.2436
19:05:57:340,69.3544
19:05:57:360,69.4261
19:05:57:379,69.3319
19:05:57:399,69.5265
19:05:57:420,69.3724
19:05:57:440,69.2267
19:05:57:460,68.9307
19:05:57:480,68.9152
19:05:57:500,68.8107
19:05:57:520,68.7003
19:05:57:540,68.5551
19:05:57:560,68.4832
19:05:57:580,68.063
19:05:57:599,67.8947
19:05:57:619,67.9367
19:05:57:639,67.9028
19:05:57:659,67.719
19:05:57:680,67.7428
19:05:57:700,67.628
19:05:57:720,67.5958
19:05:57:739,67.4435
19:05:57:759,67.6372
19:05:57:780,67.5873
19:05:57:800,67.4797
19:05:57:820,67.3281
19:05:57:839,67.415
19:05:57:861,67.3621
19:05:57:880,67.4179
19:05:57:899,67.3669
19:05:57:920,67.3928
19:05:57:940,67.2144
19:05:57:960,67.1689
19:05:57:991,67.0752
19:05:58:000,66.8717
19:05:58:019,66.5745
19:05:58:039,66.3473
19:05:58:059,66.1243
19:05:58:080,65.7781
19:05:58:100,65.7059
19:05:58:120,65.5164
19:05:58:140,65.3074
19:05:58:160,65.0708
19:05:58:180,65.1244
19:05:58:200,64.8805
19:05:58:219,64.7124
19:05:58:240,64.4888
19:05:58:260,64.3445
19:05:58:279,64.0132
19:05:58:300,63.948
19:05:58:320,63.9338
19:05:58:340,63.7539
19:05:58:360,63.5871
19:05:58:382,63.6814
19:05:58:402,63.6832
19:05:58:420,63.6567
19:05:58:440,63.6103
19:05:58:460,63.4375
19:05:58:480,63.3816
19:05:58:500,63.3256
19:05:58:520,63.0933
19:05:58:540,63.1289
19:05:58:560,62.8238
19:05:58:581,62.5616
19:05:58:600,62.6898
19:05:58:619,62.6835
19:05:58:640,62.7368
19:05:58:660,62.5517
19:05:58:681,62.4647
19:05:58:699,62.5854
19:05:58:719,62.3153
19:05:58:740,62.2873
19:05:58:760,62.2353
19:05:58:780,61.8399
19:05:58:800,61.4398
19:05:58:819,61.1933
19:05:58:840,60.8888
19:05:58:860,60.6787
19:05:58:880,60.0972
19:05:58:900,59.8103
19:05:58:920,59.2589
19:05:58:940,58.8615
19:05:58:960,58.7129
19:05:58:981,58.5199
19:05:58:999,58.3827
19:05:59:019,58.2284
19:05:59:054,58.0038
19:05:59:058,58.0741
19:05:59:079,57.9548
19:05:59:099,57.9926
19:05:59:119,58.0461
19:05:59:141,58.1351
19:05:59:160,58.1468
19:05:59:180,58.0666
19:05:59:199,57.9754
19:05:59:219,57.9129
19:05:59:239,57.8601
19:05:59:259,57.8623
19:05:59:279,57.6523
19:05:59:301,57.1841
19:05:59:319,56.7569
19:05:59:341,56.4576
19:05:59:359,56.1829
19:05:59:379,56.2145
19:05:59:400,55.9525
19:05:59:420,55.3991
19:05:59:441,55.2783
19:05:59:461,55.1017
19:05:59:480,55.2623
19:05:59:500,55.2424
19:05:59:519,55.1467
19:05:59:539,54.9367
19:05:59:559,54.6122
19:05:59:579,54.5273
19:05:59:599,54.7462
19:05:59:619,54.4318
19:05:59:639,54.4113
19:05:59:659,54.3949
19:05:59:679,54.1374
19:05:59:699,53.9655
19:05:59:719,53.9017
19:05:59:739,53.7699
19:05:59:760,53.4059
19:05:59:779,53.202
19:05:59:800,53.2473
19:05:59:819,53.1643
19:05:59:840,52.9745
19:05:59:860,53.0536
19:05:59:880,53.1011
19:05:59:900,53.1415
19:05:59:919,53.2043
19:05:59:939,53.3939
19:05:59:959,53.2452
19:05:59:979,53.232
19:06:00:000,53.0984
19:06:00:019,52.8578
19:06:00:039,52.6731
19:06:00:059,52.724
19:06:00:079,52.674
19:06:00:099,52.7238
19:06:00:119,52.6044
19:06:00:141,52.5434
19:06:00:159,52.4286
19:06:00:179,52.4803
19:06:00:199,52.5341
19:06:00:219,52.5085
19:06:00:239,52.1692
19:06:00:261,52.101
19:06:00:279,51.8986
19:06:00:299,51.8949
19:06:00:319,51.8886
19:06:00:339,52.0777
19:06:00:359,51.84
19:06:00:380,51.7941
19:06:00:399,51.871
19:06:00:419,51.8196
19:06:00:440,51.7272
19:06:00:459,51.7703
19:06:00:480,51.6064
19:06:00:500,51.3792
19:06:00:521,51.1064
19:06:00:542,51.2455
19:06:00:560,51.1256
19:06:00:580,50.9946
19:06:00:600,51.0131
19:06:00:620,50.9795
19:06:00:640,50.8439
19:06:00:659,50.8497
19:06:00:679,51.0689
19:06:00:699,51.05
19:06:00:720,50.915
19:06:00:740,50.8116
19:06:00:759,50.8496
19:06:00:779,50.839
19:06:00:799,50.6645
19:06:00:819,50.7917
19:06:00:839,50.69
19:06:00:859,50.5047
19:06:00:879,50.5173
19:06:00:900,50.5673
19:06:00:920,50.5666
19:06:00:942,50.4038
19:06:00:960,50.2715
19:06:00:980,50.2003
19:06:01:000,49.9391
19:06:01:019,49.9394
19:06:01:039,49.7669
19:06:01:132,49.7796
19:06:01:132,49.5915
19:06:01:132,49.5913
19:06:01:133,49.5007
19:06:01:145,49.5417
19:06:01:159,49.5308
19:06:01:179,49.6434
19:06:01:199,49.5824
19:06:01:219,49.6121
19:06:01:240,49.3329
19:06:01:260,49.3655
19:06:01:279,49.2877
19:06:01:299,49.3781
19:06:01:319,49.4297
19:06:01:340,49.315
19:06:01:360,49.0779
19:06:01:380,49.1007
19:06:01:399,49.2738
19:06:01:419,49.4222
19:06:01:439,49.5273
19:06:01:459,49.4275
19:06:01:479,49.3361
19:06:01:499,49.2438
19:06:01:520,49.3372
19:06:01:539,49.4075
19:06:01:559,49.4544
19:06:01:579,49.2893
19:06:01:599,49.2791
19:06:01:620,49.2092
19:06:01:639,49.4746
19:06:01:660,49.43
19:06:01:679,49.4606
19:06:01:699,49.4268
19:06:01:719,49.5018
19:06:01:740,49.2209
19:06:01:762,49.274
19:06:01:779,49.2292
19:06:01:799,49.1063
19:06:01:819,49.1215
19:06:01:840,49.285
19:06:01:859,49.1775
19:06:01:879,49.2223
19:06:01:899,48.9741
19:06:01:919,48.9492
19:06:01:940,49.2421
19:06:01:960,49.2901
19:06:01:979,49.3541
19:06:02:001,49.0572
19:06:02:019,48.9406
19:06:02:039,49.1208
19:06:02:059,49.3013
19:06:02:079,49.3763
19:06:02:099,49.7557
19:06:02:119,49.7061
19:06:02:138,49.6118
19:06:02:158,49.9808
19:06:02:178,50.3028
19:06:02:199,50.2445
19:06:02:219,50.2869
19:06:02:239,50.2872
19:06:02:260,50.3969
19:06:02:279,50.27
19:06:02:299,50.4008
19:06:02:319,50.6034
19:06:02:340,50.3594
19:06:02:363,50.3649
19:06:02:379,50.5554
19:06:02:399,50.516
19:06:02:419,50.4826
19:06:02:440,50.7034
19:06:02:460,50.6425
19:06:02:480,50.4974
19:06:02:499,50.2899
19:06:02:519,50.1801
19:06:02:539,50.3044
19:06:02:559,50.3061
19:06:02:580,50.4479
19:06:02:599,50.5942
19:06:02:619,50.4351
19:06:02:639,50.7741
19:06:02:661,50.8083
19:06:02:680,50.915
19:06:02:699,51.0412
19:06:02:719,51.0803
19:06:02:739,51.2626
19:06:02:763,51.1268
19:06:02:780,51.3217
19:06:02:800,51.5567
19:06:02:819,51.5219
19:06:02:839,51.4605
19:06:02:860,51.5926
19:06:02:879,51.653
19:06:02:899,51.6694
19:06:02:919,51.4643
19:06:02:939,51.3097
19:06:02:960,50.9787
19:06:02:979,50.6537
19:06:02:999,50.4909
19:06:03:019,50.649
19:06:03:039,50.4603
19:06:03:060,50.4818
19:06:03:079,50.6457
19:06:03:099,50.6697
19:06:03:119,50.8202
19:06:03:183,50.9263
19:06:03:183,51.1543
19:06:03:183,51.2852
19:06:03:199,51.2938
19:06:03:219,51.4863
19:06:03:239,51.3694
19:06:03:260,51.1222
19:06:03:279,51.0085
19:06:03:300,51.1204
19:06:03:320,51.0768
19:06:03:339,50.969
19:06:03:360,50.8427
19:06:03:380,50.799
19:06:03:400,50.6812
19:06:03:419,50.9253
19:06:03:439,51.105
19:06:03:460,51.2786
19:06:03:481,51.2437
19:06:03:499,51.4222
19:06:03:519,51.6547
19:06:03:539,51.8925
19:06:03:559,51.8898
19:06:03:580,52.1502
19:06:03:599,52.1959
19:06:03:619,52.3133
19:06:03:639,52.5572
19:06:03:659,52.7696
19:06:03:679,53.1011
19:06:03:699,53.1436
19:06:03:719,53.183
19:06:03:739,53.6855
19:06:03:759,53.807
19:06:03:779,54.1385
19:06:03:800,54.3401
19:06:03:819,54.5171
19:06:03:839,54.6837
19:06:03:859,54.6133
19:06:03:882,54.8112
19:06:03:899,54.9742
19:06:03:919,55.1757
19:06:03:939,55.2879
19:06:03:959,55.3363
19:06:03:979,55.3933
19:06:03:999,55.3883
19:06:04:019,55.5382
19:06:04:039,55.6908
19:06:04:059,55.8181
19:06:04:079,55.9965
19:06:04:100,56.0729
19:06:04:120,56.1284
19:06:04:139,56.2339
19:06:04:160,56.3605
19:06:04:179,56.3117
19:06:04:200,56.2774
19:06:04:220,56.307
19:06:04:240,56.3272
19:06:04:260,56.3225
19:06:04:279,56.321
19:06:04:301,56.4348
19:06:04:320,56.3608
19:06:04:340,56.3421
19:06:04:360,56.4088
19:06:04:380,56.4008
19:06:04:401,56.3217
19:06:04:420,56.2529
19:06:04:440,56.0425
19:06:04:459,55.7329
19:06:04:480,55.6699
19:06:04:500,55.4836
19:06:04:520,55.2644
19:06:04:539,55.1654
19:06:04:559,55.2045
19:06:04:579,54.9301
19:06:04:600,54.7241
19:06:04:620,54.8647
19:06:04:640,54.8094
19:06:04:659,54.7287
19:06:04:679,54.8686
19:06:04:701,54.8867
19:06:04:720,55.0356
19:06:04:740,54.9417
19:06:04:759,55.1705
19:06:04:780,55.272
19:06:04:801,55.2371
19:06:04:820,55.0469
19:06:04:840,55.0888
19:06:04:859,55.133
19:06:04:880,55.1328
19:06:04:900,55.1188
19:06:04:920,55.3549
19:06:04:939,55.322
19:06:04:960,55.4774
19:06:04:979,55.6681
19:06:05:000,56.1448
19:06:05:019,56.3185
19:06:05:039,56.3595
19:06:05:059,56.3012
19:06:05:079,56.0929
19:06:05:100,55.9362
19:06:05:120,55.8276
19:06:05:140,55.6836
19:06:05:160,55.5014
19:06:05:179,55.3726
19:06:05:254,55.0447
19:06:05:254,54.948
19:06:05:254,54.9715
19:06:05:265,55.0772
19:06:05:279,54.8985
19:06:05:299,54.8863
19:06:05:320,55.0327
19:06:05:340,54.9668
19:06:05:360,54.775
19:06:05:380,54.8836
19:06:05:400,54.7585
19:06:05:420,54.5964
19:06:05:440,54.4808
19:06:05:460,54.3515
19:06:05:480,54.1966
19:06:05:500,54.0583
19:06:05:520,53.9781
19:06:05:540,53.6398
19:06:05:560,53.2166
19:06:05:580,52.9043
19:06:05:600,52.569
19:06:05:620,52.1952
19:06:05:640,51.8957
19:06:05:659,51.6191
19:06:05:680,51.0859
19:06:05:699,50.7832
19:06:05:720,50.4397
19:06:05:739,50.2877
19:06:05:760,50.201
19:06:05:780,49.8633
19:06:05:800,49.7403
19:06:05:820,49.6163
19:06:05:840,49.493
19:06:05:860,49.5096
19:06:05:880,49.3857
19:06:05:900,49.3864
19:06:05:920,49.3165
19:06:05:940,49.1714
19:06:05:960,49.285
19:06:05:980,49.4177
19:06:06:000,49.1988
19:06:06:020,49.1035
19:06:06:040,48.9267
19:06:06:060,48.8295
19:06:06:080,48.6628
19:06:06:100,48.3521
19:06:06:120,48.3106
19:06:06:141,48.1809
19:06:06:160,47.908
19:06:06:180,47.8586
19:06:06:200,47.5179
19:06:06:220,47.4534
19:06:06:240,47.493
19:06:06:260,47.372
19:06:06:280,47.5109
19:06:06:299,47.2491
19:06:06:320,47.055
19:06:06:340,46.7704
19:06:06:360,46.4612
19:06:06:380,46.4955
19:06:06:400,46.1657
19:06:06:420,45.7885
19:06:06:440,45.7636
19:06:06:460,45.4524
19:06:06:481,45.1004
19:06:06:500,44.8728
19:06:06:520,44.9853
19:06:06:540,44.9703
19:06:06:559,44.5529
19:06:06:580,44.2953
19:06:06:600,44.1717
19:06:06:620,43.69
19:06:06:640,43.585
19:06:06:660,43.3836
19:06:06:681,43.1535
19:06:06:700,42.7625
19:06:06:720,42.4991
19:06:06:739,42.4122
19:06:06:759,42.462
19:06:06:781,42.279
19:06:06:800,42.3315
19:06:06:820,42.1147
19:06:06:839,42.2008
19:06:06:860,42.0882
19:06:06:881,42.0276
19:06:06:900,41.9165
19:06:06:920,42.0317
19:06:06:940,41.8133
19:06:06:960,41.8277
19:06:06:983,41.7593
19:06:07:000,41.8157
19:06:07:019,41.9425
19:06:07:039,42.0493
19:06:07:059,42.055
19:06:07:079,42.2641
19:06:07:099,42.2798
19:06:07:120,42.6481
19:06:07:140,42.8515
19:06:07:160,43.1276
19:06:07:181,43.1869
19:06:07:200,43.2674
19:06:07:220,43.3662
19:06:07:240,43.6086
19:06:07:314,43.7689
19:06:07:314,44.0813
19:06:07:314,44.2511
19:06:07:319,44.283
19:06:07:339,44.4478
19:06:07:359,44.715
19:06:07:380,44.7829
19:06:07:400,45.2221
19:06:07:420,45.5273
19:06:07:440,45.9502
19:06:07:460,46.1219
19:06:07:480,46.3561
19:06:07:500,46.6227
19:06:07:520,46.8727
19:06:07:540,46.9183
19:06:07:559,46.9216
19:06:07:580,46.9386
19:06:07:600,47.1337
19:06:07:620,47.205
19:06:07:640,47.2622
19:06:07:660,47.4744
19:06:07:680,47.5971
19:06:07:701,47.6771
19:06:07:720,48.0334
19:06:07:740,48.3408
19:06:07:760,48.5144
19:06:07:780,48.5687
19:06:07:801,48.6612
19:06:07:819,48.7988
19:06:07:840,48.7136
19:06:07:859,48.8472
19:06:07:879,48.9824
19:06:07:899,48.9912
19:06:07:922,49.2435
19:06:07:939,49.3578
19:06:07:960,49.2905
19:06:07:982,49.3021
19:06:07:999,49.4171
19:06:08:019,49.4965
19:06:08:039,49.426
19:06:08:059,49.4766
19:06:08:079,49.2615
19:06:08:100,49.0094
19:06:08:119,48.7868
19:06:08:139,48.672
19:06:08:159,48.3485
19:06:08:179,48.2246
19:06:08:199,47.9493
19:06:08:220,47.9818
19:06:08:240,47.6557
19:06:08:260,47.7505
19:06:08:280,47.7524
19:06:08:299,47.7644
19:06:08:319,47.6291
19:06:08:340,47.6741
19:06:08:360,47.8126
19:06:08:381,48.0588
19:06:08:400,48.0531
19:06:08:420,48.2757
19:06:08:440,48.3892
19:06:08:460,48.5332
19:06:08:480,48.5919
19:06:08:500,48.911
19:06:08:520,49.1816
19:06:08:540,49.1574
19:06:08:560,48.9932
19:06:08:580,48.8704
19:06:08:599,48.5194
19:06:08:620,48.6422
19:06:08:640,48.6366
19:06:08:659,48.7011
19:06:08:680,48.5081
19:06:08:700,48.3868
19:06:08:720,48.209
19:06:08:740,48.4363
19:06:08:760,48.5211
19:06:08:780,48.6582
19:06:08:799,48.3681
19:06:08:820,48.3785
19:06:08:840,48.312
19:06:08:860,48.1893
19:06:08:880,48.2452
19:06:08:899,48.1415
19:06:08:920,48.0719
19:06:08:940,47.99
19:06:08:960,47.9987
19:06:08:980,47.9813
19:06:09:000,47.793
19:06:09:021,47.7374
19:06:09:039,47.7351
19:06:09:059,47.3407
19:06:09:079,47.121
19:06:09:100,46.5918
19:06:09:120,46.2059
19:06:09:140,45.9084
19:06:09:161,45.6134
19:06:09:182,45.3193
19:06:09:199,44.8559
19:06:09:220,44.4183
19:06:09:240,44.1965
19:06:09:260,44.0248
19:06:09:280,44.0574
19:06:09:299,43.7529
19:06:09:378,43.5434
19:06:09:379,43.3875
19:06:09:379,43.0115
19:06:09:379,42.7378
19:06:09:401,42.5811
19:06:09:419,42.3075
19:06:09:439,42.2049
19:06:09:460,41.6637
19:06:09:479,41.4971
19:06:09:500,41.0931
19:06:09:520,41.0561
19:06:09:540,41.0515
19:06:09:560,41.001
19:06:09:580,40.9551
19:06:09:599,40.7325
19:06:09:620,40.3986
19:06:09:639,40.2411
19:06:09:660,39.8823
19:06:09:680,39.6811
19:06:09:699,39.2602
19:06:09:720,39.0851
19:06:09:739,38.7463
19:06:09:760,38.6008
19:06:09:779,38.5372
19:06:09:800,38.2861
19:06:09:820,38.1447
19:06:09:840,38.1458
19:06:09:860,38.0604
19:06:09:880,38.065
19:06:09:900,37.9889
19:06:09:920,37.7381
19:06:09:940,37.3824
19:06:09:959,37.3968
19:06:09:980,37.2268
19:06:10:000,37.1073
19:06:10:019,36.9352
19:06:10:039,36.8312
19:06:10:059,36.5758
19:06:10:079,36.4047
19:06:10:100,36.348
19:06:10:120,36.3115
19:06:10:139,36.2764
19:06:10:159,36.0617
19:06:10:179,35.8864
19:06:10:199,35.8618
19:06:10:220,35.6045
19:06:10:240,35.5317
19:06:10:260,35.1515
19:06:10:279,34.9495
19:06:10:300,34.775
19:06:10:319,34.4214
19:06:10:339,34.4303
19:06:10:359,34.2239
19:06:10:379,34.1076
19:06:10:400,34.2546
19:06:10:425,34.0127
19:06:10:439,34.0536
19:06:10:459,34.0612
19:06:10:479,33.8451
19:06:10:500,33.783
19:06:10:519,33.5361
19:06:10:539,33.629
19:06:10:560,33.5713
19:06:10:581,33.4541
19:06:10:602,33.4896
19:06:10:627,33.529
19:06:10:640,33.5204
19:06:10:660,33.4758
19:06:10:679,33.6242
19:06:10:700,33.7118
19:06:10:719,33.826
19:06:10:740,33.7549
19:06:10:760,33.778
19:06:10:780,33.9893
19:06:10:800,34.0492
19:06:10:819,34.1276
19:06:10:839,34.5033
19:06:10:859,34.4908
19:06:10:879,34.8131
19:06:10:900,34.9909
19:06:10:919,35.3576
19:06:10:939,35.7103
19:06:10:960,35.7501
19:06:10:980,35.9996
19:06:11:003,36.3199
19:06:11:019,36.6573
19:06:11:039,37.0338
19:06:11:059,37.2091
19:06:11:079,37.3891
19:06:11:100,37.5239
19:06:11:119,37.5568
19:06:11:139,37.6959
19:06:11:159,37.7325
19:06:11:180,37.6558
19:06:11:200,37.7325
19:06:11:219,37.8341
19:06:11:239,37.8542
19:06:11:259,38.01
19:06:11:279,38.0586
19:06:11:300,38.1245
19:06:11:319,38.3138
19:06:11:339,38.5922
19:06:11:359,38.8109
19:06:11:426,38.7608
19:06:11:426,38.7585
19:06:11:427,38.7678
19:06:11:439,38.5969
19:06:11:459,38.4397
19:06:11:479,38.3689
19:06:11:500,38.3873
19:06:11:520,38.501
19:06:11:540,38.5771
19:06:11:560,38.5812
19:06:11:579,38.5718
19:06:11:600,38.6839
19:06:11:619,38.9367
19:06:11:639,38.9905
19:06:11:659,39.1917
19:06:11:680,39.1457
19:06:11:700,39.1049
19:06:11:719,38.9749
19:06:11:739,38.9391
19:06:11:759,38.9847
19:06:11:780,39.2458
19:06:11:800,39.0747
19:06:11:819,39.3322
19:06:11:839,39.1373
19:06:11:859,39.2264
19:06:11:879,39.2028
19:06:11:900,39.1098
19:06:11:919,39.2707
19:06:11:939,39.1454
19:06:11:959,38.8921
19:06:11:979,38.8693
19:06:12:001,38.6747
19:06:12:019,38.953
19:06:12:039,38.8517
19:06:12:059,39.1025
19:06:12:080,39.2877
19:06:12:102,39.4255
19:06:12:120,39.5981
