Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
10:09:44:733,473,,477,-89.0,480,
10:09:46:700,473,,477,-93.0,480,
10:09:48:701,473,,477,-89.0,480,
10:09:50:701,473,,477,-92.0,480,
10:09:52:701,473,,477,-93.0,480,
10:09:54:701,473,,477,-93.0,480,
10:09:56:701,473,,477,-89.0,480,
10:09:58:700,473,,477,-92.0,480,
10:10:00:701,473,,477,-96.0,480,
10:10:02:702,473,,477,-95.0,480,
10:10:04:704,473,-117.0,477,-98.0,480,
10:10:06:702,473,-110.0,477,-97.0,480,
10:10:08:703,473,-111.0,477,-100.0,480,
10:10:10:703,473,-111.0,477,-96.0,480,
10:10:12:702,473,-107.0,477,-94.0,480,
10:10:14:704,473,-107.0,477,-96.0,480,
10:10:16:705,473,-105.0,477,-93.0,480,
10:10:18:700,473,-102.0,477,-98.0,480,
10:10:20:699,473,-97.0,477,-93.0,480,
10:10:22:703,473,-103.0,477,-92.0,480,
10:10:24:700,473,-98.0,477,-93.0,480,
10:10:26:699,473,-99.0,477,-88.0,480,
10:10:28:701,473,-101.0,477,-86.0,480,
10:10:30:700,473,-101.0,477,-89.0,480,
10:10:32:700,473,-96.0,477,-88.0,480,
10:10:34:701,473,-101.0,477,-90.0,480,
10:10:36:701,473,-100.0,477,-86.0,480,
10:10:38:700,473,-102.0,477,-81.0,480,
10:10:40:699,473,-101.0,477,-83.0,480,
10:10:42:701,473,-100.0,477,-89.0,480,
10:10:44:721,473,-108.0,477,-89.0,480,
10:10:46:699,473,-107.0,477,-94.0,480,
10:10:48:700,473,-110.0,477,-93.0,480,
10:10:50:700,473,-106.0,477,-92.0,480,
10:10:52:700,473,-111.0,477,-90.0,480,
10:10:54:702,473,,477,-89.0,480,
10:10:56:701,473,,477,-83.0,480,
10:10:58:701,473,,477,-86.0,480,
10:11:00:699,473,,477,-87.0,480,
10:11:02:699,473,,477,-90.0,480,
10:11:04:701,473,,477,-90.0,480,
