Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
14:17:44:901,473,,477,-87.0,480,-104
14:17:46:894,473,,477,-90.0,480,-104
14:17:48:893,473,,477,-94.0,480,-104
14:17:50:893,473,,477,-92.0,480,-104
14:17:52:958,473,,477,-94.0,480,-104
14:17:54:893,473,,477,-92.0,480,-104
14:17:56:894,473,,477,-88.0,480,-104
14:17:58:895,473,,477,-93.0,480,-104
14:18:00:897,473,,477,-95.0,480,-104
14:18:02:899,473,,477,-94.0,480,-104
14:18:04:894,473,,477,-95.0,480,-104
14:18:06:894,473,,477,-97.0,480,-104
14:18:08:894,473,,477,-99.0,480,-104
14:18:10:893,473,,477,-97.0,480,-104
14:18:12:894,473,,477,-95.0,480,-104
14:18:14:894,473,,477,-92.0,480,-104
14:18:16:893,473,-107.0,477,-93.0,480,-104
14:18:18:895,473,-100.0,477,-94.0,480,-104
14:18:20:895,473,-97.0,477,-89.0,480,-104
14:18:22:895,473,-94.0,477,-90.0,480,-104
14:18:24:900,473,-104.0,477,-89.0,480,-104
14:18:26:894,473,-99.0,477,-89.0,480,-104
14:18:28:894,473,-98.0,477,-91.0,480,-104
14:18:30:893,473,-105.0,477,-86.0,480,-104
14:18:32:893,473,-103.0,477,-83.0,480,-104
14:18:34:894,473,,477,-78.0,480,-104
14:18:36:893,473,,477,-81.0,480,-104
14:18:38:894,473,,477,-88.0,480,-104
14:18:40:896,473,,477,-92.0,480,-104
14:18:42:894,473,,477,-90.0,480,-104
14:18:44:893,473,,477,-90.0,480,-104
14:18:46:897,473,,477,-93.0,480,-104
14:18:48:899,473,,477,-89.0,480,-104
14:18:50:893,473,,477,-88.0,480,-104
14:18:52:907,473,-109.0,477,-85.0,480,-104
14:18:54:894,473,-96.0,477,-82.0,480,-104
14:18:56:894,473,-97.0,477,-84.0,480,-104
14:18:58:893,473,-106.0,477,-87.0,480,-104
14:19:00:896,473,-110.0,477,-88.0,480,-104
14:19:02:895,473,-107.0,477,-87.0,480,-104
14:19:04:895,473,-101.0,477,-86.0,480,-104
14:19:06:897,473,-101.0,477,-83.0,480,-104
14:19:08:894,473,-101.0,477,-88.0,480,-104
14:19:10:894,473,-100.0,477,-88.0,480,-104
14:19:12:893,473,-111.0,477,-91.0,480,-104
14:19:14:893,473,-99.0,477,-95.0,480,-104
14:19:16:893,473,-108.0,477,-95.0,480,-104
14:19:18:893,473,-99.0,477,-98.0,480,-104
14:19:20:896,473,-95.0,477,-97.0,480,-125
14:19:22:896,473,-97.0,477,-99.0,480,-127
14:19:24:897,473,-98.0,477,-102.0,480,-129
14:19:26:899,473,-99.0,477,-103.0,480,-122
14:19:28:897,473,-97.0,477,-103.0,480,-118
14:19:30:899,473,-86.0,477,-105.0,480,-123
14:19:32:895,473,-85.0,477,-100.0,480,-121
14:19:34:894,473,-94.0,477,-104.0,480,-121
14:19:36:895,473,-95.0,477,-104.0,480,-121
14:19:38:915,473,-93.0,477,-101.0,480,-121
14:19:41:557,473,-95.0,477,-102.0,480,-121
14:19:43:556,473,-98.0,477,-113.0,480,-121
14:19:45:552,473,-97.0,477,-105.0,480,-121
14:19:47:554,473,-99.0,477,-99.0,480,-121
14:19:49:554,473,-96.0,477,-99.0,480,-128
14:19:51:554,473,-97.0,477,-106.0,480,-123
14:19:53:553,473,-101.0,477,-99.0,480,-124
14:19:55:555,473,-101.0,477,-100.0,480,-124
14:19:57:553,473,-105.0,477,-92.0,480,-124
14:19:59:553,473,-110.0,477,-102.0,480,-124
14:20:01:553,473,-111.0,477,-102.0,480,-124
14:20:03:557,473,-106.0,477,-103.0,480,-124
14:20:05:553,473,-106.0,477,-104.0,480,-113
14:20:07:553,473,-102.0,477,-101.0,480,-113
14:20:09:553,473,-108.0,477,-102.0,480,-113
14:20:11:554,473,-102.0,477,-101.0,480,-113
14:20:13:553,473,-103.0,477,-100.0,480,-113
14:20:15:565,473,-101.0,477,-109.0,480,-101
