Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
10:05:08:052,473,-91.0,477,,480,
10:05:10:053,473,-95.0,477,,480,
10:05:12:042,473,-94.0,477,,480,
10:05:14:040,473,-94.0,477,,480,
10:05:16:040,473,-91.0,477,,480,
10:05:18:042,473,-86.0,477,,480,
10:05:20:040,473,-92.0,477,,480,
10:05:22:039,473,-88.0,477,,480,
10:05:24:039,473,-86.0,477,,480,
10:05:26:040,473,-85.0,477,,480,
10:05:28:041,473,-80.0,477,,480,
10:05:30:040,473,-73.0,477,,480,
10:05:32:040,473,-82.0,477,,480,
10:05:34:040,473,-88.0,477,,480,
10:05:36:039,473,-85.0,477,,480,
10:05:38:042,473,-88.0,477,,480,
10:05:40:041,473,-84.0,477,,480,
10:05:42:041,473,-84.0,477,,480,
10:05:44:039,473,-78.0,477,,480,
10:05:46:040,473,-71.0,477,,480,
10:05:48:040,473,-79.0,477,,480,
10:05:50:039,473,-91.0,477,,480,
10:05:52:039,473,-93.0,477,,480,
10:05:54:040,473,-86.0,477,,480,
10:05:56:039,473,-83.0,477,,480,
10:05:58:040,473,-90.0,477,,480,
10:06:00:040,473,-83.0,477,,480,
10:06:02:041,473,-77.0,477,,480,
10:06:04:043,473,-87.0,477,,480,
10:06:06:039,473,-96.0,477,,480,
10:06:08:108,473,-92.0,477,,480,
10:06:10:042,473,-92.0,477,,480,
10:06:12:042,473,-97.0,477,,480,
10:06:14:039,473,-103.0,477,,480,-125.0
10:06:16:039,473,-98.0,477,,480,-132.0
10:06:18:040,473,-103.0,477,,480,-134.0
10:06:20:039,473,-103.0,477,,480,
10:06:22:042,473,-98.0,477,,480,
10:06:24:040,473,-100.0,477,,480,
10:06:26:040,473,-100.0,477,,480,
10:06:28:039,473,-97.0,477,,480,
10:06:30:039,473,-99.0,477,,480,
10:06:32:040,473,-97.0,477,,480,
10:06:34:040,473,-93.0,477,,480,
10:06:36:039,473,-101.0,477,,480,
10:06:38:040,473,-102.0,477,,480,
10:06:40:039,473,-94.0,477,,480,
10:06:42:040,473,-96.0,477,,480,
10:06:44:039,473,-101.0,477,-105.0,480,
10:06:46:039,473,-98.0,477,-97.0,480,
10:06:48:040,473,-99.0,477,-100.0,480,
10:06:50:039,473,-104.0,477,-112.0,480,
10:06:52:042,473,-105.0,477,-110.0,480,-118.0
10:06:54:039,473,-106.0,477,-102.0,480,-117.0
10:06:56:039,473,-113.0,477,-106.0,480,
10:06:58:040,473,-113.0,477,-99.0,480,
10:07:00:040,473,-111.0,477,-102.0,480,
10:07:02:042,473,-110.0,477,-95.0,480,
10:07:04:044,473,-107.0,477,-100.0,480,
