Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
13:58:10:093,473,,477,-91.0,480,-105.0
13:58:12:193,473,,477,-92.0,480,-105.0
13:58:14:193,473,,477,-90.0,480,-105.0
13:58:16:208,473,,477,-94.0,480,-105.0
13:58:18:197,473,,477,-93.0,480,-105.0
13:58:20:193,473,,477,-96.0,480,-105.0
13:58:22:193,473,,477,-93.0,480,-105.0
13:58:24:193,473,,477,-91.0,480,-105.0
13:58:26:194,473,,477,-90.0,480,-105.0
13:58:28:194,473,,477,-99.0,480,-105.0
13:58:30:193,473,,477,-95.0,480,-105.0
13:58:32:193,473,,477,-95.0,480,-105.0
13:58:34:193,473,,477,-98.0,480,-105.0
13:58:36:193,473,,477,-99.0,480,-105.0
13:58:38:193,473,,477,-91.0,480,-105.0
13:58:40:193,473,,477,-89.0,480,-105.0
13:58:42:194,473,,477,-95.0,480,-105.0
13:58:44:194,473,,477,-92.0,480,-105.0
13:58:46:195,473,,477,-90.0,480,-105.0
13:58:48:193,473,-101.0,477,-88.0,480,-105.0
13:58:50:192,473,-97.0,477,-89.0,480,-105.0
13:58:52:195,473,-98.0,477,-91.0,480,-105.0
13:58:54:192,473,-105.0,477,-88.0,480,-105.0
13:58:56:192,473,-100.0,477,-86.0,480,-105.0
13:58:58:195,473,-104.0,477,-84.0,480,-105.0
13:59:00:193,473,-97.0,477,-87.0,480,-105.0
13:59:02:194,473,-95.0,477,-88.0,480,-105.0
13:59:04:195,473,,477,-88.0,480,-105.0
13:59:06:194,473,,477,-93.0,480,-105.0
13:59:08:193,473,,477,-89.0,480,-105.0
13:59:10:193,473,,477,-92.0,480,-105.0
13:59:12:192,473,,477,-92.0,480,-105.0
13:59:14:223,473,-109.0,477,-89.0,480,-105.0
13:59:16:193,473,-107.0,477,-89.0,480,-105.0
13:59:18:194,473,-103.0,477,-88.0,480,-105.0
13:59:20:196,473,-100.0,477,-86.0,480,-105.0
13:59:22:192,473,-102.0,477,-85.0,480,-105.0
13:59:24:194,473,-106.0,477,-89.0,480,-105.0
13:59:26:194,473,-108.0,477,-90.0,480,-105.0
13:59:28:192,473,-103.0,477,-88.0,480,-105.0
13:59:30:193,473,-105.0,477,-93.0,480,-105.0
13:59:32:193,473,-101.0,477,-87.0,480,-105.0
13:59:34:193,473,-106.0,477,-91.0,480,-105.0
13:59:36:192,473,-102.0,477,-89.0,480,-105.0
13:59:38:195,473,-99.0,477,-97.0,480,-133.0
13:59:40:193,473,-111.0,477,-97.0,480,-133.0
13:59:42:192,473,-103.0,477,-96.0,480,-133.0
13:59:44:193,473,-98.0,477,-95.0,480,-133.0
13:59:46:194,473,-103.0,477,-95.0,480,-133.0
13:59:48:193,473,-96.0,477,-98.0,480,-133.0
13:59:50:193,473,-99.0,477,-103.0,480,
13:59:52:193,473,-96.0,477,-99.0,480,
13:59:54:193,473,-95.0,477,-110.0,480,
13:59:56:194,473,-94.0,477,-107.0,480,
13:59:58:196,473,-83.0,477,-104.0,480,
14:00:00:199,473,-83.0,477,-101.0,480,
14:00:02:193,473,-79.0,477,-98.0,480,
14:00:04:193,473,-93.0,477,-113.0,480,
14:00:06:193,473,-94.0,477,-106.0,480,
14:00:08:194,473,-98.0,477,-110.0,480,
14:00:10:193,473,-98.0,477,-116.0,480,
14:00:12:193,473,-102.0,477,-103.0,480,
14:00:14:217,473,-106.0,477,-107.0,480,
14:00:16:196,473,-102.0,477,-107.0,480,
14:00:18:192,473,-105.0,477,-103.0,480,
14:00:20:195,473,-109.0,477,-98.0,480,
14:00:22:193,473,-104.0,477,-99.0,480,
14:00:24:194,473,-100.0,477,-100.0,480,
14:00:26:193,473,-114.0,477,-101.0,480,
14:00:28:196,473,-109.0,477,-97.0,480,
14:00:30:194,473,-105.0,477,-103.0,480,
14:00:32:193,473,-111.0,477,-103.0,480,
14:00:34:193,473,-115.0,477,-103.0,480,
14:00:36:195,473,-107.0,477,-105.0,480,
14:00:38:193,473,-101.0,477,-105.0,480,
14:00:40:194,473,-107.0,477,-106.0,480,-114.0
14:00:42:195,473,-106.0,477,-102.0,480,-109.0
14:00:44:195,473,-102.0,477,-106.0,480,-109.0
14:00:46:194,473,-104.0,477,-103.0,480,-107.0
14:00:48:194,473,-100.0,477,-109.0,480,-107.0
14:00:50:198,473,-105.0,477,,480,-107.0
14:00:52:193,473,-107.0,477,,480,-98.0
14:00:54:193,473,-92.0,477,,480,-98.0
14:00:56:193,473,-100.0,477,-117.0,480,-98.0
14:00:58:193,473,-95.0,477,-110.0,480,-98.0
14:01:00:193,473,-103.0,477,-117.0,480,-99.0
14:01:02:196,473,-95.0,477,-117.0,480,-95.0
14:01:04:193,473,-98.0,477,-114.0,480,-95.0
14:01:06:197,473,-97.0,477,-113.0,480,-95.0
14:01:08:193,473,-94.0,477,-111.0,480,-95.0
14:01:10:229,473,-91.0,477,-108.0,480,-95.0
14:01:12:194,473,-91.0,477,-106.0,480,-95.0
14:01:14:193,473,-88.0,477,-107.0,480,-95.0
14:01:16:193,473,-90.0,477,-104.0,480,-95.0
14:01:18:194,473,-86.0,477,-106.0,480,-95.0
14:01:20:193,473,-85.0,477,-106.0,480,-95.0
14:01:22:197,473,-80.0,477,-99.0,480,-95.0
14:01:24:193,473,-82.0,477,,480,-95.0
14:01:26:193,473,-81.0,477,,480,-95.0
14:01:28:193,473,-84.0,477,,480,-95.0
14:01:30:194,473,-84.0,477,,480,-95.0
14:01:32:194,473,-89.0,477,,480,-95.0
14:01:34:194,473,-83.0,477,,480,-95.0
14:01:36:193,473,-77.0,477,,480,-95.0
14:01:38:195,473,-76.0,477,,480,-95.0
14:01:40:192,473,-81.0,477,,480,-95.0
14:01:42:194,473,-90.0,477,,480,-95.0
14:01:44:194,473,-90.0,477,,480,-95.0
14:01:46:193,473,-86.0,477,,480,-95.0
14:01:48:193,473,-85.0,477,,480,-95.0
14:01:50:193,473,-80.0,477,,480,-95.0
14:01:52:193,473,-73.0,477,,480,-95.0
14:01:54:197,473,-80.0,477,,480,-95.0
14:01:56:193,473,-87.0,477,,480,-95.0
14:01:58:194,473,-90.0,477,,480,-95.0
14:02:00:193,473,-94.0,477,,480,-95.0
14:02:02:194,473,-92.0,477,,480,-95.0
14:02:04:193,473,-84.0,477,,480,-95.0
14:02:06:194,473,-87.0,477,,480,-95.0
14:02:08:197,473,-90.0,477,,480,-95.0
14:02:10:254,473,-91.0,477,,480,-95.0
