Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
15:13:01:816,473,,477,-84.0,480,
15:13:03:835,473,,477,-91.0,480,
15:13:05:855,473,,477,-94.0,480,
15:13:07:849,473,,477,-90.0,480,
15:13:09:934,473,,477,-97.0,480,
15:13:11:840,473,,477,-95.0,480,
15:13:13:860,473,,477,-92.0,480,
15:13:15:850,473,,477,-90.0,480,
15:13:17:832,473,,477,-97.0,480,
15:13:19:840,473,,477,-100.0,480,
15:13:21:858,473,,477,-96.0,480,
15:13:23:859,473,,477,-95.0,480,
15:13:25:855,473,-109.0,477,-99.0,480,
15:13:27:858,473,-110.0,477,-97.0,480,
15:13:29:854,473,-114.0,477,-91.0,480,
15:13:31:833,473,-106.0,477,-96.0,480,
15:13:33:857,473,-102.0,477,-94.0,480,
15:13:35:847,473,-98.0,477,-92.0,480,
15:13:37:840,473,-106.0,477,-93.0,480,
15:13:39:831,473,-98.0,477,-86.0,480,
15:13:41:854,473,-91.0,477,-87.0,480,
15:13:43:854,473,-100.0,477,-86.0,480,
15:13:45:856,473,-99.0,477,-85.0,480,
15:13:47:860,473,-104.0,477,-87.0,480,
15:13:49:856,473,-109.0,477,-89.0,480,
15:13:51:840,473,-98.0,477,-81.0,480,
15:13:53:859,473,-104.0,477,-87.0,480,
15:13:55:861,473,-111.0,477,-92.0,480,
15:13:57:857,473,-109.0,477,-89.0,480,
15:13:59:817,473,-104.0,477,-87.0,480,
15:14:01:832,473,-104.0,477,-84.0,480,
15:14:03:849,473,-104.0,477,-87.0,480,
15:14:05:859,473,-109.0,477,-91.0,480,
15:14:07:842,473,-102.0,477,-88.0,480,
15:14:09:855,473,-104.0,477,-94.0,480,
15:14:11:833,473,-109.0,477,-92.0,480,
15:14:13:845,473,-106.0,477,-90.0,480,
15:14:15:841,473,-99.0,477,-92.0,480,
15:14:17:841,473,-99.0,477,-96.0,480,
15:14:19:851,473,-96.0,477,-98.0,480,
15:14:21:846,473,-96.0,477,-94.0,480,
15:14:23:851,473,-100.0,477,-98.0,480,
15:14:25:857,473,-105.0,477,-100.0,480,
15:14:27:863,473,-90.0,477,-99.0,480,
15:14:29:863,473,-98.0,477,-107.0,480,
15:14:31:833,473,-95.0,477,-111.0,480,
15:14:33:838,473,-91.0,477,-111.0,480,
15:14:35:863,473,-87.0,477,-104.0,480,
15:14:37:860,473,-90.0,477,-106.0,480,
15:14:39:857,473,-96.0,477,-105.0,480,
15:14:41:858,473,-99.0,477,-113.0,480,
15:14:43:861,473,-101.0,477,-107.0,480,
15:14:45:854,473,-103.0,477,-102.0,480,
15:14:47:850,473,-103.0,477,-104.0,480,
15:14:49:861,473,-107.0,477,-106.0,480,
15:14:51:823,473,-109.0,477,-105.0,480,
15:14:53:855,473,-106.0,477,-99.0,480,
15:14:55:832,473,-106.0,477,-98.0,480,
15:14:57:858,473,-106.0,477,-102.0,480,
15:14:59:857,473,-115.0,477,-104.0,480,
15:15:01:858,473,-106.0,477,-102.0,480,
15:15:03:851,473,-101.0,477,-107.0,480,
15:15:05:841,473,-101.0,477,-109.0,480,
15:15:07:857,473,-100.0,477,-106.0,480,
15:15:09:861,473,-95.0,477,-105.0,480,
15:15:11:836,473,-101.0,477,-111.0,480,
15:15:13:857,473,-100.0,477,-115.0,480,
15:15:15:836,473,-95.0,477,-112.0,480,
15:15:17:865,473,-97.0,477,-112.0,480,
15:15:19:838,473,-99.0,477,-112.0,480,
15:15:21:857,473,-101.0,477,-119.0,480,
15:15:23:851,473,-93.0,477,-108.0,480,
15:15:25:853,473,-103.0,477,-116.0,480,
15:15:27:859,473,-99.0,477,-114.0,480,
15:15:29:834,473,-102.0,477,-124.0,480,
15:15:31:835,473,-97.0,477,-119.0,480,
15:15:33:843,473,-93.0,477,-119.0,480,
15:15:35:849,473,-90.0,477,-107.0,480,
15:15:37:862,473,-92.0,477,-112.0,480,
15:15:39:822,473,-89.0,477,-105.0,480,
15:15:41:860,473,-80.0,477,-98.0,480,
15:15:43:857,473,-86.0,477,-103.0,480,
15:15:45:831,473,-77.0,477,,480,
15:15:47:856,473,-85.0,477,,480,
15:15:49:861,473,-84.0,477,,480,
15:15:51:834,473,-89.0,477,,480,
15:15:53:841,473,-85.0,477,,480,
15:15:55:858,473,-82.0,477,,480,
15:15:57:849,473,-78.0,477,,480,
15:15:59:854,473,-80.0,477,,480,
15:16:01:854,473,-89.0,477,,480,
15:16:03:857,473,-93.0,477,,480,
15:16:05:852,473,-81.0,477,,480,
15:16:07:909,473,-76.0,477,,480,
15:16:09:852,473,-85.0,477,,480,
15:16:11:857,473,-95.0,477,,480,
15:16:13:845,473,-93.0,477,,480,
15:16:15:839,473,-89.0,477,,480,
15:16:17:854,473,-84.0,477,,480,
15:16:19:847,473,-91.0,477,,480,
