Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
11:11:21:942,473,-91.0,477,,480,
11:11:23:942,473,-88.0,477,,480,
11:11:25:939,473,-87.0,477,,480,
11:11:27:940,473,-84.0,477,,480,
11:11:29:991,473,-87.0,477,,480,
11:11:31:940,473,-91.0,477,,480,
11:11:33:940,473,-89.0,477,,480,
11:11:35:941,473,-87.0,477,,480,
11:11:37:940,473,-85.0,477,,480,
11:11:39:940,473,-78.0,477,,480,
11:11:41:940,473,-83.0,477,,480,
11:11:43:941,473,-89.0,477,,480,
11:11:45:941,473,-85.0,477,,480,
11:11:47:940,473,-82.0,477,,480,
11:11:49:943,473,-81.0,477,,480,
11:11:51:943,473,-81.0,477,,480,
11:11:53:944,473,-77.0,477,,480,
11:11:55:940,473,-72.0,477,,480,
11:11:57:940,473,-75.0,477,,480,
11:11:59:939,473,-84.0,477,,480,
11:12:01:940,473,-83.0,477,,480,
11:12:03:940,473,-85.0,477,,480,
11:12:05:940,473,-81.0,477,,480,
11:12:07:939,473,-82.0,477,,480,
11:12:09:940,473,-77.0,477,,480,
11:12:11:940,473,-86.0,477,,480,
11:12:13:940,473,-89.0,477,,480,
11:12:15:940,473,-94.0,477,,480,
11:12:17:940,473,-97.0,477,,480,
11:12:19:942,473,-96.0,477,,480,
11:12:21:944,473,-101.0,477,,480,
11:12:23:942,473,-91.0,477,,480,
11:12:25:939,473,-96.0,477,,480,
11:12:27:939,473,-98.0,477,,480,
11:12:29:940,473,-98.0,477,,480,
11:12:31:952,473,-95.0,477,,480,
11:12:33:940,473,-97.0,477,-112.0,480,
11:12:35:940,473,-98.0,477,-116.0,480,
11:12:37:941,473,-97.0,477,-113.0,480,
11:12:39:940,473,-100.0,477,-109.0,480,
11:12:41:940,473,-100.0,477,-113.0,480,
11:12:43:940,473,-96.0,477,-107.0,480,
11:12:45:942,473,-100.0,477,-103.0,480,
11:12:47:939,473,-100.0,477,-105.0,480,
11:12:49:941,473,-99.0,477,-99.0,480,-117.0
11:12:51:941,473,-100.0,477,-110.0,480,-117.0
11:12:53:943,473,-104.0,477,-100.0,480,-125.0
11:12:55:946,473,-113.0,477,-100.0,480,-128.0
11:12:57:939,473,-109.0,477,-106.0,480,-129.0
11:12:59:941,473,-110.0,477,-105.0,480,-122.0
11:13:01:939,473,-122.0,477,-100.0,480,
11:13:03:940,473,-106.0,477,-95.0,480,
11:13:05:940,473,-109.0,477,-94.0,480,
11:13:07:941,473,-96.0,477,-92.0,480,
11:13:09:940,473,-108.0,477,-102.0,480,
11:13:11:941,473,-100.0,477,-96.0,480,
11:13:13:941,473,-103.0,477,-99.0,480,
11:13:15:942,473,-95.0,477,-100.0,480,
11:13:17:942,473,-103.0,477,-104.0,480,
11:13:19:941,473,-97.0,477,-106.0,480,
11:13:21:943,473,-91.0,477,-107.0,480,
11:13:23:940,473,-93.0,477,-110.0,480,
11:13:25:940,473,-93.0,477,-105.0,480,
11:13:27:939,473,-92.0,477,-109.0,480,
11:13:29:939,473,-94.0,477,-101.0,480,
11:13:31:940,473,-85.0,477,-100.0,480,
11:13:33:941,473,-85.0,477,-101.0,480,
11:13:35:940,473,-101.0,477,-104.0,480,
11:13:37:991,473,-97.0,477,-101.0,480,
11:13:39:942,473,-97.0,477,-103.0,480,
11:13:41:940,473,-98.0,477,-99.0,480,
11:13:43:940,473,-96.0,477,-98.0,480,
11:13:45:943,473,-101.0,477,-98.0,480,
11:13:47:939,473,-103.0,477,-91.0,480,
11:13:49:940,473,-104.0,477,-95.0,480,
11:13:51:941,473,-111.0,477,-92.0,480,
11:13:53:943,473,-102.0,477,-90.0,480,
11:13:55:944,473,-105.0,477,-81.0,480,
11:13:57:944,473,-102.0,477,-83.0,480,
11:13:59:939,473,-102.0,477,-78.0,480,
11:14:01:939,473,-99.0,477,-81.0,480,
11:14:03:939,473,-109.0,477,-79.0,480,
11:14:05:939,473,-109.0,477,-76.0,480,
11:14:07:939,473,-104.0,477,-86.0,480,
11:14:09:940,473,-104.0,477,-86.0,480,
11:14:11:941,473,-97.0,477,-83.0,480,
11:14:13:941,473,-107.0,477,-89.0,480,
11:14:15:940,473,-102.0,477,-85.0,480,
11:14:17:940,473,-101.0,477,-86.0,480,
11:14:19:939,473,-108.0,477,-88.0,480,
11:14:21:942,473,-105.0,477,-87.0,480,
11:14:23:941,473,-105.0,477,-89.0,480,
11:14:25:940,473,-102.0,477,-83.0,480,
11:14:27:940,473,-102.0,477,-87.0,480,
11:14:29:944,473,-104.0,477,-83.0,480,
11:14:31:944,473,-99.0,477,-85.0,480,
11:14:33:947,473,-97.0,477,-80.0,480,
11:14:35:939,473,-95.0,477,-91.0,480,
11:14:37:940,473,-98.0,477,-88.0,480,
11:14:39:940,473,-104.0,477,-93.0,480,
11:14:41:967,473,-99.0,477,-89.0,480,
11:14:43:940,473,-99.0,477,-91.0,480,
11:14:45:941,473,-102.0,477,-92.0,480,
11:14:47:939,473,-102.0,477,-93.0,480,
11:14:49:941,473,-101.0,477,-95.0,480,
11:14:51:940,473,-104.0,477,-92.0,480,
11:14:53:940,473,-104.0,477,-93.0,480,
11:14:55:942,473,-109.0,477,-98.0,480,
11:14:57:941,473,-108.0,477,-97.0,480,
11:14:59:940,473,-114.0,477,-95.0,480,
11:15:01:942,473,-120.0,477,-96.0,480,
11:15:03:945,473,-117.0,477,-97.0,480,
11:15:05:943,473,-111.0,477,-95.0,480,
11:15:07:939,473,-108.0,477,-93.0,480,
11:15:09:940,473,-109.0,477,-87.0,480,
11:15:11:939,473,-109.0,477,-91.0,480,
11:15:13:939,473,-113.0,477,-95.0,480,
11:15:15:941,473,-113.0,477,-93.0,480,
11:15:17:942,473,,477,-89.0,480,
11:15:19:939,473,,477,-86.0,480,
11:15:21:941,473,,477,-89.0,480,
