Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
19:13:20:562,473,-90.0,477,,480,
19:13:22:667,473,-91.0,477,,480,
19:13:24:668,473,-90.0,477,,480,
19:13:26:667,473,-82.0,477,,480,
19:13:28:724,473,-90.0,477,,480,
19:13:30:668,473,-91.0,477,,480,
19:13:32:667,473,-86.0,477,,480,
19:13:34:670,473,-83.0,477,,480,
19:13:36:670,473,-80.0,477,,480,
19:13:38:670,473,-84.0,477,,480,
19:13:40:670,473,-91.0,477,,480,
19:13:42:668,473,-88.0,477,,480,
19:13:44:667,473,-93.0,477,,480,
19:13:46:670,473,-80.0,477,,480,
19:13:48:669,473,-72.0,477,,480,
19:13:50:669,473,-71.0,477,,480,
19:13:52:669,473,-84.0,477,,480,
19:13:54:669,473,-85.0,477,,480,
19:13:56:671,473,-85.0,477,,480,
19:13:58:670,473,-81.0,477,,480,
19:14:00:671,473,-80.0,477,,480,
19:14:02:668,473,-79.0,477,,480,
19:14:04:667,473,-85.0,477,,480,
19:14:06:668,473,-89.0,477,,480,
19:14:08:669,473,-89.0,477,,480,
19:14:10:668,473,-97.0,477,,480,
19:14:12:668,473,-99.0,477,,480,
19:14:14:667,473,-96.0,477,,480,
19:14:16:669,473,-97.0,477,,480,
19:14:18:670,473,-102.0,477,,480,
19:14:20:669,473,-96.0,477,,480,
19:14:22:669,473,-97.0,477,,480,
19:14:24:667,473,-96.0,477,,480,
19:14:26:671,473,-97.0,477,,480,
19:14:28:670,473,-101.0,477,,480,
19:14:30:669,473,-95.0,477,,480,
19:14:32:673,473,-91.0,477,,480,
19:14:34:729,473,-99.0,477,,480,
19:14:36:669,473,-97.0,477,,480,
19:14:38:670,473,-99.0,477,,480,
19:14:40:670,473,-100.0,477,,480,
19:14:42:670,473,-101.0,477,-96.0,480,
19:14:44:667,473,-98.0,477,-103.0,480,
19:14:46:672,473,-103.0,477,-106.0,480,
19:14:48:669,473,-106.0,477,-107.0,480,
19:14:50:668,473,-110.0,477,-105.0,480,-129.0
19:14:52:670,473,-116.0,477,-99.0,480,-129.0
19:14:54:672,473,-107.0,477,-94.0,480,-129.0
19:14:56:667,473,-100.0,477,-100.0,480,-129.0
19:14:58:669,473,-103.0,477,-101.0,480,-132.0
19:15:00:669,473,-97.0,477,-100.0,480,-132.0
19:15:02:668,473,-101.0,477,-101.0,480,-132.0
19:15:04:668,473,-97.0,477,-103.0,480,-132.0
19:15:06:669,473,-94.0,477,-106.0,480,-132.0
19:15:08:669,473,-97.0,477,-110.0,480,-132.0
19:15:10:668,473,-89.0,477,-111.0,480,-132.0
19:15:12:668,473,-90.0,477,-107.0,480,-132.0
19:15:14:669,473,-91.0,477,-107.0,480,-132.0
19:15:16:669,473,-87.0,477,-107.0,480,-132.0
19:15:18:669,473,-79.0,477,-100.0,480,-132.0
19:15:20:669,473,-83.0,477,-104.0,480,-132.0
19:15:22:667,473,-91.0,477,-100.0,480,-132.0
19:15:24:668,473,-97.0,477,-106.0,480,-132.0
19:15:26:667,473,-102.0,477,-92.0,480,-132.0
19:15:28:668,473,-109.0,477,-95.0,480,-132.0
19:15:30:671,473,-108.0,477,-91.0,480,-132.0
19:15:32:674,473,-117.0,477,-94.0,480,-132.0
19:15:34:674,473,-104.0,477,-94.0,480,-132.0
19:15:36:668,473,-100.0,477,-88.0,480,-132.0
19:15:38:716,473,-108.0,477,-85.0,480,-132.0
19:15:40:672,473,-102.0,477,-81.0,480,-132.0
19:15:42:670,473,-102.0,477,-77.0,480,-132.0
19:15:44:667,473,-100.0,477,-86.0,480,-132.0
19:15:46:667,473,-104.0,477,-85.0,480,-132.0
19:15:48:668,473,-106.0,477,-84.0,480,-132.0
19:15:50:668,473,-108.0,477,-86.0,480,-132.0
19:15:52:669,473,-107.0,477,-83.0,480,-132.0
19:15:54:668,473,-89.0,477,-76.0,480,-132.0
19:15:56:668,473,-89.0,477,-80.0,480,-132.0
19:15:58:668,473,-97.0,477,-80.0,480,-132.0
19:16:00:667,473,-106.0,477,-87.0,480,-132.0
19:16:02:668,473,-101.0,477,-87.0,480,-132.0
19:16:04:668,473,-108.0,477,-88.0,480,-132.0
19:16:06:668,473,-104.0,477,-86.0,480,-132.0
19:16:08:669,473,-100.0,477,-85.0,480,-132.0
19:16:10:670,473,-100.0,477,-88.0,480,-132.0
19:16:12:669,473,-104.0,477,-89.0,480,-132.0
19:16:14:668,473,-101.0,477,-95.0,480,-132.0
19:16:16:669,473,-99.0,477,-91.0,480,-132.0
19:16:18:668,473,-94.0,477,-90.0,480,-132.0
19:16:20:668,473,-98.0,477,-93.0,480,-132.0
19:16:22:668,473,-93.0,477,-92.0,480,-132.0
