Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
20:26:50:075,473,,477,-84.0,480,
20:26:52:177,473,,477,-91.0,480,
20:26:54:176,473,,477,-89.0,480,
20:26:56:198,473,,477,-92.0,480,
20:26:58:174,473,,477,-93.0,480,
20:27:00:174,473,,477,-91.0,480,
20:27:02:176,473,,477,-87.0,480,
20:27:04:174,473,,477,-92.0,480,
20:27:06:173,473,,477,-97.0,480,
20:27:08:173,473,,477,-92.0,480,
20:27:10:175,473,,477,-97.0,480,
20:27:12:176,473,,477,-93.0,480,
20:27:14:175,473,,477,-94.0,480,
20:27:16:175,473,,477,-92.0,480,
20:27:18:175,473,,477,-92.0,480,
20:27:20:179,473,,477,-90.0,480,
20:27:22:174,473,-99.0,477,-88.0,480,
20:27:24:175,473,-99.0,477,-91.0,480,
20:27:26:174,473,-93.0,477,-88.0,480,
20:27:28:174,473,-95.0,477,-82.0,480,
20:27:30:174,473,-95.0,477,-83.0,480,
20:27:32:174,473,-94.0,477,-86.0,480,
20:27:34:175,473,-98.0,477,-83.0,480,
20:27:36:177,473,-94.0,477,-83.0,480,
20:27:38:175,473,-94.0,477,-82.0,480,
20:27:40:177,473,-96.0,477,-83.0,480,
20:27:42:175,473,-98.0,477,-81.0,480,
20:27:44:175,473,-100.0,477,-82.0,480,
20:27:46:174,473,-106.0,477,-84.0,480,
20:27:48:173,473,-105.0,477,-86.0,480,
20:27:50:173,473,-103.0,477,-87.0,480,
20:27:52:172,473,-108.0,477,-89.0,480,
20:27:54:175,473,-108.0,477,-90.0,480,
20:27:56:173,473,-107.0,477,-84.0,480,
20:27:58:220,473,-100.0,477,-83.0,480,
20:28:00:174,473,-100.0,477,-80.0,480,
20:28:02:175,473,-100.0,477,-84.0,480,
20:28:04:174,473,-108.0,477,-87.0,480,
20:28:06:175,473,,477,-88.0,480,
20:28:08:174,473,,477,-89.0,480,
20:28:10:173,473,,477,-88.0,480,
20:28:12:174,473,,477,-92.0,480,
20:28:14:179,473,-96.0,477,-86.0,480,
20:28:16:179,473,-102.0,477,-94.0,480,
20:28:18:175,473,-98.0,477,-94.0,480,
20:28:20:175,473,-92.0,477,-96.0,480,
20:28:22:174,473,-105.0,477,-97.0,480,
20:28:24:175,473,-96.0,477,-94.0,480,
20:28:26:175,473,-102.0,477,-93.0,480,
20:28:28:174,473,-89.0,477,-94.0,480,
20:28:30:174,473,-94.0,477,-95.0,480,
20:28:32:173,473,-96.0,477,-99.0,480,
20:28:34:175,473,-96.0,477,-98.0,480,
20:28:36:176,473,-84.0,477,-99.0,480,
20:28:38:177,473,-88.0,477,-99.0,480,
20:28:40:175,473,-84.0,477,-104.0,480,
20:28:42:176,473,-88.0,477,-100.0,480,
20:28:44:175,473,-93.0,477,-111.0,480,
20:28:46:175,473,-95.0,477,-106.0,480,
20:28:48:174,473,-94.0,477,-98.0,480,
20:28:50:179,473,-100.0,477,-106.0,480,
20:28:52:173,473,-101.0,477,-104.0,480,
20:28:54:179,473,-100.0,477,-107.0,480,
20:28:56:175,473,-109.0,477,-95.0,480,
20:28:58:182,473,-103.0,477,-94.0,480,
20:29:00:175,473,-110.0,477,-96.0,480,
20:29:02:175,473,,477,-95.0,480,
20:29:04:175,473,,477,-95.0,480,
20:29:06:188,473,,477,-103.0,480,
20:29:08:175,473,,477,-104.0,480,
20:29:10:174,473,,477,-105.0,480,
20:29:12:174,473,-103.0,477,-103.0,480,
20:29:14:173,473,-101.0,477,-106.0,480,
20:29:16:173,473,-103.0,477,-102.0,480,
20:29:18:176,473,-96.0,477,-102.0,480,
20:29:20:175,473,-103.0,477,-105.0,480,
20:29:22:174,473,-100.0,477,-111.0,480,
20:29:24:175,473,-101.0,477,-107.0,480,
20:29:26:176,473,-94.0,477,-106.0,480,
20:29:28:175,473,-96.0,477,-108.0,480,
20:29:30:174,473,-95.0,477,-107.0,480,
20:29:32:176,473,-97.0,477,-115.0,480,
20:29:34:173,473,-93.0,477,-115.0,480,
20:29:36:173,473,-96.0,477,,480,
20:29:38:173,473,-98.0,477,,480,
20:29:40:177,473,-93.0,477,,480,
20:29:42:177,473,-97.0,477,,480,
20:29:44:176,473,-97.0,477,,480,
20:29:46:176,473,-99.0,477,,480,
20:29:48:174,473,-90.0,477,,480,
20:29:50:175,473,-88.0,477,,480,
20:29:52:176,473,-86.0,477,,480,
20:29:54:173,473,-86.0,477,,480,
20:29:56:174,473,-85.0,477,,480,
20:29:58:173,473,-78.0,477,,480,
20:30:00:173,473,-76.0,477,,480,
20:30:02:187,473,-79.0,477,,480,
20:30:04:177,473,-86.0,477,,480,
20:30:06:175,473,-81.0,477,,480,
20:30:08:174,473,-80.0,477,,480,
20:30:10:175,473,-74.0,477,,480,
20:30:12:174,473,-73.0,477,,480,
20:30:14:174,473,-77.0,477,,480,
20:30:16:180,473,-84.0,477,,480,
20:30:18:173,473,-86.0,477,,480,
20:30:20:175,473,-80.0,477,,480,
20:30:22:176,473,-80.0,477,,480,
20:30:24:178,473,-76.0,477,,480,
20:30:26:176,473,-83.0,477,,480,
20:30:28:174,473,-83.0,477,,480,
20:30:30:175,473,-88.0,477,,480,
20:30:32:176,473,-91.0,477,,480,
20:30:34:175,473,-88.0,477,,480,
20:30:36:173,473,-86.0,477,,480,
20:30:38:174,473,-90.0,477,,480,
