Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
14:28:00:874,473,,477,-87.0,480,
14:28:02:953,473,,477,-95.0,480,
14:28:04:953,473,,477,-92.0,480,
14:28:06:953,473,,477,-96.0,480,
14:28:08:990,473,,477,-94.0,480,
14:28:10:953,473,,477,-91.0,480,
14:28:12:955,473,,477,-91.0,480,
14:28:14:953,473,,477,-101.0,480,-111.0
14:28:16:956,473,,477,-96.0,480,-111.0
14:28:18:955,473,,477,-98.0,480,-111.0
14:28:20:956,473,,477,-99.0,480,-111.0
14:28:22:954,473,,477,-96.0,480,-111.0
14:28:24:953,473,,477,-95.0,480,-111.0
14:28:26:953,473,,477,-94.0,480,-111.0
14:28:28:956,473,,477,-89.0,480,-111.0
14:28:30:954,473,,477,-92.0,480,-111.0
14:28:32:954,473,,477,-92.0,480,-111.0
14:28:34:954,473,-97.0,477,-86.0,480,-111.0
14:28:36:955,473,-99.0,477,-88.0,480,-111.0
14:28:38:954,473,-95.0,477,-94.0,480,-111.0
14:28:40:958,473,-104.0,477,-88.0,480,-111.0
14:28:42:953,473,-98.0,477,-87.0,480,-111.0
14:28:44:954,473,-99.0,477,-88.0,480,-111.0
14:28:46:953,473,-106.0,477,-89.0,480,-111.0
14:28:48:953,473,-100.0,477,-82.0,480,-111.0
14:28:50:955,473,-106.0,477,-89.0,480,-111.0
14:28:52:954,473,-102.0,477,-89.0,480,-111.0
14:28:54:953,473,-96.0,477,-83.0,480,-111.0
14:28:56:956,473,-103.0,477,-91.0,480,-111.0
14:28:58:955,473,-107.0,477,-89.0,480,-111.0
14:29:00:956,473,-106.0,477,-89.0,480,-111.0
14:29:02:958,473,-112.0,477,-91.0,480,-111.0
14:29:04:953,473,-101.0,477,-82.0,480,-111.0
14:29:06:953,473,-107.0,477,-83.0,480,-111.0
14:29:08:953,473,-97.0,477,-84.0,480,-111.0
14:29:10:995,473,-102.0,477,-91.0,480,-111.0
14:29:12:954,473,-104.0,477,-87.0,480,-111.0
14:29:14:953,473,-103.0,477,-91.0,480,-111.0
14:29:16:955,473,-101.0,477,-85.0,480,-111.0
14:29:18:955,473,-111.0,477,-93.0,480,-111.0
14:29:20:956,473,-99.0,477,-86.0,480,-111.0
14:29:22:957,473,-106.0,477,-90.0,480,-111.0
14:29:24:953,473,-103.0,477,-90.0,480,-111.0
14:29:26:953,473,-103.0,477,-95.0,480,-111.0
14:29:28:953,473,-98.0,477,-94.0,480,-111.0
14:29:30:954,473,-105.0,477,-100.0,480,-111.0
14:29:32:954,473,-107.0,477,-94.0,480,-133.0
14:29:34:953,473,-99.0,477,-90.0,480,-133.0
14:29:36:954,473,-97.0,477,-100.0,480,-133.0
14:29:38:955,473,-101.0,477,-104.0,480,-133.0
14:29:40:953,473,-102.0,477,-104.0,480,-131.0
14:29:42:959,473,-92.0,477,-104.0,480,-131.0
14:29:44:954,473,-90.0,477,-107.0,480,-131.0
14:29:46:953,473,-82.0,477,-101.0,480,-131.0
14:29:48:953,473,-89.0,477,-106.0,480,-131.0
14:29:50:953,473,-96.0,477,-103.0,480,-131.0
14:29:52:956,473,-88.0,477,-107.0,480,-131.0
14:29:54:953,473,-99.0,477,-110.0,480,-131.0
14:29:56:956,473,-98.0,477,-107.0,480,-125.0
14:29:58:955,473,-102.0,477,-110.0,480,-125.0
14:30:00:958,473,-95.0,477,-110.0,480,-125.0
14:30:02:958,473,-100.0,477,-110.0,480,-125.0
14:30:04:954,473,-106.0,477,-105.0,480,-123.0
14:30:06:953,473,-93.0,477,-99.0,480,-123.0
14:30:08:952,473,-98.0,477,-97.0,480,-123.0
14:30:11:000,473,-108.0,477,-95.0,480,-123.0
14:30:12:955,473,-107.0,477,-98.0,480,-123.0
14:30:14:953,473,-117.0,477,-104.0,480,-123.0
14:30:16:954,473,-108.0,477,-105.0,480,-123.0
14:30:18:956,473,-106.0,477,-104.0,480,-110.0
14:30:20:954,473,-107.0,477,-106.0,480,-108.0
14:30:22:956,473,-98.0,477,-107.0,480,-111.0
14:30:24:955,473,-99.0,477,-104.0,480,-111.0
14:30:26:955,473,-98.0,477,-111.0,480,-111.0
14:30:28:953,473,-101.0,477,-111.0,480,-111.0
14:30:30:953,473,-103.0,477,-104.0,480,-111.0
14:30:32:953,473,-99.0,477,-114.0,480,-102.0
14:30:34:955,473,-95.0,477,-114.0,480,-102.0
14:30:36:954,473,-98.0,477,-111.0,480,-102.0
14:30:38:954,473,-94.0,477,-118.0,480,-102.0
