Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
18:56:45:346,473,-78.0,477,,480,
18:56:47:447,473,-81.0,477,,480,
18:56:49:447,473,-72.0,477,,480,
18:56:51:464,473,-78.0,477,,480,
18:56:53:449,473,-75.0,477,,480,
18:56:55:449,473,-76.0,477,,480,
18:56:57:448,473,-80.0,477,,480,
18:56:59:448,473,-80.0,477,,480,
18:57:01:447,473,-73.0,477,,480,
18:57:03:447,473,-68.0,477,,480,
18:57:05:447,473,-66.0,477,,480,
18:57:07:447,473,-71.0,477,,480,
18:57:09:447,473,-77.0,477,,480,
18:57:11:447,473,-84.0,477,,480,
18:57:13:452,473,-78.0,477,,480,-107.0
18:57:15:451,473,-75.0,477,,480,-101.0
18:57:17:450,473,-73.0,477,,480,-95.0
18:57:19:451,473,-71.0,477,,480,
18:57:21:450,473,-70.0,477,,480,
18:57:23:450,473,-76.0,477,,480,
18:57:25:449,473,-79.0,477,,480,
18:57:27:452,473,-80.0,477,,480,
18:57:29:450,473,-83.0,477,,480,
18:57:31:448,473,-82.0,477,,480,
18:57:33:449,473,-82.0,477,,480,
18:57:35:449,473,-66.0,477,,480,
18:57:37:449,473,-64.0,477,,480,
18:57:39:449,473,-70.0,477,,480,
18:57:41:448,473,-74.0,477,,480,
18:57:43:450,473,-76.0,477,,480,
18:57:45:447,473,-73.0,477,,480,
18:57:47:448,473,-75.0,477,,480,
18:57:49:448,473,-80.0,477,,480,
18:57:51:449,473,-86.0,477,,480,
18:57:53:448,473,-87.0,477,,480,
18:57:55:448,473,-91.0,477,,480,
18:57:57:449,473,-87.0,477,,480,
18:57:59:482,473,-90.0,477,,480,
18:58:01:448,473,-88.0,477,,480,
18:58:03:448,473,-88.0,477,,480,
18:58:05:447,473,-90.0,477,,480,
18:58:07:449,473,-87.0,477,,480,
18:58:09:447,473,-91.0,477,,480,
18:58:11:449,473,-89.0,477,,480,
18:58:13:449,473,-85.0,477,,480,
18:58:15:448,473,-86.0,477,,480,
18:58:17:448,473,-92.0,477,,480,
18:58:19:448,473,-93.0,477,,480,
18:58:21:448,473,-96.0,477,,480,
18:58:23:450,473,-92.0,477,,480,
18:58:25:448,473,-95.0,477,,480,
18:58:27:449,473,-98.0,477,,480,
18:58:29:449,473,-96.0,477,-91.0,480,
18:58:31:448,473,-100.0,477,-103.0,480,
18:58:33:447,473,-98.0,477,-91.0,480,
18:58:35:448,473,-101.0,477,-92.0,480,
18:58:37:451,473,-101.0,477,-96.0,480,
18:58:39:452,473,-104.0,477,-92.0,480,
18:58:41:451,473,-97.0,477,-90.0,480,
18:58:43:449,473,-100.0,477,-95.0,480,
18:58:45:448,473,-102.0,477,-92.0,480,
18:58:47:450,473,-100.0,477,-92.0,480,
18:58:49:448,473,-102.0,477,-95.0,480,
18:58:51:448,473,-104.0,477,-98.0,480,
18:58:53:449,473,-97.0,477,-93.0,480,
18:58:55:447,473,-97.0,477,-96.0,480,
18:58:57:448,473,-85.0,477,-94.0,480,
18:58:59:448,473,-94.0,477,-97.0,480,
18:59:01:448,473,-86.0,477,-102.0,480,
18:59:03:447,473,-93.0,477,-99.0,480,
18:59:05:447,473,-89.0,477,-102.0,480,
18:59:07:492,473,-77.0,477,-93.0,480,
18:59:09:450,473,-81.0,477,-98.0,480,
18:59:11:451,473,-77.0,477,-95.0,480,
18:59:13:450,473,-74.0,477,-91.0,480,
18:59:15:448,473,-80.0,477,-86.0,480,
18:59:17:450,473,-88.0,477,-101.0,480,
18:59:19:448,473,-89.0,477,-90.0,480,
18:59:21:448,473,-89.0,477,-88.0,480,
18:59:23:448,473,-92.0,477,-91.0,480,
18:59:25:447,473,-89.0,477,-84.0,480,
18:59:27:448,473,-91.0,477,-85.0,480,
18:59:29:449,473,-90.0,477,-82.0,480,
18:59:31:457,473,-99.0,477,-79.0,480,
18:59:33:449,473,-96.0,477,-83.0,480,
18:59:35:450,473,-96.0,477,-81.0,480,
18:59:37:448,473,-91.0,477,-75.0,480,
18:59:39:451,473,-91.0,477,-71.0,480,
18:59:41:452,473,-91.0,477,-71.0,480,
18:59:43:450,473,-91.0,477,-78.0,480,
18:59:45:450,473,-91.0,477,-77.0,480,
18:59:47:451,473,-91.0,477,-77.0,480,
18:59:49:449,473,-91.0,477,-78.0,480,
18:59:51:448,473,-91.0,477,-65.0,480,
18:59:53:448,473,-91.0,477,-66.0,480,
18:59:55:448,473,-91.0,477,-79.0,480,
18:59:57:448,473,-91.0,477,-77.0,480,
18:59:59:449,473,-91.0,477,-77.0,480,
19:00:01:450,473,-97.0,477,-77.0,480,
19:00:03:449,473,-97.0,477,-75.0,480,
19:00:05:449,473,-97.0,477,-76.0,480,
19:00:07:449,473,-97.0,477,-78.0,480,
19:00:09:449,473,-97.0,477,-74.0,480,
19:00:11:497,473,-97.0,477,-76.0,480,
19:00:13:447,473,-97.0,477,-82.0,480,
19:00:15:448,473,-91.0,477,-81.0,480,
19:00:17:449,473,-91.0,477,-82.0,480,
19:00:19:448,473,-92.0,477,-78.0,480,
19:00:21:450,473,-92.0,477,-81.0,480,
19:00:23:449,473,-94.0,477,-81.0,480,
19:00:25:449,473,-94.0,477,-82.0,480,
19:00:27:447,473,-88.0,477,-79.0,480,
19:00:29:447,473,-91.0,477,-83.0,480,
19:00:31:448,473,-91.0,477,-83.0,480,
19:00:33:448,473,-95.0,477,-87.0,480,
19:00:35:448,473,-97.0,477,-86.0,480,
19:00:37:448,473,-93.0,477,-87.0,480,
19:00:39:449,473,-108.0,477,-89.0,480,
