Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
14:23:35:172,473,-91.0,477,,480,-106
14:23:37:153,473,-93.0,477,,480,-106
14:23:39:153,473,-94.0,477,,480,-106
14:23:41:187,473,-86.0,477,,480,-106
14:23:43:153,473,-84.0,477,,480,-106
14:23:45:331,473,-86.0,477,,480,-106
14:23:47:274,473,-90.0,477,,480,-106
14:23:49:274,473,-81.0,477,,480,-106
14:23:51:275,473,-74.0,477,,480,-106
14:23:53:275,473,-74.0,477,,480,-106
14:23:55:273,473,-69.0,477,,480,-106
14:23:57:273,473,-85.0,477,,480,-106
14:23:59:273,473,-86.0,477,,480,-106
14:24:01:275,473,-84.0,477,,480,-106
14:24:03:274,473,-80.0,477,,480,-106
14:24:05:275,473,-81.0,477,,480,-106
14:24:07:275,473,-74.0,477,,480,-106
14:24:09:278,473,-75.0,477,,480,-106
14:24:11:274,473,-78.0,477,,480,-106
14:24:13:274,473,-85.0,477,,480,-106
14:24:15:272,473,-85.0,477,,480,-106
14:24:17:273,473,-82.0,477,,480,-106
14:24:19:273,473,-82.0,477,,480,-106
14:24:21:276,473,-82.0,477,,480,-106
14:24:23:275,473,-85.0,477,,480,-106
14:24:25:274,473,-78.0,477,,480,-106
14:24:27:275,473,-80.0,477,,480,-106
14:24:29:274,473,-81.0,477,,480,-106
14:24:31:275,473,-83.0,477,,480,-106
14:24:33:275,473,-87.0,477,,480,-106
14:24:35:274,473,-98.0,477,,480,-106
14:24:37:277,473,-93.0,477,,480,-106
14:24:39:273,473,-99.0,477,,480,-106
14:24:41:273,473,-96.0,477,,480,-106
14:24:43:275,473,-98.0,477,,480,-106
14:24:45:281,473,-97.0,477,,480,-95
14:24:47:329,473,-93.0,477,,480,-95
14:24:49:276,473,-95.0,477,,480,-95
14:24:51:274,473,-102.0,477,,480,-95
14:24:53:275,473,-97.0,477,,480,-99
14:24:55:273,473,-99.0,477,,480,-99
14:24:57:273,473,-93.0,477,,480,-99
14:24:59:273,473,-101.0,477,,480,-99
14:25:01:275,473,-98.0,477,-105.0,480,-99
14:25:03:277,473,-101.0,477,-107.0,480,-99
14:25:05:280,473,-101.0,477,-104.0,480,-99
14:25:07:274,473,-100.0,477,-102.0,480,-99
14:25:09:274,473,-102.0,477,-98.0,480,-99
14:25:11:274,473,-103.0,477,-110.0,480,-111
14:25:13:274,473,-104.0,477,-114.0,480,-111
14:25:15:274,473,-112.0,477,-109.0,480,-111
14:25:17:275,473,-112.0,477,-107.0,480,-111
14:25:19:274,473,-113.0,477,-103.0,480,-121
14:25:21:273,473,-109.0,477,-101.0,480,-121
14:25:23:274,473,-107.0,477,-99.0,480,-121
14:25:25:275,473,-108.0,477,-98.0,480,-121
14:25:27:274,473,-99.0,477,-97.0,480,-121
14:25:29:273,473,-101.0,477,-100.0,480,-125
14:25:31:274,473,-104.0,477,-100.0,480,-125
14:25:33:274,473,-111.0,477,-100.0,480,-125
14:25:35:274,473,-100.0,477,-105.0,480,-125
14:25:37:273,473,-103.0,477,-106.0,480,-125
14:25:39:273,473,-103.0,477,-104.0,480,-131
14:25:41:272,473,-93.0,477,-104.0,480,-132
14:25:43:272,473,-95.0,477,-109.0,480,-132
14:25:45:276,473,-92.0,477,-104.0,480,-132
14:25:47:320,473,-89.0,477,-108.0,480,-132
14:25:49:282,473,-91.0,477,-110.0,480,-132
14:25:51:273,473,-86.0,477,-104.0,480,-132
14:25:53:276,473,-95.0,477,-110.0,480,-132
14:25:55:274,473,-97.0,477,-106.0,480,-132
14:25:57:276,473,-101.0,477,-102.0,480,-133
14:25:59:274,473,-104.0,477,-116.0,480,-133
14:26:01:274,473,-106.0,477,-97.0,480,-133
14:26:03:273,473,-105.0,477,-92.0,480,-133
14:26:05:275,473,-105.0,477,-88.0,480,-133
14:26:07:275,473,-106.0,477,-93.0,480,-133
14:26:09:276,473,-108.0,477,-94.0,480,-133
14:26:11:277,473,-110.0,477,-83.0,480,-133
14:26:13:275,473,-98.0,477,-86.0,480,-133
14:26:15:274,473,-104.0,477,-78.0,480,-133
14:26:17:275,473,-97.0,477,-81.0,480,-133
14:26:19:274,473,-98.0,477,-86.0,480,-133
14:26:21:274,473,-103.0,477,-87.0,480,-133
14:26:23:273,473,-106.0,477,-87.0,480,-133
14:26:25:273,473,-103.0,477,-89.0,480,-133
14:26:27:276,473,-101.0,477,-84.0,480,-133
14:26:29:275,473,-108.0,477,-86.0,480,-133
14:26:31:275,473,-110.0,477,-84.0,480,-133
14:26:33:277,473,-100.0,477,-84.0,480,-133
14:26:35:278,473,-106.0,477,-92.0,480,-133
14:26:37:275,473,-109.0,477,-91.0,480,-133
14:26:39:273,473,-96.0,477,-86.0,480,-133
14:26:41:274,473,-95.0,477,-80.0,480,-133
14:26:43:273,473,-99.0,477,-82.0,480,-133
14:26:45:273,473,-110.0,477,-90.0,480,-133
14:26:47:275,473,-99.0,477,-88.0,480,-133
14:26:49:334,473,-100.0,477,-92.0,480,-133
14:26:51:275,473,-103.0,477,-91.0,480,-133
14:26:53:275,473,-100.0,477,-93.0,480,-133
14:26:55:274,473,-98.0,477,-91.0,480,-133
14:26:57:276,473,-100.0,477,-95.0,480,-133
14:26:59:273,473,-105.0,477,-88.0,480,-133
14:27:01:274,473,-103.0,477,-92.0,480,-133
14:27:03:273,473,-99.0,477,-91.0,480,-133
14:27:05:273,473,-107.0,477,-92.0,480,-133
14:27:07:274,473,-103.0,477,-93.0,480,-133
14:27:09:276,473,-106.0,477,-94.0,480,-133
14:27:11:275,473,-114.0,477,-96.0,480,-133
14:27:13:275,473,-111.0,477,-97.0,480,-133
14:27:15:276,473,-111.0,477,-98.0,480,-133
14:27:17:275,473,-108.0,477,-94.0,480,-133
14:27:19:277,473,,477,-96.0,480,-133
14:27:21:278,473,,477,-93.0,480,-133
14:27:23:274,473,,477,-91.0,480,-133
14:27:25:273,473,,477,-91.0,480,-133
14:27:27:273,473,,477,-91.0,480,-133
14:27:29:275,473,,477,-87.0,480,-133
14:27:31:275,473,,477,-89.0,480,-133
14:27:33:274,473,,477,-86.0,480,-133
14:27:35:274,473,,477,-86.0,480,-133
14:27:37:274,473,,477,-87.0,480,-133
