Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
10:22:38:049,473,,477,-79.0,480,
10:22:40:039,473,,477,-83.0,480,
10:22:42:039,473,,477,-86.0,480,
10:22:44:039,473,,477,-86.0,480,
10:22:46:078,473,,477,-85.0,480,
10:22:48:041,473,,477,-83.0,480,
10:22:50:042,473,,477,-76.0,480,
10:22:52:045,473,,477,-90.0,480,
10:22:54:040,473,,477,-89.0,480,
10:22:56:041,473,,477,-88.0,480,
10:22:58:041,473,,477,-88.0,480,
10:23:00:040,473,,477,-86.0,480,
10:23:02:040,473,,477,-82.0,480,
10:23:04:040,473,,477,-83.0,480,
10:23:06:039,473,,477,-86.0,480,
10:23:08:047,473,-94.0,477,-80.0,480,
10:23:10:041,473,-95.0,477,-85.0,480,
10:23:12:041,473,-90.0,477,-84.0,480,
10:23:14:042,473,-90.0,477,-75.0,480,
10:23:16:044,473,-92.0,477,-77.0,480,
10:23:18:040,473,-92.0,477,-81.0,480,
10:23:20:039,473,-92.0,477,-78.0,480,
10:23:22:039,473,-92.0,477,-78.0,480,
10:23:24:040,473,-92.0,477,-74.0,480,
10:23:26:039,473,-92.0,477,-80.0,480,
10:23:28:041,473,-92.0,477,-77.0,480,
10:23:30:041,473,-92.0,477,-76.0,480,
10:23:32:040,473,-92.0,477,-76.0,480,
10:23:34:043,473,-92.0,477,-79.0,480,
10:23:36:044,473,-93.0,477,-81.0,480,
10:23:38:046,473,-99.0,477,-80.0,480,
10:23:40:039,473,-96.0,477,-86.0,480,
10:23:42:040,473,-103.0,477,-81.0,480,
10:23:44:040,473,-103.0,477,-75.0,480,
10:23:46:039,473,-103.0,477,-75.0,480,
10:23:48:040,473,-103.0,477,-76.0,480,
10:23:50:078,473,-100.0,477,-84.0,480,
10:23:52:040,473,-102.0,477,-82.0,480,
10:23:54:040,473,-102.0,477,-83.0,480,
10:23:56:042,473,-96.0,477,-82.0,480,
10:23:58:042,473,-96.0,477,-78.0,480,
10:24:00:039,473,-96.0,477,-80.0,480,
10:24:02:039,473,-92.0,477,-84.0,480,
10:24:04:039,473,-93.0,477,-85.0,480,
10:24:06:039,473,-94.0,477,-84.0,480,
10:24:08:040,473,-99.0,477,-90.0,480,
10:24:10:041,473,-89.0,477,-91.0,480,
10:24:12:041,473,-89.0,477,-89.0,480,
10:24:14:040,473,-91.0,477,-93.0,480,
10:24:16:040,473,-93.0,477,-93.0,480,
10:24:18:041,473,-88.0,477,-95.0,480,
10:24:20:040,473,-86.0,477,-98.0,480,
10:24:22:043,473,-91.0,477,-96.0,480,
10:24:24:040,473,-77.0,477,-94.0,480,
10:24:26:039,473,-82.0,477,-97.0,480,
10:24:28:039,473,-87.0,477,-99.0,480,
10:24:30:041,473,-89.0,477,-99.0,480,
10:24:32:040,473,-91.0,477,-96.0,480,
10:24:34:041,473,-93.0,477,-102.0,480,
10:24:36:042,473,-97.0,477,-94.0,480,
10:24:38:039,473,-94.0,477,-98.0,480,
10:24:40:039,473,-96.0,477,-98.0,480,
10:24:42:039,473,-96.0,477,-94.0,480,-137.0
10:24:44:041,473,-99.0,477,-93.0,480,-135.0
10:24:46:039,473,-99.0,477,-89.0,480,-135.0
10:24:48:039,473,-99.0,477,-89.0,480,-135.0
10:24:50:041,473,-107.0,477,-93.0,480,-135.0
10:24:52:041,473,-109.0,477,-94.0,480,-135.0
10:24:54:072,473,-105.0,477,-99.0,480,-135.0
10:24:56:040,473,-102.0,477,-103.0,480,-133.0
10:24:58:041,473,-99.0,477,-98.0,480,
10:25:00:040,473,-93.0,477,-96.0,480,
10:25:02:040,473,-94.0,477,-98.0,480,-130.0
10:25:04:044,473,-87.0,477,-98.0,480,-130.0
10:25:06:040,473,-97.0,477,-103.0,480,-130.0
10:25:08:039,473,-95.0,477,-101.0,480,-130.0
10:25:10:040,473,-88.0,477,-104.0,480,-130.0
10:25:12:042,473,-93.0,477,-113.0,480,-130.0
10:25:14:040,473,-86.0,477,-103.0,480,-130.0
10:25:16:040,473,-98.0,477,-116.0,480,-130.0
10:25:18:041,473,-89.0,477,-100.0,480,-130.0
10:25:20:039,473,-90.0,477,-105.0,480,-130.0
10:25:22:040,473,-93.0,477,-112.0,480,-130.0
10:25:24:043,473,-102.0,477,-110.0,480,-130.0
10:25:26:045,473,-83.0,477,-103.0,480,-130.0
10:25:28:039,473,-87.0,477,,480,-130.0
10:25:30:040,473,-87.0,477,,480,-130.0
10:25:32:040,473,-87.0,477,,480,-130.0
10:25:34:040,473,-82.0,477,,480,-130.0
10:25:36:040,473,-81.0,477,,480,-130.0
10:25:38:041,473,-84.0,477,,480,-130.0
10:25:40:040,473,-76.0,477,,480,-130.0
10:25:42:044,473,-76.0,477,,480,-130.0
10:25:44:041,473,-67.0,477,,480,-130.0
10:25:46:043,473,-78.0,477,,480,-130.0
10:25:48:045,473,-75.0,477,,480,-130.0
10:25:50:042,473,-74.0,477,,480,-130.0
10:25:52:043,473,-76.0,477,,480,-130.0
10:25:54:042,473,-76.0,477,,480,-130.0
10:25:56:074,473,-71.0,477,,480,-130.0
10:25:58:041,473,-77.0,477,,480,-130.0
10:26:00:040,473,-73.0,477,,480,-130.0
10:26:02:041,473,-73.0,477,,480,-130.0
10:26:04:039,473,-80.0,477,,480,-130.0
10:26:06:041,473,-80.0,477,,480,-130.0
10:26:08:041,473,-71.0,477,,480,-130.0
10:26:10:040,473,-68.0,477,,480,-130.0
10:26:12:045,473,-81.0,477,,480,-130.0
10:26:14:040,473,-77.0,477,,480,-130.0
10:26:16:041,473,-83.0,477,,480,-130.0
10:26:18:041,473,-83.0,477,,480,-130.0
10:26:20:044,473,-74.0,477,,480,-130.0
10:26:22:042,473,-75.0,477,,480,-130.0
10:26:24:040,473,-79.0,477,,480,-130.0
