Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
15:16:32:928,473,-91.0,477,,480,
15:16:34:976,473,-95.0,477,,480,
15:16:36:949,473,-93.0,477,,480,
15:16:39:004,473,-90.0,477,,480,
15:16:40:988,473,-86.0,477,,480,
15:16:42:973,473,-91.0,477,,480,
15:16:44:971,473,-91.0,477,,480,
15:16:46:973,473,-88.0,477,,480,
15:16:48:978,473,-79.0,477,,480,
15:16:50:978,473,-94.0,477,,480,
15:16:52:977,473,-90.0,477,,480,
15:16:54:972,473,-93.0,477,,480,
15:16:56:979,473,-88.0,477,,480,
15:16:58:959,473,-79.0,477,,480,
15:17:00:975,473,-82.0,477,,480,
15:17:02:973,473,-84.0,477,,480,
15:17:04:976,473,-83.0,477,,480,
15:17:06:978,473,-88.0,477,,480,
15:17:08:967,473,-89.0,477,,480,
15:17:10:973,473,-93.0,477,,480,
15:17:12:974,473,-84.0,477,,480,
15:17:14:966,473,-84.0,477,,480,
15:17:16:971,473,-86.0,477,,480,
15:17:18:961,473,-91.0,477,,480,
15:17:20:981,473,-95.0,477,,480,
15:17:22:976,473,-95.0,477,,480,
15:17:24:982,473,-96.0,477,,480,
15:17:26:951,473,-99.0,477,,480,-106.0
15:17:28:958,473,-102.0,477,,480,-106.0
15:17:30:940,473,-96.0,477,,480,-106.0
15:17:32:956,473,-99.0,477,,480,-106.0
15:17:34:952,473,-101.0,477,,480,-96.0
15:17:36:973,473,-100.0,477,,480,-98.0
15:17:38:975,473,-98.0,477,,480,-98.0
15:17:41:040,473,-95.0,477,,480,-98.0
15:17:42:960,473,-102.0,477,,480,-98.0
15:17:44:961,473,-114.0,477,,480,-102.0
15:17:46:980,473,-100.0,477,,480,-102.0
15:17:48:951,473,-107.0,477,-105.0,480,-102.0
15:17:50:974,473,-98.0,477,-108.0,480,-102.0
15:17:52:968,473,-101.0,477,-107.0,480,-115.0
15:17:54:979,473,-102.0,477,-97.0,480,-115.0
15:17:56:952,473,-111.0,477,-103.0,480,-115.0
15:17:58:973,473,-114.0,477,-106.0,480,-115.0
15:18:00:974,473,-111.0,477,-100.0,480,-115.0
15:18:02:982,473,-109.0,477,-96.0,480,-115.0
15:18:04:960,473,-102.0,477,-98.0,480,-115.0
15:18:06:964,473,-99.0,477,-103.0,480,-130.0
15:18:08:982,473,-100.0,477,-103.0,480,-130.0
15:18:10:975,473,-95.0,477,-102.0,480,-130.0
15:18:12:959,473,-92.0,477,-102.0,480,-130.0
15:18:14:974,473,-98.0,477,-103.0,480,-125.0
15:18:16:976,473,-97.0,477,-111.0,480,-125.0
15:18:18:940,473,-94.0,477,-109.0,480,-125.0
15:18:20:992,473,-94.0,477,-108.0,480,-125.0
15:18:22:981,473,-93.0,477,-105.0,480,-125.0
15:18:24:976,473,-85.0,477,-100.0,480,-125.0
15:18:26:954,473,-81.0,477,-103.0,480,-125.0
15:18:28:970,473,-93.0,477,-100.0,480,-125.0
15:18:30:984,473,-102.0,477,-95.0,480,-126.0
15:18:32:975,473,-102.0,477,-108.0,480,-126.0
15:18:34:979,473,-104.0,477,-100.0,480,-126.0
15:18:36:976,473,-105.0,477,-97.0,480,-126.0
15:18:38:979,473,-106.0,477,-89.0,480,-126.0
15:18:40:982,473,-103.0,477,-92.0,480,-126.0
