Time,Meg
20:18:28:602,37.1227
20:18:28:610,37.0777
20:18:28:615,37.2521
20:18:28:633,37.3443
20:18:28:655,37.2554
20:18:28:677,36.9778
20:18:28:695,36.89
20:18:28:713,36.8738
20:18:28:733,37.0567
20:18:28:753,37.0242
20:18:28:779,37.0648
20:18:28:794,36.8679
20:18:28:814,36.7986
20:18:28:834,36.8767
20:18:28:853,36.8454
20:18:28:874,36.9231
20:18:28:893,36.5921
20:18:28:915,36.5258
20:18:28:934,36.3241
20:18:28:954,36.4965
20:18:28:975,36.506
20:18:28:994,36.5948
20:18:29:016,36.7168
20:18:29:034,36.8024
20:18:29:054,36.8639
20:18:29:076,36.837
20:18:29:094,36.8594
20:18:29:117,36.6109
20:18:29:134,36.6022
20:18:29:155,36.6443
20:18:29:178,36.666
20:18:29:193,36.5184
20:18:29:213,36.5009
20:18:29:233,36.6049
20:18:29:254,36.6366
20:18:29:275,36.9875
20:18:29:294,36.9676
20:18:29:314,37.0681
20:18:29:333,37.0256
20:18:29:360,36.8633
20:18:29:376,36.8627
20:18:29:395,36.9232
20:18:29:417,36.9764
20:18:29:434,36.7866
20:18:29:455,36.8206
20:18:29:476,36.817
20:18:29:495,36.846
20:18:29:516,37.0149
20:18:29:533,36.9212
20:18:29:555,36.8131
20:18:29:575,36.6484
20:18:29:594,36.7195
20:18:29:618,36.781
20:18:29:635,36.5839
20:18:29:655,36.6402
20:18:29:677,36.4436
20:18:29:694,36.4992
20:18:29:713,36.6003
20:18:29:734,36.7056
20:18:29:753,36.6747
20:18:29:774,36.6218
20:18:29:794,36.4708
20:18:29:815,36.4297
20:18:29:834,36.6197
20:18:29:853,36.5661
20:18:29:876,36.4509
20:18:29:894,36.2726
20:18:29:915,36.285
20:18:29:935,36.4317
20:18:29:953,36.586
20:18:29:976,36.5723
20:18:29:993,36.5794
20:18:30:015,36.7068
20:18:30:033,37.0877
20:18:30:054,37.183
20:18:30:075,36.9458
20:18:30:094,36.9897
20:18:30:114,37.1669
20:18:30:134,37.2409
20:18:30:160,37.2442
20:18:30:175,37.4073
20:18:30:193,37.0677
20:18:30:214,37.0858
20:18:30:233,37.1764
20:18:30:253,37.2428
20:18:30:275,37.2753
20:18:30:293,37.3937
20:18:30:315,37.4519
20:18:30:335,37.4564
20:18:30:353,37.5393
20:18:30:375,37.8024
20:18:30:393,38.2314
20:18:30:415,38.5618
20:18:30:434,38.824
20:18:30:462,38.8653
20:18:30:475,39.0881
20:18:30:493,39.3012
20:18:30:563,39.4561
20:18:30:563,39.7053
20:18:30:563,39.7336
20:18:30:582,39.5172
20:18:30:594,39.5632
20:18:30:615,39.7896
20:18:30:634,39.9368
20:18:30:658,40.0567
20:18:30:674,40.3241
20:18:30:693,40.4606
20:18:30:713,40.5062
20:18:30:733,40.9022
20:18:30:753,41.0034
20:18:30:776,41.3307
20:18:30:793,41.5375
20:18:30:813,41.7861
20:18:30:833,42.037
20:18:30:854,42.1321
20:18:30:875,42.5805
20:18:30:893,42.569
20:18:30:915,42.8561
20:18:30:934,42.8651
20:18:30:953,43.3023
20:18:30:975,43.5574
20:18:30:993,43.8329
20:18:31:016,43.934
20:18:31:033,43.9011
20:18:31:055,44.2291
20:18:31:075,44.2538
20:18:31:095,44.5297
20:18:31:116,44.4882
20:18:31:133,44.8056
20:18:31:156,44.8719
20:18:31:176,45.1697
20:18:31:194,45.578
20:18:31:216,45.6016
20:18:31:233,46.0296
20:18:31:253,46.1884
20:18:31:277,46.3913
20:18:31:295,46.4689
20:18:31:313,46.619
20:18:31:334,46.5704
20:18:31:353,46.7272
20:18:31:374,47.1716
20:18:31:393,47.4317
20:18:31:416,47.6562
20:18:31:434,47.8069
20:18:31:453,47.9681
20:18:31:477,48.3321
