Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
19:09:22:990,473,,477,-87.0,480,
19:09:24:966,473,,477,-91.0,480,
19:09:26:927,473,,477,-88.0,480,
19:09:28:927,473,,477,-94.0,480,
19:09:30:909,473,,477,-93.0,480,
19:09:32:887,473,,477,-90.0,480,
19:09:34:889,473,,477,-87.0,480,
19:09:36:869,473,,477,-96.0,480,
19:09:38:847,473,,477,-94.0,480,
19:09:40:848,473,,477,-95.0,480,
19:09:42:831,473,,477,-96.0,480,
19:09:44:828,473,,477,-96.0,480,
19:09:46:832,473,,477,-90.0,480,
19:09:48:827,473,,477,-93.0,480,
19:09:50:833,473,,477,-90.0,480,
19:09:52:828,473,-101.0,477,-90.0,480,
19:09:54:828,473,-100.0,477,-91.0,480,
19:09:56:830,473,-96.0,477,-90.0,480,
19:09:58:828,473,-101.0,477,-86.0,480,
19:10:00:827,473,-94.0,477,-86.0,480,
19:10:02:827,473,-93.0,477,-82.0,480,
19:10:04:827,473,-94.0,477,-86.0,480,
19:10:06:828,473,-105.0,477,-86.0,480,
19:10:08:828,473,-102.0,477,-82.0,480,
19:10:10:829,473,-102.0,477,-84.0,480,
19:10:12:828,473,-97.0,477,-87.0,480,
19:10:14:828,473,-97.0,477,-83.0,480,
19:10:16:828,473,-99.0,477,-81.0,480,
19:10:18:829,473,-99.0,477,-91.0,480,
19:10:20:826,473,-108.0,477,-91.0,480,
19:10:22:831,473,-109.0,477,-93.0,480,
19:10:24:865,473,-104.0,477,-87.0,480,
19:10:26:828,473,-112.0,477,-87.0,480,
19:10:28:828,473,-99.0,477,-80.0,480,
19:10:30:829,473,-103.0,477,-79.0,480,
19:10:32:828,473,-115.0,477,-89.0,480,
19:10:34:828,473,-109.0,477,-87.0,480,
19:10:36:830,473,,477,-88.0,480,
19:10:38:829,473,,477,-90.0,480,
19:10:40:831,473,,477,-92.0,480,
19:10:42:827,473,,477,-87.0,480,
19:10:44:829,473,-97.0,477,-92.0,480,
19:10:46:826,473,-95.0,477,-91.0,480,
19:10:48:833,473,-94.0,477,-93.0,480,
19:10:50:831,473,-95.0,477,-94.0,480,
19:10:52:833,473,-94.0,477,-96.0,480,
19:10:54:828,473,-98.0,477,-96.0,480,
19:10:56:828,473,-107.0,477,-96.0,480,
19:10:58:827,473,-96.0,477,-98.0,480,
19:11:00:828,473,-90.0,477,-105.0,480,
19:11:02:827,473,-89.0,477,-110.0,480,
19:11:04:827,473,-81.0,477,-102.0,480,
19:11:06:829,473,-91.0,477,-102.0,480,
19:11:08:827,473,-88.0,477,-103.0,480,
19:11:10:827,473,-97.0,477,-110.0,480,
19:11:12:828,473,-98.0,477,-108.0,480,
19:11:14:827,473,-98.0,477,-104.0,480,
19:11:16:829,473,-101.0,477,-98.0,480,
19:11:18:829,473,-98.0,477,-95.0,480,
19:11:20:828,473,-101.0,477,-97.0,480,
19:11:22:828,473,-105.0,477,-97.0,480,
19:11:24:827,473,-102.0,477,-98.0,480,
19:11:26:860,473,-106.0,477,-100.0,480,
19:11:28:829,473,-105.0,477,-94.0,480,
19:11:30:827,473,-108.0,477,-98.0,480,
19:11:32:829,473,-113.0,477,-98.0,480,
19:11:34:828,473,-115.0,477,-104.0,480,
19:11:36:827,473,-111.0,477,-103.0,480,
19:11:38:828,473,-105.0,477,-104.0,480,
19:11:40:827,473,-97.0,477,-102.0,480,
19:11:42:827,473,-101.0,477,-103.0,480,
19:11:44:827,473,-95.0,477,-103.0,480,
19:11:46:830,473,-104.0,477,-99.0,480,
19:11:48:830,473,-103.0,477,-106.0,480,
19:11:50:832,473,-100.0,477,-112.0,480,
19:11:52:832,473,-99.0,477,-106.0,480,
19:11:54:831,473,-95.0,477,-106.0,480,
19:11:56:827,473,-96.0,477,-118.0,480,
19:11:58:833,473,-97.0,477,-117.0,480,
19:12:00:828,473,-97.0,477,-119.0,480,
19:12:02:828,473,-100.0,477,-122.0,480,
19:12:04:827,473,-92.0,477,-109.0,480,
19:12:06:827,473,-101.0,477,-116.0,480,
19:12:08:827,473,-98.0,477,-112.0,480,
19:12:10:828,473,-89.0,477,-111.0,480,
19:12:12:827,473,-82.0,477,-102.0,480,
19:12:14:827,473,-90.0,477,-111.0,480,
19:12:16:828,473,-87.0,477,-107.0,480,
19:12:18:828,473,-82.0,477,-106.0,480,
19:12:20:829,473,-86.0,477,,480,
19:12:22:829,473,-78.0,477,,480,
19:12:24:827,473,-83.0,477,,480,
19:12:26:826,473,-85.0,477,,480,
19:12:28:861,473,-82.0,477,,480,
19:12:30:829,473,-87.0,477,,480,
19:12:32:828,473,-80.0,477,,480,
19:12:34:828,473,-80.0,477,,480,
19:12:36:828,473,-81.0,477,,480,
19:12:38:827,473,-89.0,477,,480,
19:12:40:829,473,-89.0,477,,480,
19:12:42:830,473,-87.0,477,,480,
19:12:44:833,473,-78.0,477,,480,
19:12:46:828,473,-84.0,477,,480,
19:12:48:833,473,-83.0,477,,480,
19:12:50:834,473,-91.0,477,,480,
19:12:52:828,473,-90.0,477,,480,
19:12:54:829,473,-89.0,477,,480,
19:12:56:827,473,-84.0,477,,480,
19:12:58:828,473,-87.0,477,,480,
19:13:00:827,473,-90.0,477,,480,
