Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
19:11:44:872,473,,477,-88.0,480,
19:11:46:868,473,,477,-81.0,480,
19:11:48:867,473,,477,-83.0,480,
19:11:50:869,473,,477,-84.0,480,
19:11:52:921,473,,477,-83.0,480,
19:11:54:869,473,,477,-88.0,480,
19:11:56:869,473,,477,-88.0,480,
19:11:58:868,473,,477,-87.0,480,
19:12:00:872,473,,477,-92.0,480,
19:12:02:872,473,-107.0,477,-92.0,480,
19:12:04:869,473,,477,-88.0,480,
19:12:06:872,473,,477,-92.0,480,
19:12:08:870,473,,477,-89.0,480,
19:12:10:871,473,-101.0,477,-89.0,480,
19:12:12:870,473,,477,-88.0,480,
19:12:14:871,473,-103.0,477,-89.0,480,
19:12:16:873,473,-102.0,477,-88.0,480,
19:12:18:868,473,-99.0,477,-86.0,480,
19:12:20:870,473,-99.0,477,-83.0,480,
19:12:22:869,473,-97.0,477,-85.0,480,
19:12:24:871,473,-92.0,477,-81.0,480,
19:12:26:869,473,-90.0,477,-80.0,480,
19:12:28:869,473,-91.0,477,-79.0,480,
19:12:30:869,473,-92.0,477,-86.0,480,
19:12:32:871,473,-90.0,477,-82.0,480,
19:12:34:868,473,-88.0,477,-79.0,480,
19:12:36:870,473,-88.0,477,-77.0,480,
19:12:38:868,473,-95.0,477,-77.0,480,
19:12:40:868,473,-93.0,477,-72.0,480,
19:12:42:868,473,-94.0,477,-79.0,480,
19:12:44:869,473,-97.0,477,-77.0,480,
19:12:46:869,473,-100.0,477,-77.0,480,
19:12:48:869,473,-98.0,477,-78.0,480,
19:12:50:869,473,-103.0,477,-80.0,480,
19:12:52:868,473,-105.0,477,-79.0,480,
19:12:54:869,473,-102.0,477,-78.0,480,
19:12:56:869,473,,477,-75.0,480,
19:12:58:868,473,,477,-68.0,480,
19:13:00:870,473,,477,-76.0,480,
19:13:02:933,473,,477,-74.0,480,
19:13:04:869,473,,477,-82.0,480,
19:13:06:870,473,,477,-80.0,480,
19:13:08:870,473,,477,-75.0,480,
19:13:10:870,473,,477,-78.0,480,
19:13:12:870,473,,477,-80.0,480,
19:13:14:870,473,,477,-79.0,480,
19:13:16:870,473,,477,-78.0,480,
19:13:18:868,473,,477,-79.0,480,
19:13:20:869,473,,477,-81.0,480,
19:13:22:870,473,-93.0,477,-83.0,480,
19:13:24:869,473,-97.0,477,-80.0,480,
19:13:26:868,473,-90.0,477,-84.0,480,
19:13:28:868,473,-89.0,477,-86.0,480,
19:13:30:870,473,-88.0,477,-81.0,480,
19:13:32:869,473,-93.0,477,-84.0,480,
19:13:34:868,473,-105.0,477,-86.0,480,
19:13:36:869,473,-94.0,477,-87.0,480,
19:13:38:868,473,-92.0,477,-90.0,480,
19:13:40:868,473,-67.0,477,,480,
19:13:42:869,473,-68.0,477,,480,
19:13:44:869,473,-65.0,477,,480,
19:13:46:867,473,-77.0,477,-93.0,480,
19:13:48:868,473,-80.0,477,-95.0,480,
19:13:50:867,473,-82.0,477,-97.0,480,
19:13:52:871,473,-79.0,477,-92.0,480,
19:13:54:871,473,-84.0,477,,480,
19:13:56:871,473,-88.0,477,-97.0,480,
19:13:58:869,473,-89.0,477,-94.0,480,
19:14:00:869,473,-86.0,477,-92.0,480,
19:14:02:875,473,-89.0,477,-97.0,480,
19:14:04:928,473,-95.0,477,-91.0,480,
19:14:06:868,473,-89.0,477,-90.0,480,
19:14:08:868,473,-87.0,477,-89.0,480,
19:14:10:868,473,-91.0,477,-90.0,480,
19:14:12:867,473,-103.0,477,-92.0,480,
19:14:14:870,473,-105.0,477,-92.0,480,
19:14:16:868,473,-100.0,477,-94.0,480,
19:14:18:867,473,-103.0,477,-91.0,480,-115.0
19:14:20:868,473,-103.0,477,-95.0,480,-113.0
19:14:22:868,473,-89.0,477,-94.0,480,
19:14:24:869,473,-94.0,477,-94.0,480,
19:14:26:869,473,-96.0,477,-97.0,480,
19:14:28:869,473,-89.0,477,-94.0,480,
19:14:30:868,473,-97.0,477,-93.0,480,
19:14:32:868,473,-100.0,477,-100.0,480,-127.0
19:14:34:869,473,-95.0,477,,480,-127.0
19:14:36:869,473,-99.0,477,,480,-127.0
19:14:38:868,473,-92.0,477,,480,-127.0
19:14:40:873,473,-87.0,477,,480,-127.0
19:14:42:871,473,-96.0,477,-106.0,480,
19:14:44:872,473,-93.0,477,,480,
19:14:46:872,473,-92.0,477,-106.0,480,
19:14:48:868,473,-90.0,477,-105.0,480,
19:14:50:868,473,-92.0,477,,480,
19:14:52:868,473,-87.0,477,,480,
19:14:54:869,473,-87.0,477,,480,
19:14:56:867,473,-86.0,477,,480,
19:14:58:869,473,-83.0,477,,480,
19:15:00:869,473,-78.0,477,,480,
19:15:02:868,473,-79.0,477,,480,
19:15:04:868,473,-75.0,477,,480,
19:15:06:867,473,-73.0,477,,480,
19:15:08:867,473,-72.0,477,,480,
19:15:10:907,473,-69.0,477,,480,
19:15:12:870,473,-69.0,477,,480,
19:15:14:869,473,-71.0,477,,480,
19:15:16:869,473,-71.0,477,,480,
19:15:18:867,473,-74.0,477,,480,-92.0
19:15:20:870,473,-77.0,477,,480,
19:15:22:869,473,-64.0,477,,480,
19:15:24:869,473,-63.0,477,,480,
19:15:26:870,473,-73.0,477,,480,
19:15:28:869,473,-76.0,477,,480,
19:15:30:868,473,-80.0,477,,480,
19:15:32:869,473,-75.0,477,,480,
19:15:34:869,473,-76.0,477,,480,
19:15:36:869,473,-59.0,477,,480,
19:15:38:867,473,-71.0,477,,480,
19:15:40:867,473,-71.0,477,,480,
19:15:42:869,473,-76.0,477,,480,
19:15:44:869,473,-76.0,477,,480,
19:15:46:868,473,-83.0,477,,480,
19:15:48:868,473,-73.0,477,,480,
19:15:50:868,473,-79.0,477,,480,
19:15:52:867,473,-79.0,477,,480,
