Time,Meg
13:53:37:567,16.1448
13:53:37:584,16.3041
13:53:37:607,16.1799
13:53:37:624,16.1644
13:53:37:643,16.297
13:53:37:662,16.5375
13:53:37:681,16.578
13:53:37:700,16.7429
13:53:37:725,16.885
13:53:37:740,16.8625
13:53:37:759,17.0451
13:53:37:777,17.1076
13:53:37:797,17.053
13:53:37:819,17.0016
13:53:37:841,17.2617
13:53:37:857,17.237
13:53:37:877,17.1838
13:53:37:894,17.2101
13:53:37:915,17.4187
13:53:37:935,17.6578
13:53:37:958,17.7105
13:53:37:976,17.9552
13:53:37:994,17.7661
13:53:38:015,17.7678
13:53:38:035,18.1952
13:53:38:059,18.3241
13:53:38:075,18.5483
13:53:38:094,18.495
13:53:38:114,18.6274
13:53:38:133,18.9405
13:53:38:156,19.3362
13:53:38:175,19.761
13:53:38:194,19.9547
13:53:38:216,20.2748
13:53:38:235,20.6972
13:53:38:258,21.5335
13:53:38:274,22.187
13:53:38:294,22.244
13:53:38:316,22.6939
13:53:38:334,23.0399
13:53:38:359,23.369
13:53:38:375,23.7418
13:53:38:395,24.0309
13:53:38:415,23.9236
13:53:38:434,24.2957
13:53:38:461,24.6793
13:53:38:475,24.7406
13:53:38:493,24.8626
13:53:38:514,24.8835
13:53:38:534,24.7518
13:53:38:555,24.5925
13:53:38:577,24.6609
13:53:38:594,24.3074
13:53:38:615,23.8755
13:53:38:634,23.6824
13:53:38:655,23.3811
13:53:38:677,23.0194
13:53:38:695,22.6994
13:53:38:716,22.1862
13:53:38:735,21.5693
13:53:38:760,20.9438
13:53:38:776,20.5207
13:53:38:794,19.8425
13:53:38:814,19.1111
13:53:38:835,18.5187
13:53:38:859,18.0082
13:53:38:877,17.4734
13:53:38:894,16.9079
13:53:38:917,16.5785
13:53:38:935,16.2892
13:53:38:959,16.1556
13:53:38:978,16.144
13:53:38:993,16.253
13:53:39:015,16.3046
13:53:39:033,16.5716
13:53:39:055,17.136
13:53:39:077,17.4544
13:53:39:093,18.0282
13:53:39:115,18.5076
13:53:39:133,19.185
13:53:39:154,19.5126
13:53:39:178,20.1969
13:53:39:194,20.6498
13:53:39:216,21.0053
13:53:39:235,21.7823
13:53:39:256,22.3362
13:53:39:277,22.6934
13:53:39:294,23.0172
