Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
19:20:09:028,473,-90.0,477,,480,-132
19:20:11:027,473,-89.0,477,,480,-132
19:20:13:029,473,-79.0,477,,480,-132
19:20:15:030,473,-77.0,477,,480,-132
19:20:17:028,473,-80.0,477,,480,-132
19:20:19:027,473,-85.0,477,,480,-132
19:20:21:028,473,-86.0,477,,480,-132
19:20:23:027,473,-84.0,477,,480,-132
19:20:25:027,473,-79.0,477,,480,-132
19:20:27:028,473,-80.0,477,,480,-132
19:20:29:028,473,-77.0,477,,480,-132
19:20:31:030,473,-82.0,477,,480,-132
19:20:33:067,473,-92.0,477,,480,-132
19:20:35:028,473,-85.0,477,,480,-132
19:20:37:032,473,-86.0,477,,480,-132
19:20:39:031,473,-75.0,477,,480,-132
19:20:41:032,473,-78.0,477,,480,-132
19:20:43:033,473,-86.0,477,,480,-132
19:20:45:027,473,-89.0,477,,480,-132
19:20:47:028,473,-90.0,477,,480,-132
19:20:49:028,473,-81.0,477,,480,-132
19:20:51:027,473,-84.0,477,,480,-132
19:20:53:028,473,-90.0,477,,480,-132
