Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
18:41:46:529,473,-91.0,477,-79.0,480,
18:41:48:529,473,-90.0,477,-85.0,480,
18:41:50:530,473,-91.0,477,-87.0,480,
18:41:52:529,473,-93.0,477,-87.0,480,
18:41:54:528,473,-103.0,477,-89.0,480,
18:41:56:528,473,-104.0,477,-90.0,480,
18:41:58:530,473,-108.0,477,-88.0,480,
18:42:00:528,473,-104.0,477,-91.0,480,
18:42:02:528,473,-106.0,477,-88.0,480,
18:42:04:529,473,-106.0,477,-85.0,480,
18:42:06:532,473,-108.0,477,-89.0,480,
18:42:08:531,473,-102.0,477,-77.0,480,
18:42:10:530,473,-101.0,477,-84.0,480,
18:42:12:529,473,-104.0,477,-83.0,480,
18:42:14:529,473,,477,-81.0,480,
18:42:16:527,473,,477,-79.0,480,
18:42:18:531,473,,477,-78.0,480,
18:42:20:530,473,,477,-79.0,480,
