Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
20:14:16:964,473,-89.0,477,,480,
20:14:18:956,473,-88.0,477,,480,
20:14:20:986,473,-88.0,477,,480,
20:14:22:954,473,-89.0,477,,480,
20:14:24:957,473,-88.0,477,,480,
20:14:26:955,473,-85.0,477,,480,
20:14:28:954,473,-87.0,477,,480,
20:14:30:955,473,-84.0,477,,480,
20:14:32:954,473,-84.0,477,,480,
20:14:34:953,473,-82.0,477,,480,
20:14:36:957,473,-91.0,477,,480,
20:14:38:955,473,-91.0,477,,480,
20:14:40:958,473,-87.0,477,,480,
20:14:42:953,473,-86.0,477,,480,
20:14:44:956,473,-80.0,477,,480,
20:14:46:956,473,-69.0,477,,480,
20:14:48:954,473,-79.0,477,,480,
20:14:50:955,473,-85.0,477,,480,
20:14:52:954,473,-84.0,477,,480,
20:14:54:954,473,-87.0,477,,480,
20:14:56:955,473,-83.0,477,,480,
20:14:58:957,473,-80.0,477,,480,
20:15:00:957,473,-79.0,477,,480,
20:15:02:954,473,-85.0,477,,480,
20:15:04:955,473,-89.0,477,,480,
20:15:06:955,473,-91.0,477,,480,
20:15:08:957,473,-93.0,477,,480,
20:15:10:958,473,-93.0,477,,480,
20:15:12:955,473,-96.0,477,,480,
20:15:14:953,473,-97.0,477,,480,
20:15:16:953,473,-96.0,477,,480,
20:15:18:965,473,-98.0,477,,480,
20:15:20:955,473,-101.0,477,,480,
20:15:22:954,473,-99.0,477,,480,
20:15:24:979,473,-96.0,477,,480,
20:15:26:954,473,-93.0,477,,480,
20:15:28:957,473,-95.0,477,,480,
20:15:30:958,473,-97.0,477,,480,
20:15:32:958,473,-91.0,477,,480,
20:15:34:955,473,-100.0,477,,480,
20:15:36:955,473,-99.0,477,-99.0,480,
20:15:38:956,473,-102.0,477,-100.0,480,
20:15:40:953,473,-105.0,477,-103.0,480,
20:15:42:955,473,-99.0,477,-108.0,480,
20:15:44:956,473,-106.0,477,-102.0,480,
20:15:46:956,473,-108.0,477,-113.0,480,
20:15:48:953,473,-107.0,477,-98.0,480,
20:15:50:953,473,-109.0,477,-97.0,480,
20:15:52:953,473,-108.0,477,-100.0,480,-124.0
20:15:54:956,473,-97.0,477,-96.0,480,-117.0
20:15:56:954,473,-104.0,477,-97.0,480,-122.0
20:15:58:953,473,-99.0,477,-100.0,480,
20:16:00:956,473,-94.0,477,-102.0,480,
20:16:02:953,473,-95.0,477,-99.0,480,
20:16:04:953,473,-96.0,477,-104.0,480,
20:16:06:953,473,-95.0,477,-103.0,480,
20:16:08:953,473,-96.0,477,-111.0,480,
20:16:10:953,473,-94.0,477,-109.0,480,
20:16:12:953,473,-92.0,477,-104.0,480,
20:16:14:957,473,-91.0,477,-111.0,480,
20:16:16:957,473,-90.0,477,-106.0,480,
20:16:18:953,473,-80.0,477,-98.0,480,
20:16:20:953,473,-88.0,477,-97.0,480,
20:16:22:953,473,-91.0,477,-105.0,480,
20:16:24:954,473,-96.0,477,-104.0,480,
20:16:26:953,473,-100.0,477,-98.0,480,
20:16:28:953,473,-101.0,477,-90.0,480,
20:16:30:954,473,-102.0,477,-93.0,480,
20:16:32:961,473,-102.0,477,-87.0,480,
20:16:35:010,473,-110.0,477,-95.0,480,
20:16:36:958,473,-103.0,477,-89.0,480,
20:16:38:953,473,-100.0,477,-84.0,480,
20:16:40:958,473,-101.0,477,-82.0,480,
20:16:42:958,473,-103.0,477,-75.0,480,
20:16:44:958,473,-103.0,477,-74.0,480,
20:16:46:953,473,-97.0,477,-79.0,480,
20:16:48:953,473,-107.0,477,-82.0,480,
20:16:50:954,473,-109.0,477,-86.0,480,
20:16:52:959,473,-105.0,477,-85.0,480,
20:16:54:957,473,-98.0,477,-78.0,480,
20:16:56:957,473,-98.0,477,-76.0,480,
20:16:58:953,473,,477,-81.0,480,
20:17:00:958,473,,477,-81.0,480,
20:17:02:956,473,,477,-84.0,480,
20:17:04:959,473,,477,-88.0,480,
20:17:06:958,473,,477,-85.0,480,
20:17:08:958,473,,477,-77.0,480,
20:17:10:957,473,,477,-84.0,480,
20:17:12:959,473,,477,-87.0,480,
20:17:14:955,473,,477,-79.0,480,
20:17:16:957,473,-100.0,477,-79.0,480,
20:17:18:956,473,-99.0,477,-87.0,480,
20:17:20:956,473,-94.0,477,-97.0,480,
20:17:22:957,473,-92.0,477,-91.0,480,
20:17:24:956,473,-94.0,477,-93.0,480,
20:17:26:954,473,-95.0,477,-93.0,480,
20:17:28:953,473,-102.0,477,-92.0,480,
20:17:30:955,473,-92.0,477,-97.0,480,
20:17:32:957,473,-107.0,477,-95.0,480,
20:17:34:955,473,-100.0,477,-95.0,480,
20:17:36:953,473,-111.0,477,-95.0,480,
20:17:38:993,473,-115.0,477,-92.0,480,
20:17:40:955,473,-111.0,477,-95.0,480,
20:17:42:954,473,-112.0,477,-96.0,480,
20:17:44:956,473,-117.0,477,-96.0,480,
20:17:46:954,473,-108.0,477,-92.0,480,
20:17:48:953,473,-118.0,477,-95.0,480,
20:17:50:953,473,,477,-87.0,480,
20:17:52:956,473,,477,-88.0,480,
20:17:54:954,473,,477,-86.0,480,
20:17:56:954,473,,477,-85.0,480,
20:17:58:954,473,,477,-83.0,480,
20:18:00:955,473,,477,-88.0,480,
20:18:02:954,473,,477,-85.0,480,
