Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
14:13:40:549,473,-92.0,477,,480,
14:13:42:694,473,-95.0,477,,480,
14:13:44:693,473,-91.0,477,,480,
14:13:46:714,473,-87.0,477,,480,
14:13:48:695,473,-85.0,477,,480,
14:13:50:695,473,-91.0,477,,480,
14:13:52:697,473,-87.0,477,,480,
14:13:54:696,473,-91.0,477,,480,-111.0
14:13:56:694,473,-76.0,477,,480,-114.0
14:13:58:694,473,-83.0,477,,480,-114.0
14:14:00:696,473,-84.0,477,,480,-114.0
14:14:02:694,473,-93.0,477,,480,-114.0
14:14:04:696,473,-88.0,477,,480,-114.0
14:14:06:695,473,-85.0,477,,480,-114.0
14:14:08:695,473,-83.0,477,,480,-114.0
14:14:10:698,473,-88.0,477,,480,-114.0
14:14:12:694,473,-72.0,477,,480,-114.0
14:14:14:694,473,-73.0,477,,480,-114.0
14:14:16:693,473,-85.0,477,,480,-114.0
14:14:18:693,473,-87.0,477,,480,-114.0
14:14:20:697,473,-89.0,477,,480,-114.0
14:14:22:695,473,-81.0,477,,480,-114.0
14:14:24:695,473,-80.0,477,,480,-114.0
14:14:26:695,473,-83.0,477,,480,-114.0
14:14:28:696,473,-91.0,477,,480,-114.0
14:14:30:695,473,-93.0,477,,480,-114.0
14:14:32:695,473,-95.0,477,,480,-114.0
14:14:34:694,473,-96.0,477,,480,-114.0
14:14:36:695,473,-101.0,477,,480,-96.0
14:14:38:693,473,-98.0,477,,480,-106.0
14:14:40:698,473,-104.0,477,,480,-106.0
14:14:42:696,473,-101.0,477,,480,-106.0
14:14:44:694,473,-101.0,477,,480,-106.0
14:14:46:703,473,-101.0,477,,480,-106.0
14:14:48:751,473,-101.0,477,,480,-106.0
14:14:50:693,473,-101.0,477,,480,-106.0
14:14:52:695,473,-107.0,477,,480,-98.0
14:14:54:694,473,-107.0,477,,480,-98.0
14:14:56:695,473,-107.0,477,,480,-98.0
14:14:58:694,473,-107.0,477,,480,-98.0
14:15:00:697,473,-99.0,477,,480,-103.0
14:15:02:697,473,-99.0,477,,480,-103.0
14:15:04:695,473,-99.0,477,,480,-103.0
14:15:06:696,473,-99.0,477,,480,-103.0
14:15:08:695,473,-121.0,477,,480,-116.0
14:15:10:697,473,-121.0,477,,480,-116.0
14:15:12:694,473,-121.0,477,,480,-116.0
14:15:14:695,473,-121.0,477,,480,-116.0
14:15:16:695,473,-121.0,477,,480,-116.0
14:15:18:695,473,-110.0,477,,480,-118.0
14:15:20:693,473,-110.0,477,,480,-118.0
14:15:22:697,473,-110.0,477,,480,-118.0
14:15:24:695,473,-110.0,477,,480,-118.0
14:15:26:695,473,-98.0,477,,480,-129.0
14:15:28:695,473,-99.0,477,-113.0,480,
14:15:30:695,473,-99.0,477,-110.0,480,
14:15:32:693,473,-99.0,477,-111.0,480,
