Time,Cell_Type,Cell_ID,Cell_RSSI,WiFi_MAC,WiFi_ID,WiFi_RSSI
20230920_20:48,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-63, -102, -136, -126]",[],[],[]
20230920_20:48,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-68, -102, -136, -126]",[],[],[]
20230920_20:48,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-70, -102, -136, -126]",[],[],[]
20230920_20:48,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-66, -102, -136, -126]",[],[],[]
20230920_20:48,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-60, -102, -136, -126]",[],[],[]
20230920_20:48,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-60, -102, -136, -126]",[],[],[]
20230920_20:48,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-65, -102, -136, -126]",[],[],[]
20230920_20:48,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-65, -102, -136, -126]",[],[],[]
20230920_20:48,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-69, -102, -136, -126]",[],[],[]
20230920_20:48,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-63, -102, -136, -126]",[],[],[]
20230920_20:48,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-64, -102, -136, -126]",[],[],[]
20230920_20:48,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-60, -102, -136, -126]",[],[],[]
20230920_20:48,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-62, -102, -136, -126]",[],[],[]
20230920_20:48,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-62, -102, -136, -126]",[],[],[]
20230920_20:48,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-72, -102, -136, -126]",[],[],[]
20230920_20:48,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-71, -102, -136, -126]",[],[],[]
20230920_20:48,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-72, -102, -136, -126]",[],[],[]
20230920_20:48,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-73, -102, -136, -126]",[],[],[]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-67, -102, -136, -126]",[],[],[]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-68, -102, -136, -126]",[],[],[]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-66, -102, -136, -126]",[/],[/],[/]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-71, -102, -136, -126]","[a8:02:db:da:f4:54, aa:02:db:ba:f4:54]","[EAHCHANIE, ]","[-88, -88]"
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-76, -102, -136, -126]",[/],[/],[/]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-73, -102, -136, -126]",[7c:25:da:eb:dc:f3],[BTZ1688-7c25daebdcf3],[-88]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-77, -102, -136, -126]",[],[],[]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-76, -102, -136, -126]",[],[],[]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-76, -102, -136, -126]",[],[],[]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 296, 172, 176, 387]","[-81, -106, -102, -136, -126]",[],[],[]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 296, 172, 176, 387]","[-76, -101, -102, -136, -126]",[],[],[]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 296, 172, 176, 387]","[-66, -88, -102, -136, -126]",[],[],[]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 296, 172, 176, 387]","[-72, -93, -102, -136, -126]",[],[],[]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 296, 172, 176, 387]","[-63, -86, -102, -136, -126]",[],[],[]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 296, 172, 176, 387]","[-66, -97, -102, -136, -126]",[],[],[]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 296, 172, 176, 387]","[-67, -90, -102, -136, -126]",[],[],[]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 296, 172, 176, 387]","[-76, -103, -102, -136, -126]",[],[],[]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-76, -102, -136, -126]",[],[],[]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-76, -102, -136, -126]",[],[],[]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-80, -102, -136, -126]",[],[],[]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-83, -102, -136, -126]",[],[],[]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-84, -102, -136, -126]",[],[],[]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-84, -102, -136, -126]",[],[],[]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-82, -102, -136, -126]",[],[],[]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-84, -102, -136, -126]",[],[],[]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-83, -102, -136, -126]",[],[],[]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-84, -102, -136, -126]",[],[],[]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-92, -102, -136, -126]",[],[],[]
20230920_20:49,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-88, -102, -136, -126]",[],[],[]
20230920_20:50,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-90, -102, -136, -126]",[],[],[]
20230920_20:50,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-91, -102, -136, -126]",[],[],[]
20230920_20:50,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 176, 387]","[-95, -102, -136, -126]",[],[],[]
20230920_20:50,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 172, 176, 387]","[-86, -105, -102, -136, -126]",[],[],[]
20230920_20:50,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 172, 176, 387]","[-87, -93, -102, -136, -126]",[],[],[]
20230920_20:50,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 172, 176, 387]","[-87, -96, -102, -136, -126]",[],[],[]
20230920_20:50,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 172, 176, 387]","[-83, -96, -102, -136, -126]",[],[],[]
20230920_20:50,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 172, 176, 387]","[-82, -99, -102, -136, -126]",[],[],[]
20230920_20:50,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 172, 176, 387]","[-79, -97, -102, -136, -126]",[],[],[]
20230920_20:50,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 172, 176, 387]","[-85, -98, -102, -136, -126]",[],[],[]
20230920_20:50,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 172, 176, 387]","[-77, -95, -102, -136, -126]",[],[],[]
20230920_20:50,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 172, 176, 387]","[-79, -99, -102, -136, -126]",[],[],[]
