Time,Meg,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
2026-01-08 15:58:02.613,38.2739,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.619,37.4807,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.623,37.5269,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.627,38.1043,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.631,36.6998,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.634,36.3393,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.638,33.4685,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.642,35.3109,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.645,34.7438,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.649,34.0589,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.652,35.0663,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.655,34.7438,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.659,33.8076,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.662,34.8401,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.666,35.541,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.688,34.2023,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.702,35.5318,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.722,35.3145,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.742,34.5776,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.763,32.8752,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.782,35.3145,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.803,34.1957,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.823,33.23,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.844,36.0349,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.863,33.9498,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.883,36.1,309.0,,317.0,,120.0,,358.0,,310.0,
2026-01-08 15:58:02.903,34.7239,309.0,,317.0,,120.0,,358.0,,310.0,
