Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:18:03:317,-4.011,2.353,8.7311,50.1445,0.3026,-0.2657,-0.0892,84.0727
17:18:03:331,-3.9251,2.3561,8.478,50.1758,0.4782,-0.1316,-0.0742,84.0727
17:18:03:350,-4.241,2.48,8.4851,50.1371,0.4654,-0.2805,-0.0349,84.2514
17:18:03:370,-4.181,2.538,8.499,50.1644,0.4048,-0.6094,0.0769,84.6025
17:18:03:392,-3.698,2.7461,8.14,50.2888,0.4144,-0.7733,0.1748,85.1147
17:18:03:410,-3.276,3.009,7.8341,50.5348,0.408,-0.6711,0.1631,85.7794
17:18:03:430,-3.135,3.297,7.515,50.9158,0.3112,-0.4188,0.129,86.5909
17:18:03:449,-3.087,3.4571,7.35,51.3977,0.1462,-0.2145,0.1108,87.5412
17:18:03:470,-2.912,3.527,7.434,51.7632,-0.0454,-0.1038,0.0874,88.6188
17:18:03:493,-2.8961,3.6011,7.9751,51.8505,-0.1997,-0.1028,0.0364,89.8083
17:18:03:510,-3.047,3.594,8.5061,51.809,-0.2794,-0.2102,-0.0041,91.0966
17:18:03:529,-3.044,3.582,8.841,51.6866,-0.2773,-0.2922,0.0001,92.4742
17:18:03:549,-3.059,3.5741,8.9591,51.4812,-0.205,-0.2794,0.014,93.932
17:18:03:570,-3.128,3.596,9.107,51.6065,-0.1209,-0.2497,0.0428,95.4632
17:18:03:593,-3.1301,3.6341,9.191,51.7888,-0.0602,-0.238,0.0854,97.059
17:18:03:609,-3.059,3.752,9.237,51.9457,-0.0272,-0.2432,0.1236,98.7103
17:18:03:628,-2.831,3.864,9.486,52.0777,-0.0007,-0.2837,0.1418,100.4072
17:18:03:649,-2.6831,3.9431,9.7151,52.0865,0.0707,-0.305,0.129,102.1403
17:18:03:668,-2.771,3.953,9.8351,51.9783,0.1825,-0.3454,0.0896,103.9038
17:18:03:690,-2.991,3.9551,9.66,51.8228,0.2824,-0.4316,0.0769,105.6947
17:18:03:714,-3.044,3.936,9.509,51.7621,0.2941,-0.5147,0.113,107.5094
17:18:03:729,-2.915,3.9101,9.7301,51.6812,0.2133,-0.5253,0.1343,109.3397
17:18:03:749,-2.829,3.9341,10.1891,51.6315,0.1026,-0.4753,0.1662,111.176
17:18:03:772,-2.79,4.14,10.335,51.7953,0.0516,-0.305,0.2684,113.0094
17:18:03:788,-2.051,3.9311,9.945,51.9478,0.026,-0.0624,0.3131,114.8317
17:18:03:807,-1.404,3.3161,9.701,52.1082,-0.2156,-0.1837,0.1194,116.6333
17:18:03:827,-1.629,2.9141,10.101,52.3904,-0.521,-0.3252,-0.0967,118.414
17:18:03:847,-2.189,2.5331,11.037,52.5574,-0.4518,-0.1752,-0.1041,120.1794
17:18:03:869,-2.3591,2.1431,11.427,52.3941,-0.0304,-0.1783,0.0203,121.9303
17:18:03:888,-1.931,1.9271,10.7981,52.2825,0.4261,-0.3519,0.1151,123.6636
17:18:03:909,-1.083,1.803,9.6911,51.978,0.6039,-0.536,0.1301,125.3749
17:18:03:926,-0.224,1.8,9.0641,51.9285,0.4241,-0.6891,0.0652,127.0591
17:18:03:946,0.1871,1.8581,9.1481,52.1309,0.0718,-0.7136,-0.0742,128.7121
17:18:03:966,-0.1331,1.908,9.0281,52.3734,-0.1496,-0.3752,-0.1999,130.3383
17:18:03:987,-0.942,2.0711,8.451,52.5595,-0.1624,0.1867,-0.2085,131.9445
17:18:04:006,-1.799,2.3561,7.6661,52.503,-0.1442,0.507,-0.0978,133.5347
17:18:04:028,-2.225,2.7131,7.182,52.5816,-0.1518,0.4389,-0.0158,135.1068
17:18:04:047,-2.268,2.993,7.077,52.6271,-0.1858,0.0644,-0.0412,136.6571
17:18:04:070,-2.019,3.1391,7.166,52.7896,-0.2188,-0.3539,-0.0913,138.1828
17:18:04:085,-1.6151,2.9951,7.29,52.7827,-0.2347,-0.5295,-0.1211,139.6806
17:18:04:107,-1.373,2.8181,7.4171,52.8451,-0.2475,-0.5041,-0.0998,141.147
17:18:04:125,-1.4231,2.772,7.4861,52.8444,-0.2432,-0.3656,0.0066,142.5796
17:18:04:148,-1.469,2.78,7.587,52.7619,-0.2093,-0.2773,0.147,143.976
17:18:04:165,-1.404,2.7941,7.683,52.9044,-0.1581,-0.2816,0.2844,145.3324
17:18:04:186,-1.268,2.964,7.9601,52.9784,-0.0964,-0.355,0.4206,146.6447
17:18:04:205,-0.9131,3.2231,8.363,53.0678,-0.0187,-0.3678,0.5089,147.9089
17:18:04:225,-0.6791,3.527,9.033,53.2427,0.077,-0.2582,0.528,149.1215
17:18:04:244,-0.885,3.7901,10.2611,53.3547,0.1686,-0.1188,0.4865,150.285
17:18:04:263,-1.1771,3.8471,11.643,53.5903,0.3058,-0.0304,0.3993,151.4055
17:18:04:292,-1.586,3.804,11.9201,53.7984,0.4899,0.2494,0.3376,152.4901
17:18:04:304,-1.9721,3.845,10.9991,53.7548,0.4133,0.7315,0.3344,153.5425
17:18:04:323,-2.513,3.8981,10.764,53.8109,-0.0656,1.0988,0.3354,154.564
17:18:04:343,-2.6951,3.1511,11.892,53.7533,-0.5264,1.1689,0.2747,155.5511
17:18:04:363,-3.092,2.511,12.837,53.73,-0.6137,1.0806,0.2684,156.4985
17:18:04:383,-3.3581,2.301,12.6941,53.8202,-0.3838,1.0157,0.428,157.4032
17:18:04:408,-3.152,2.42,11.631,53.8309,-0.0517,0.9167,0.6441,158.262
17:18:04:423,-2.493,2.622,10.1891,53.803,0.0994,0.606,0.7377,159.0721
17:18:04:443,-1.569,2.715,8.873,53.6421,-0.0539,0.1825,0.6207,159.8334
17:18:04:463,-0.966,2.4641,8.5781,53.5078,-0.3636,-0.1453,0.3429,160.5493
17:18:04:482,-1.11,1.9181,8.904,53.2946,-0.5488,-0.2241,0.1023,161.2295
17:18:04:504,-1.5,1.436,8.762,52.9508,-0.439,0.0653,0.1577,161.8844
17:18:04:523,-1.797,1.334,7.893,53.0118,-0.1209,0.4921,0.4429,162.5155
17:18:04:542,-1.8731,1.5131,6.9521,53.3634,0.2005,0.7517,0.7164,163.1171
